date,interval,treatment,meas.week,week.of.year,pot,water.potential,time,time.of.day,pop.geno,elevation,population,genotype,chamber
230811,predrought2,predrought,2,32,40,-0.6,3:13,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230811,predrought2,predrought,2,32,41,-0.65,2:47,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230811,predrought2,predrought,2,32,42,-0.51,4:31,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230811,predrought2,predrought,2,32,43,-0.66,3:55,predawn,CCR156,72,CCR-COL,156,Hultine
230811,predrought2,predrought,2,32,44,-0.77,2:38,predawn,CCR156,72,CCR-COL,156,Hultine
230811,predrought2,predrought,2,32,45,-0.51,3:44,predawn,CCR156,72,CCR-COL,156,Hultine
230811,predrought2,predrought,2,32,46,-0.62,4:01,predawn,CCR149,72,CCR-COL,149,Hultine
230811,predrought2,predrought,2,32,47,-0.44,3:30,predawn,CCR149,72,CCR-COL,149,Hultine
230811,predrought2,predrought,2,32,48,-0.61,2:50,predawn,CCR149,72,CCR-COL,149,Ogle
230811,predrought2,predrought,2,32,49,-0.93,4:35,predawn,CCR152,72,CCR-COL,152,Hultine
230811,predrought2,predrought,2,32,50,-0.61,3:10,predawn,CCR152,72,CCR-COL,152,Ogle
230811,predrought2,predrought,2,32,51,-0.712,2:33,predawn,CCR152,72,CCR-COL,152,Ogle
230811,predrought2,predrought,2,32,58,-0.73,3:20,predawn,CCR155,72,CCR-COL,155,Ogle
230811,predrought2,predrought,2,32,59,-0.52,4:19,predawn,CCR155,72,CCR-COL,155,Hultine
230811,predrought2,predrought,2,32,60,-0.49,3:34,predawn,CCR155,72,CCR-COL,155,Ogle
230811,predrought2,predrought,2,32,61,-0.52,4:28,predawn,CCR5,72,CCR-COL,5,Ogle
230811,predrought2,predrought,2,32,62,-1.3,4:17,predawn,JLA155,1521,JLA-JAK,155,Ogle
230811,predrought2,predrought,2,32,63,-0.76,4:18,predawn,CCR5,72,CCR-COL,5,Hultine
230811,predrought2,predrought,2,32,64,-0.61,4:30,predawn,JLA155,1521,JLA-JAK,155,Hultine
230811,predrought2,predrought,2,32,66,-0.89,2:50,predawn,JLA155,1521,JLA-JAK,155,Hultine
230811,predrought2,predrought,2,32,67,-0.7,3:30,predawn,JLA157,1521,JLA-JAK,157,Ogle
230811,predrought2,predrought,2,32,68,-0.66,3:27,predawn,JLA157,1521,JLA-JAK,157,Hultine
230811,predrought2,predrought,2,32,69,-0.67,2:47,predawn,JLA153,1521,JLA-JAK,153,Ogle
230811,predrought2,predrought,2,32,70,-0.44,2:42,predawn,JLA158,1521,JLA-JAK,158,Hultine
230811,predrought2,predrought,2,32,71,-0.36,4:12,predawn,JLA156,1521,JLA-JAK,156,Hultine
230811,predrought2,predrought,2,32,72,-0.72,4:09,predawn,JLA157,1521,JLA-JAK,157,Ogle
230811,predrought2,predrought,2,32,73,-0.49,2:55,predawn,JLA158,1521,JLA-JAK,158,Ogle
230811,predrought2,predrought,2,32,74,-0.35,3:17,predawn,JLA156,1521,JLA-JAK,156,Hultine
230811,predrought2,predrought,2,32,75,-0.39,3:04,predawn,JLA156,1521,JLA-JAK,156,Hultine
230811,predrought2,predrought,2,32,76,-0.77,2:58,predawn,JLA153,1521,JLA-JAK,153,Ogle
230811,predrought2,predrought,2,32,81,-0.83,2:35,predawn,JLA158,1521,JLA-JAK,158,Ogle
230811,predrought2,predrought,2,32,83,-0.43,3:57,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230811,predrought2,predrought,2,32,85,-0.53,3:24,predawn,CCR5,72,CCR-COL,5,Ogle
230811,predrought2,predrought,2,32,90,-0.55,4:00,predawn,JLA153,1521,JLA-JAK,153,Ogle
230818,drought1,predrought,3,33,1,-2.24,13:41,midday,NRV101,666,NRV-NEW,101,Hultine
230818,drought1,predrought,3,33,2,-1.8,13:45,midday,NRV101,666,NRV-NEW,101,Hultine
230818,drought1,predrought,3,33,3,-2.48,13:41,midday,NRV101,666,NRV-NEW,101,Ogle
230818,drought1,predrought,3,33,7,-1.85,13:16,midday,NRV105,666,NRV-NEW,105,Hultine
230818,drought1,predrought,3,33,8,-1.77,13:33,midday,NRV105,666,NRV-NEW,105,Ogle
230818,drought1,predrought,3,33,9,-1.81,14:04,midday,NRV105,666,NRV-NEW,105,Hultine
230818,drought1,predrought,3,33,10,-1.82,14:26,midday,NRV118,666,NRV-NEW,118,Hultine
230818,drought1,predrought,3,33,11,-1.94,14:18,midday,NRV118,666,NRV-NEW,118,Ogle
230818,drought1,predrought,3,33,12,-1.97,13:35,midday,NRV118,666,NRV-NEW,118,Hultine
230818,drought1,predrought,3,33,16,-1.35,14:12,midday,NRV122,666,NRV-NEW,122,Hultine
230818,drought1,predrought,3,33,17,-1.39,14:37,midday,NRV122,666,NRV-NEW,122,Hultine
230818,drought1,predrought,3,33,18,-1.96,13:46,midday,NRV122,666,NRV-NEW,122,Ogle
230818,drought1,predrought,3,33,19,-1.89,13:13,midday,NRV123,666,NRV-NEW,123,Hultine
230818,drought1,predrought,3,33,20,-2.11,13:15,midday,NRV123,666,NRV-NEW,123,Ogle
230818,drought1,predrought,3,33,21,-2.03,13:49,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230818,drought1,predrought,3,33,22,-2.1,13:49,midday,NRV123,666,NRV-NEW,123,Hultine
230818,drought1,predrought,3,33,29,-1.69,13:31,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230818,drought1,predrought,3,33,30,-2.15,13:56,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230818,drought1,predrought,3,33,31,-1.94,14:15,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230818,drought1,predrought,3,33,32,-1.91,13:54,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230818,drought1,predrought,3,33,33,-1.76,14:39,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230818,drought1,predrought,3,33,34,-2.46,14:04,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230818,drought1,predrought,3,33,36,-1.86,14:07,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230818,drought1,predrought,3,33,37,-2.46,13:53,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230818,drought1,predrought,3,33,38,-1.86,13:37,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230818,drought1,predrought,3,33,39,-2.15,14:28,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230818,drought1,predrought,3,33,40,-2.1,14:12,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230818,drought1,predrought,3,33,41,-1.8,14:42,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230818,drought1,predrought,3,33,42,-2.06,14:21,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230818,drought1,predrought,3,33,43,-1.89,13:30,midday,CCR156,72,CCR-COL,156,Hultine
230818,drought1,predrought,3,33,44,-1.81,14:30,midday,CCR156,72,CCR-COL,156,Hultine
230818,drought1,predrought,3,33,45,-2.33,13:52,midday,CCR156,72,CCR-COL,156,Hultine
230818,drought1,predrought,3,33,46,-1.66,13:32,midday,CCR149,72,CCR-COL,149,Hultine
230818,drought1,predrought,3,33,47,-2.13,14:00,midday,CCR149,72,CCR-COL,149,Hultine
230818,drought1,predrought,3,33,48,-2.18,14:26,midday,CCR149,72,CCR-COL,149,Ogle
230818,drought1,predrought,3,33,49,-1.66,13:13,midday,CCR152,72,CCR-COL,152,Ogle
230818,drought1,predrought,3,33,50,-1.74,14:20,midday,CCR152,72,CCR-COL,152,Hultine
230818,drought1,predrought,3,33,51,-1.51,14:28,midday,CCR152,72,CCR-COL,152,Ogle
230818,drought1,predrought,3,33,58,-1.91,13:57,midday,CCR155,72,CCR-COL,155,Hultine
230818,drought1,predrought,3,33,59,-1.73,13:29,midday,CCR155,72,CCR-COL,155,Ogle
230818,drought1,predrought,3,33,60,-1.87,14:06,midday,CCR155,72,CCR-COL,155,Ogle
230818,drought1,predrought,3,33,61,-2.01,14:18,midday,CCR5,72,CCR-COL,5,Hultine
230818,drought1,predrought,3,33,62,-2.03,13:36,midday,JLA155,1521,JLA-JAK,155,Ogle
230818,drought1,predrought,3,33,63,-1.91,13:25,midday,CCR5,72,CCR-COL,5,Hultine
230818,drought1,predrought,3,33,64,-1.81,13:19,midday,JLA155,1521,JLA-JAK,155,Ogle
230818,drought1,predrought,3,33,66,-1.7,14:42,midday,JLA155,1521,JLA-JAK,155,Hultine
230818,drought1,predrought,3,33,67,-2.57,14:00,midday,JLA157,1521,JLA-JAK,157,Ogle
230818,drought1,predrought,3,33,68,-2.12,14:10,midday,JLA157,1521,JLA-JAK,157,Ogle
230818,drought1,predrought,3,33,69,-2.1,14:16,midday,JLA153,1521,JLA-JAK,153,Hultine
230818,drought1,predrought,3,33,70,-1.88,14:30,midday,JLA158,1521,JLA-JAK,158,Ogle
230818,drought1,predrought,3,33,71,-1.97,13:21,midday,JLA156,1521,JLA-JAK,156,Hultine
230818,drought1,predrought,3,33,72,-2.16,13:26,midday,JLA157,1521,JLA-JAK,157,Ogle
230818,drought1,predrought,3,33,73,-1.98,14:40,midday,JLA158,1521,JLA-JAK,158,Ogle
230818,drought1,predrought,3,33,74,-1.85,14:33,midday,JLA156,1521,JLA-JAK,156,Ogle
230818,drought1,predrought,3,33,75,-2.12,14:36,midday,JLA156,1521,JLA-JAK,156,Ogle
230818,drought1,predrought,3,33,76,-1.72,14:38,midday,JLA153,1521,JLA-JAK,153,Ogle
230818,drought1,predrought,3,33,81,-2.28,14:34,midday,JLA158,1521,JLA-JAK,158,Hultine
230818,drought1,predrought,3,33,83,-2.38,13:27,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230818,drought1,predrought,3,33,85,-2.06,14:10,midday,CCR5,72,CCR-COL,5,Hultine
230818,drought1,predrought,3,33,90,-2,13:43,midday,JLA153,1521,JLA-JAK,153,Ogle
230818,drought1,predrought,3,33,1,-0.39,2:56,predawn,NRV101,666,NRV-NEW,101,Hultine
230818,drought1,predrought,3,33,2,-0.99,2:58,predawn,NRV101,666,NRV-NEW,101,Ogle
230818,drought1,predrought,3,33,3,-0.73,2:54,predawn,NRV101,666,NRV-NEW,101,Ogle
230818,drought1,predrought,3,33,7,-0.59,2:34,predawn,NRV105,666,NRV-NEW,105,Ogle
230818,drought1,predrought,3,33,8,-0.52,2:33,predawn,NRV105,666,NRV-NEW,105,Hultine
230818,drought1,predrought,3,33,9,-0.51,3:05,predawn,NRV105,666,NRV-NEW,105,Hultine
230818,drought1,predrought,3,33,10,-0.42,3:37,predawn,NRV118,666,NRV-NEW,118,Hultine
230818,drought1,predrought,3,33,11,-0.39,3:22,predawn,NRV118,666,NRV-NEW,118,Hultine
230818,drought1,predrought,3,33,12,-0.35,2:38,predawn,NRV118,666,NRV-NEW,118,Hultine
230818,drought1,predrought,3,33,16,-0.42,3:19,predawn,NRV122,666,NRV-NEW,122,Ogle
230818,drought1,predrought,3,33,17,-0.66,3:34,predawn,NRV122,666,NRV-NEW,122,Hultine
230818,drought1,predrought,3,33,18,-0.75,2:56,predawn,NRV122,666,NRV-NEW,122,Ogle
230818,drought1,predrought,3,33,19,-0.55,2:22,predawn,NRV123,666,NRV-NEW,123,Hultine
230818,drought1,predrought,3,33,20,-1.38,2:31,predawn,NRV123,666,NRV-NEW,123,Ogle
230818,drought1,predrought,3,33,21,-0.41,2:50,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230818,drought1,predrought,3,33,22,-0.69,2:43,predawn,NRV123,666,NRV-NEW,123,Ogle
230818,drought1,predrought,3,33,29,-0.56,2:36,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230818,drought1,predrought,3,33,30,-0.51,2:52,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230818,drought1,predrought,3,33,31,-0.52,3:10,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230818,drought1,predrought,3,33,32,-0.49,2:40,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230818,drought1,predrought,3,33,33,-0.59,3:21,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230818,drought1,predrought,3,33,34,-1.02,2:55,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230818,drought1,predrought,3,33,36,-0.52,2:50,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230818,drought1,predrought,3,33,37,-0.62,2:58,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230818,drought1,predrought,3,33,38,-0.57,2:26,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230818,drought1,predrought,3,33,39,-0.27,3:31,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230818,drought1,predrought,3,33,40,-0.48,3:07,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230818,drought1,predrought,3,33,41,-0.51,3:35,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230818,drought1,predrought,3,33,42,-0.78,3:24,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230818,drought1,predrought,3,33,43,-0.36,2:40,predawn,CCR156,72,CCR-COL,156,Hultine
230818,drought1,predrought,3,33,44,-0.88,3:39,predawn,CCR156,72,CCR-COL,156,Ogle
230818,drought1,predrought,3,33,45,-0.83,2:45,predawn,CCR156,72,CCR-COL,156,Ogle
230818,drought1,predrought,3,33,46,-0.61,2:36,predawn,CCR149,72,CCR-COL,149,Hultine
230818,drought1,predrought,3,33,47,-0.75,3:05,predawn,CCR149,72,CCR-COL,149,Ogle
230818,drought1,predrought,3,33,48,-0.81,3:20,predawn,CCR149,72,CCR-COL,149,Hultine
230818,drought1,predrought,3,33,49,-0.78,2:25,predawn,CCR152,72,CCR-COL,152,Hultine
230818,drought1,predrought,3,33,50,-0.32,3:12,predawn,CCR152,72,CCR-COL,152,Hultine
230818,drought1,predrought,3,33,51,-0.37,3:32,predawn,CCR152,72,CCR-COL,152,Hultine
230818,drought1,predrought,3,33,58,-0.47,3:08,predawn,CCR155,72,CCR-COL,155,Hultine
230818,drought1,predrought,3,33,59,-0.54,2:43,predawn,CCR155,72,CCR-COL,155,Hultine
230818,drought1,predrought,3,33,60,-0.34,3:13,predawn,CCR155,72,CCR-COL,155,Ogle
230818,drought1,predrought,3,33,61,-0.69,3:27,predawn,CCR5,72,CCR-COL,5,Hultine
230818,drought1,predrought,3,33,62,-0.48,2:24,predawn,JLA155,1521,JLA-JAK,155,Ogle
230818,drought1,predrought,3,33,63,-0.57,2:22,predawn,CCR5,72,CCR-COL,5,Ogle
230818,drought1,predrought,3,33,64,-0.42,2:27,predawn,JLA155,1521,JLA-JAK,155,Hultine
230818,drought1,predrought,3,33,66,-0.55,3:35,predawn,JLA155,1521,JLA-JAK,155,Hultine
230818,drought1,predrought,3,33,67,-0.82,3:10,predawn,JLA157,1521,JLA-JAK,157,Ogle
230818,drought1,predrought,3,33,68,-1.1,3:07,predawn,JLA157,1521,JLA-JAK,157,Ogle
230818,drought1,predrought,3,33,69,-0.62,3:29,predawn,JLA153,1521,JLA-JAK,153,Hultine
230818,drought1,predrought,3,33,70,-0.43,3:39,predawn,JLA158,1521,JLA-JAK,158,Hultine
230818,drought1,predrought,3,33,71,-0.5,2:30,predawn,JLA156,1521,JLA-JAK,156,Hultine
230818,drought1,predrought,3,33,72,-1.18,2:47,predawn,JLA157,1521,JLA-JAK,157,Hultine
230818,drought1,predrought,3,33,73,-0.48,3:24,predawn,JLA158,1521,JLA-JAK,158,Ogle
230818,drought1,predrought,3,33,74,-0.28,3:22,predawn,JLA156,1521,JLA-JAK,156,Ogle
230818,drought1,predrought,3,33,75,-0.43,3:36,predawn,JLA156,1521,JLA-JAK,156,Ogle
230818,drought1,predrought,3,33,76,-0.51,3:27,predawn,JLA153,1521,JLA-JAK,153,Ogle
230818,drought1,predrought,3,33,81,-0.52,3:33,predawn,JLA158,1521,JLA-JAK,158,Ogle
230818,drought1,predrought,3,33,83,-0.34,2:38,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230818,drought1,predrought,3,33,85,-0.49,3:12,predawn,CCR5,72,CCR-COL,5,Ogle
230818,drought1,predrought,3,33,90,-0.67,2:52,predawn,JLA153,1521,JLA-JAK,153,Ogle
230825,drought2,predrought,4,34,1,-1.79,14:37,midday,NRV101,666,NRV-NEW,101,Ogle
230825,drought2,predrought,4,34,2,-1.84,15:02,midday,NRV101,666,NRV-NEW,101,Hultine
230825,drought2,predrought,4,34,3,-1.7,15:18,midday,NRV101,666,NRV-NEW,101,Ogle
230825,drought2,predrought,4,34,7,-1.86,13:35,midday,NRV105,666,NRV-NEW,105,Hultine
230825,drought2,predrought,4,34,8,-1.96,14:07,midday,NRV105,666,NRV-NEW,105,Hultine
230825,drought2,predrought,4,34,9,-1.94,14:13,midday,NRV105,666,NRV-NEW,105,Ogle
230825,drought2,predrought,4,34,10,-1.79,13:34,midday,NRV118,666,NRV-NEW,118,Ogle
230825,drought2,predrought,4,34,11,-1.64,14:26,midday,NRV118,666,NRV-NEW,118,Hultine
230825,drought2,predrought,4,34,12,-1.91,14:55,midday,NRV118,666,NRV-NEW,118,Ogle
230825,drought2,predrought,4,34,16,-1.54,14:01,midday,NRV122,666,NRV-NEW,122,Hultine
230825,drought2,predrought,4,34,17,-1.66,13:51,midday,NRV122,666,NRV-NEW,122,Ogle
230825,drought2,predrought,4,34,18,-2.12,14:54,midday,NRV122,666,NRV-NEW,122,Hultine
230825,drought2,predrought,4,34,19,-2.26,15:27,midday,NRV123,666,NRV-NEW,123,Hultine
230825,drought2,predrought,4,34,20,-2.24,15:18,midday,NRV123,666,NRV-NEW,123,Hultine
230825,drought2,predrought,4,34,21,-2.26,14:32,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230825,drought2,predrought,4,34,22,-2.31,16:02,midday,NRV123,666,NRV-NEW,123,Ogle
230825,drought2,predrought,4,34,29,-1.62,15:07,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230825,drought2,predrought,4,34,30,-1.83,14:48,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230825,drought2,predrought,4,34,31,-1.81,14:20,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230825,drought2,predrought,4,34,32,-1.68,15:15,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230825,drought2,predrought,4,34,33,-1.92,13:45,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230825,drought2,predrought,4,34,34,-2,14:45,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230825,drought2,predrought,4,34,36,-1.95,14:43,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230825,drought2,predrought,4,34,37,-2.04,14:29,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230825,drought2,predrought,4,34,38,-1.83,13:43,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230825,drought2,predrought,4,34,39,-1.65,13:38,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230825,drought2,predrought,4,34,40,-1.88,14:16,midday,TSZ8,1219,TSZ-SAN,8,Ogle
230825,drought2,predrought,4,34,41,-1.95,14:00,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230825,drought2,predrought,4,34,42,-1.72,13:51,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230825,drought2,predrought,4,34,43,-1.85,14:51,midday,CCR156,72,CCR-COL,156,Ogle
230825,drought2,predrought,4,34,44,-1.87,13:30,midday,CCR156,72,CCR-COL,156,Hultine
230825,drought2,predrought,4,34,45,-1.9,14:58,midday,CCR156,72,CCR-COL,156,Hultine
230825,drought2,predrought,4,34,46,-2.07,15:04,midday,CCR149,72,CCR-COL,149,Ogle
230825,drought2,predrought,4,34,47,-2.47,14:41,midday,CCR149,72,CCR-COL,149,Ogle
230825,drought2,predrought,4,34,48,-1.85,13:54,midday,CCR149,72,CCR-COL,149,Hultine
230825,drought2,predrought,4,34,49,-2.09,15:24,midday,CCR152,72,CCR-COL,152,Hultine
230825,drought2,predrought,4,34,50,-1.95,14:23,midday,CCR152,72,CCR-COL,152,Ogle
230825,drought2,predrought,4,34,51,-1.48,13:36,midday,CCR152,72,CCR-COL,152,Ogle
230825,drought2,predrought,4,34,58,-2.11,14:51,midday,CCR155,72,CCR-COL,155,Hultine
230825,drought2,predrought,4,34,59,-2.07,14:22,midday,CCR155,72,CCR-COL,155,Hultine
230825,drought2,predrought,4,34,60,-1.89,14:47,midday,CCR155,72,CCR-COL,155,Hultine
230825,drought2,predrought,4,34,61,-1.68,15:30,midday,CCR5,72,CCR-COL,5,Ogle
230825,drought2,predrought,4,34,62,-1.73,14:10,midday,JLA155,1521,JLA-JAK,155,Hultine
230825,drought2,predrought,4,34,63,-2.18,15:26,midday,CCR5,72,CCR-COL,5,Ogle
230825,drought2,predrought,4,34,64,-1.76,15:15,midday,JLA155,1521,JLA-JAK,155,Hultine
230825,drought2,predrought,4,34,66,-2.04,13:57,midday,JLA155,1521,JLA-JAK,155,Ogle
230825,drought2,predrought,4,34,67,-1.61,14:37,midday,JLA157,1521,JLA-JAK,157,Hultine
230825,drought2,predrought,4,34,68,-1.79,14:29,midday,JLA157,1521,JLA-JAK,157,Hultine
230825,drought2,predrought,4,34,69,-1.99,13:58,midday,JLA153,1521,JLA-JAK,153,Hultine
230825,drought2,predrought,4,34,70,-1.93,13:31,midday,JLA158,1521,JLA-JAK,158,Ogle
230825,drought2,predrought,4,34,71,-1.73,13:38,midday,JLA156,1521,JLA-JAK,156,Hultine
230825,drought2,predrought,4,34,72,-1.48,14:16,midday,JLA157,1521,JLA-JAK,157,Hultine
230825,drought2,predrought,4,34,73,-1.92,14:14,midday,JLA158,1521,JLA-JAK,158,Hultine
230825,drought2,predrought,4,34,74,-1.81,14:10,midday,JLA156,1521,JLA-JAK,156,Ogle
230825,drought2,predrought,4,34,75,-1.48,13:54,midday,JLA156,1521,JLA-JAK,156,Ogle
230825,drought2,predrought,4,34,76,-1.83,14:07,midday,JLA153,1521,JLA-JAK,153,Ogle
230825,drought2,predrought,4,34,81,-1.71,13:28,midday,JLA158,1521,JLA-JAK,158,Ogle
230825,drought2,predrought,4,34,83,-1.77,14:59,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230825,drought2,predrought,4,34,85,-1.93,14:34,midday,CCR5,72,CCR-COL,5,Hultine
