date,interval,treatment,meas.week,week.of.year,pot,water.potential,time,time.of.day,pop.geno,elevation,population,genotype,chamber
230825,drought2,predrought,4,34,90,-1.98,15:23,midday,JLA153,1521,JLA-JAK,153,Ogle
230825,drought2,predrought,4,34,1,-0.42,3:55,predawn,NRV101,666,NRV-NEW,101,Hultine
230825,drought2,predrought,4,34,2,-0.49,4:04,predawn,NRV101,666,NRV-NEW,101,Ogle
230825,drought2,predrought,4,34,3,-0.33,4:02,predawn,NRV101,666,NRV-NEW,101,Ogle
230825,drought2,predrought,4,34,7,-0.29,3:20,predawn,NRV105,666,NRV-NEW,105,Ogle
230825,drought2,predrought,4,34,8,-0.35,3:39,predawn,NRV105,666,NRV-NEW,105,Hultine
230825,drought2,predrought,4,34,9,-0.38,4:11,predawn,NRV105,666,NRV-NEW,105,Hultine
230825,drought2,predrought,4,34,10,-0.35,4:52,predawn,NRV118,666,NRV-NEW,118,Hultine
230825,drought2,predrought,4,34,11,-0.37,4:37,predawn,NRV118,666,NRV-NEW,118,Ogle
230825,drought2,predrought,4,34,12,-0.32,3:38,predawn,NRV118,666,NRV-NEW,118,Hultine
230825,drought2,predrought,4,34,16,-0.31,4:29,predawn,NRV122,666,NRV-NEW,122,Hultine
230825,drought2,predrought,4,34,17,-0.34,4:45,predawn,NRV122,666,NRV-NEW,122,Hultine
230825,drought2,predrought,4,34,18,-0.25,3:55,predawn,NRV122,666,NRV-NEW,122,Ogle
230825,drought2,predrought,4,34,19,-0.38,3:24,predawn,NRV123,666,NRV-NEW,123,Ogle
230825,drought2,predrought,4,34,20,-0.71,3:27,predawn,NRV123,666,NRV-NEW,123,Hultine
230825,drought2,predrought,4,34,21,-0.34,4:06,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230825,drought2,predrought,4,34,22,-0.34,3:57,predawn,NRV123,666,NRV-NEW,123,Hultine
230825,drought2,predrought,4,34,29,-0.43,3:42,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230825,drought2,predrought,4,34,30,-0.44,4:01,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230825,drought2,predrought,4,34,31,-0.41,4:30,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230825,drought2,predrought,4,34,32,-0.36,3:38,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230825,drought2,predrought,4,34,33,-0.51,4:48,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230825,drought2,predrought,4,34,34,-0.55,4:06,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230825,drought2,predrought,4,34,36,-0.49,4:04,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230825,drought2,predrought,4,34,37,-0.37,3:59,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230825,drought2,predrought,4,34,38,-0.31,3:19,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230825,drought2,predrought,4,34,39,-0.31,4:48,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230825,drought2,predrought,4,34,40,-0.33,4:16,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230825,drought2,predrought,4,34,41,-0.29,4:54,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230825,drought2,predrought,4,34,42,-0.42,4:35,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230825,drought2,predrought,4,34,43,-0.22,3:35,predawn,CCR156,72,CCR-COL,156,Ogle
230825,drought2,predrought,4,34,44,-0.27,4:56,predawn,CCR156,72,CCR-COL,156,Ogle
230825,drought2,predrought,4,34,45,-0.48,4:08,predawn,CCR156,72,CCR-COL,156,Hultine
230825,drought2,predrought,4,34,46,-0.3,3:41,predawn,CCR149,72,CCR-COL,149,Hultine
230825,drought2,predrought,4,34,47,-0.32,4:17,predawn,CCR149,72,CCR-COL,149,Hultine
230825,drought2,predrought,4,34,48,-0.57,4:33,predawn,CCR149,72,CCR-COL,149,Ogle
230825,drought2,predrought,4,34,49,-0.44,3:27,predawn,CCR152,72,CCR-COL,152,Ogle
230825,drought2,predrought,4,34,50,-0.36,4:32,predawn,CCR152,72,CCR-COL,152,Ogle
230825,drought2,predrought,4,34,51,-0.28,4:54,predawn,CCR152,72,CCR-COL,152,Hultine
230825,drought2,predrought,4,34,58,-0.45,4:15,predawn,CCR155,72,CCR-COL,155,Hultine
230825,drought2,predrought,4,34,59,-0.2,4:39,predawn,CCR155,72,CCR-COL,155,Ogle
230825,drought2,predrought,4,34,60,-0.31,4:12,predawn,CCR155,72,CCR-COL,155,Hultine
230825,drought2,predrought,4,34,61,-0.36,4:39,predawn,CCR5,72,CCR-COL,5,Hultine
230825,drought2,predrought,4,34,62,-0.41,3:23,predawn,JLA155,1521,JLA-JAK,155,Ogle
230825,drought2,predrought,4,34,63,-0.36,3:21,predawn,CCR5,72,CCR-COL,5,Hultine
230825,drought2,predrought,4,34,64,-0.84,3:25,predawn,JLA155,1521,JLA-JAK,155,Hultine
230825,drought2,predrought,4,34,66,-0.62,4:52,predawn,JLA155,1521,JLA-JAK,155,Ogle
230825,drought2,predrought,4,34,67,-0.52,4:17,predawn,JLA157,1521,JLA-JAK,157,Ogle
230825,drought2,predrought,4,34,68,-0.68,4:12,predawn,JLA157,1521,JLA-JAK,157,Ogle
230825,drought2,predrought,4,34,69,-0.35,4:32,predawn,JLA153,1521,JLA-JAK,153,Hultine
230825,drought2,predrought,4,34,70,-0.41,4:56,predawn,JLA158,1521,JLA-JAK,158,Hultine
230825,drought2,predrought,4,34,71,-0.46,3:18,predawn,JLA156,1521,JLA-JAK,156,Ogle
230825,drought2,predrought,4,34,72,-0.68,3:40,predawn,JLA157,1521,JLA-JAK,157,Ogle
230825,drought2,predrought,4,34,73,-0.46,4:35,predawn,JLA158,1521,JLA-JAK,158,Hultine
230825,drought2,predrought,4,34,74,-0.63,4:37,predawn,JLA156,1521,JLA-JAK,156,Hultine
230825,drought2,predrought,4,34,75,-0.35,4:50,predawn,JLA156,1521,JLA-JAK,156,Ogle
230825,drought2,predrought,4,34,76,-0.34,4:31,predawn,JLA153,1521,JLA-JAK,153,Hultine
230825,drought2,predrought,4,34,81,-0.49,4:51,predawn,JLA158,1521,JLA-JAK,158,Hultine
230825,drought2,predrought,4,34,83,-0.37,3:36,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230825,drought2,predrought,4,34,85,-0.36,4:14,predawn,CCR5,72,CCR-COL,5,Ogle
230825,drought2,predrought,4,34,90,-0.38,3:57,predawn,JLA153,1521,JLA-JAK,153,Ogle
230828,drought3,drought,5,35,63,-1.75,13:25,midday,CCR5,72,CCR-COL,5,Hultine
230828,drought3,drought,5,35,38,-2.08,13:27,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230828,drought3,drought,5,35,62,-2.12,13:34,midday,JLA155,1521,JLA-JAK,155,Hultine
230828,drought3,drought,5,35,71,-1.55,13:36,midday,JLA156,1521,JLA-JAK,156,Hultine
230828,drought3,drought,5,35,7,-2.24,13:39,midday,NRV105,666,NRV-NEW,105,Hultine
230828,drought3,drought,5,35,46,-2.12,13:42,midday,CCR149,72,CCR-COL,149,Hultine
230828,drought3,drought,5,35,12,-2.24,13:44,midday,NRV118,666,NRV-NEW,118,Hultine
230828,drought3,drought,5,35,83,-2.16,13:47,midday,TSZ7,1219,TSZ-SAN,7,Hultine
230828,drought3,drought,5,35,59,-1.89,13:50,midday,CCR155,72,CCR-COL,155,Hultine
230828,drought3,drought,5,35,72,-2.26,13:52,midday,JLA157,1521,JLA-JAK,157,Hultine
230828,drought3,drought,5,35,21,-2.07,13:54,midday,TSZ10,1219,TSZ-SAN,10,Hultine
230828,drought3,drought,5,35,90,-2.2,13:57,midday,JLA153,1521,JLA-JAK,153,Hultine
230828,drought3,drought,5,35,3,-1.86,13:59,midday,NRV101,666,NRV-NEW,101,Hultine
230828,drought3,drought,5,35,18,-1.85,14:01,midday,NRV122,666,NRV-NEW,122,Hultine
230828,drought3,drought,5,35,2,-1.82,14:03,midday,NRV101,666,NRV-NEW,101,Hultine
230828,drought3,drought,5,35,58,-1.98,14:06,midday,CCR155,72,CCR-COL,155,Hultine
230828,drought3,drought,5,35,9,-2.34,14:08,midday,NRV105,666,NRV-NEW,105,Hultine
230828,drought3,drought,5,35,40,-2.43,14:11,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230828,drought3,drought,5,35,31,-2.23,14:14,midday,TSZ3,1219,TSZ-SAN,3,Hultine
230828,drought3,drought,5,35,50,-2.03,14:16,midday,CCR152,72,CCR-COL,152,Hultine
230828,drought3,drought,5,35,33,-2.41,14:19,midday,TSZ4,1219,TSZ-SAN,4,Hultine
230828,drought3,drought,5,35,74,-1.97,14:22,midday,JLA156,1521,JLA-JAK,156,Hultine
230828,drought3,drought,5,35,73,-1.93,14:24,midday,JLA158,1521,JLA-JAK,158,Hultine
230828,drought3,drought,5,35,17,-2.29,15:00,midday,NRV122,666,NRV-NEW,122,Ogle
230828,drought3,drought,5,35,16,-2.03,14:32,midday,NRV122,666,NRV-NEW,122,Hultine
230828,drought3,drought,5,35,10,-2.53,14:34,midday,NRV118,666,NRV-NEW,118,Hultine
230828,drought3,drought,5,35,70,-2.06,14:36,midday,JLA158,1521,JLA-JAK,158,Hultine
230828,drought3,drought,5,35,81,-2.16,14:38,midday,JLA158,1521,JLA-JAK,158,Hultine
230828,drought3,drought,5,35,39,-2.93,14:42,midday,TSZ8,1219,TSZ-SAN,8,Hultine
230828,drought3,drought,5,35,41,-2.4,14:53,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230828,drought3,drought,5,35,49,-1.77,13:25,midday,CCR152,72,CCR-COL,152,Ogle
230828,drought3,drought,5,35,20,-2.26,13:29,midday,NRV123,666,NRV-NEW,123,Ogle
230828,drought3,drought,5,35,8,-1.73,13:34,midday,NRV105,666,NRV-NEW,105,Ogle
230828,drought3,drought,5,35,64,-2.25,13:37,midday,JLA155,1521,JLA-JAK,155,Ogle
230828,drought3,drought,5,35,19,-1.73,13:39,midday,NRV123,666,NRV-NEW,123,Ogle
230828,drought3,drought,5,35,45,-1.73,13:41,midday,CCR156,72,CCR-COL,156,Ogle
230828,drought3,drought,5,35,22,-2.37,13:44,midday,NRV123,666,NRV-NEW,123,Ogle
230828,drought3,drought,5,35,32,-2.49,13:48,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230828,drought3,drought,5,35,29,-2.54,13:51,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230828,drought3,drought,5,35,43,-2.05,13:53,midday,CCR156,72,CCR-COL,156,Ogle
230828,drought3,drought,5,35,36,-2.04,13:57,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230828,drought3,drought,5,35,30,-2.35,14:00,midday,TSZ3,1219,TSZ-SAN,3,Ogle
230828,drought3,drought,5,35,34,-2.45,14:02,midday,TSZ4,1219,TSZ-SAN,4,Ogle
230828,drought3,drought,5,35,1,-2.08,14:05,midday,NRV101,666,NRV-NEW,101,Ogle
230828,drought3,drought,5,35,37,-2.06,14:07,midday,TSZ7,1219,TSZ-SAN,7,Ogle
230828,drought3,drought,5,35,47,-1.86,14:11,midday,CCR149,72,CCR-COL,149,Ogle
230828,drought3,drought,5,35,68,-2.52,14:15,midday,JLA157,1521,JLA-JAK,157,Ogle
230828,drought3,drought,5,35,60,-2,14:17,midday,CCR155,72,CCR-COL,155,Ogle
230828,drought3,drought,5,35,85,-2.36,14:20,midday,CCR5,72,CCR-COL,5,Ogle
230828,drought3,drought,5,35,67,-2.1,14:23,midday,JLA157,1521,JLA-JAK,157,Ogle
230828,drought3,drought,5,35,11,-2.62,14:25,midday,NRV118,666,NRV-NEW,118,Ogle
230828,drought3,drought,5,35,42,-1.86,14:27,midday,TSZ10,1219,TSZ-SAN,10,Ogle
230828,drought3,drought,5,35,61,-2.01,14:29,midday,CCR5,72,CCR-COL,5,Ogle
230828,drought3,drought,5,35,69,-1.84,14:32,midday,JLA153,1521,JLA-JAK,153,Ogle
230828,drought3,drought,5,35,48,-2.09,14:34,midday,CCR149,72,CCR-COL,149,Ogle
230828,drought3,drought,5,35,51,-2.2,14:37,midday,CCR152,72,CCR-COL,152,Ogle
230828,drought3,drought,5,35,44,-2.46,14:40,midday,CCR156,72,CCR-COL,156,Ogle
230828,drought3,drought,5,35,75,-2.14,14:42,midday,JLA156,1521,JLA-JAK,156,Ogle
230828,drought3,drought,5,35,66,-2.23,14:45,midday,JLA155,1521,JLA-JAK,155,Ogle
230828,drought3,drought,5,35,76,-2.14,14:48,midday,JLA153,1521,JLA-JAK,153,Ogle
230829,drought3,drought,5,35,8,-0.96,3:38,predawn,NRV105,666,NRV-NEW,105,Hultine
230829,drought3,drought,5,35,38,-0.88,3:40,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230829,drought3,drought,5,35,62,-0.71,3:43,predawn,JLA155,1521,JLA-JAK,155,Hultine
230829,drought3,drought,5,35,71,-0.68,3:45,predawn,JLA156,1521,JLA-JAK,156,Hultine
230829,drought3,drought,5,35,7,-1.28,3:49,predawn,NRV105,666,NRV-NEW,105,Hultine
230829,drought3,drought,5,35,74,-1,3:53,predawn,JLA156,1521,JLA-JAK,156,Hultine
230829,drought3,drought,5,35,73,-0.96,3:55,predawn,JLA158,1521,JLA-JAK,158,Hultine
230829,drought3,drought,5,35,76,-0.89,3:57,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,48,-1.1,3:59,predawn,CCR149,72,CCR-COL,149,Hultine
230829,drought3,drought,5,35,69,-0.56,4:02,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,20,-0.85,4:12,predawn,NRV123,666,NRV-NEW,123,Hultine
230829,drought3,drought,5,35,43,-0.68,4:15,predawn,CCR156,72,CCR-COL,156,Hultine
230829,drought3,drought,5,35,64,-0.55,4:17,predawn,JLA155,1521,JLA-JAK,155,Hultine
230829,drought3,drought,5,35,63,-0.66,4:19,predawn,CCR5,72,CCR-COL,5,Hultine
230829,drought3,drought,5,35,49,-0.72,4:21,predawn,CCR152,72,CCR-COL,152,Hultine
230829,drought3,drought,5,35,12,-1.27,4:23,predawn,NRV118,666,NRV-NEW,118,Hultine
230829,drought3,drought,5,35,90,-1.1,4:31,predawn,JLA153,1521,JLA-JAK,153,Hultine
230829,drought3,drought,5,35,17,-1,4:33,predawn,NRV122,666,NRV-NEW,122,Hultine
230829,drought3,drought,5,35,3,-0.67,4:35,predawn,NRV101,666,NRV-NEW,101,Hultine
230829,drought3,drought,5,35,18,-0.97,4:38,predawn,NRV122,666,NRV-NEW,122,Hultine
230829,drought3,drought,5,35,2,-0.72,4:40,predawn,NRV101,666,NRV-NEW,101,Hultine
230829,drought3,drought,5,35,45,-0.57,4:42,predawn,CCR156,72,CCR-COL,156,Hultine
230829,drought3,drought,5,35,34,-0.62,4:47,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230829,drought3,drought,5,35,30,-1,4:50,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230829,drought3,drought,5,35,36,-0.67,4:52,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230829,drought3,drought,5,35,21,-0.83,4:55,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230829,drought3,drought,5,35,31,-1,4:47,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230829,drought3,drought,5,35,68,-1.8,5:01,predawn,JLA157,1521,JLA-JAK,157,Hultine
230829,drought3,drought,5,35,47,-0.83,5:03,predawn,CCR149,72,CCR-COL,149,Hultine
230829,drought3,drought,5,35,58,-0.82,5:06,predawn,CCR155,72,CCR-COL,155,Hultine
230829,drought3,drought,5,35,39,-0.57,3:37,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230829,drought3,drought,5,35,81,-1.15,3:41,predawn,JLA158,1521,JLA-JAK,158,Ogle
230829,drought3,drought,5,35,70,-1.06,3:44,predawn,JLA158,1521,JLA-JAK,158,Ogle
230829,drought3,drought,5,35,51,-0.5,3:46,predawn,CCR152,72,CCR-COL,152,Ogle
230829,drought3,drought,5,35,10,-1.25,3:50,predawn,NRV118,666,NRV-NEW,118,Ogle
230829,drought3,drought,5,35,44,-0.57,3:51,predawn,CCR156,72,CCR-COL,156,Ogle
230829,drought3,drought,5,35,72,-1.74,3:55,predawn,JLA157,1521,JLA-JAK,157,Ogle
230829,drought3,drought,5,35,59,-0.73,3:57,predawn,CCR155,72,CCR-COL,155,Ogle
230829,drought3,drought,5,35,16,-0.89,3:59,predawn,NRV122,666,NRV-NEW,122,Ogle
230829,drought3,drought,5,35,42,-1.54,4:03,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230829,drought3,drought,5,35,61,-0.5,4:04,predawn,CCR5,72,CCR-COL,5,Ogle
230829,drought3,drought,5,35,19,-1.37,4:14,predawn,NRV123,666,NRV-NEW,123,Ogle
230829,drought3,drought,5,35,29,-1.49,4:17,predawn,TSZ3,1219,TSZ-SAN,3,Ogle
230829,drought3,drought,5,35,46,-0.76,4:19,predawn,CCR149,72,CCR-COL,149,Ogle
230829,drought3,drought,5,35,32,-0.91,4:21,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230829,drought3,drought,5,35,83,-0.54,4:23,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230829,drought3,drought,5,35,41,-0.97,4:30,predawn,TSZ10,1219,TSZ-SAN,10,Ogle
230829,drought3,drought,5,35,66,-0.85,4:32,predawn,JLA155,1521,JLA-JAK,155,Ogle
230829,drought3,drought,5,35,75,-1.3,4:35,predawn,JLA156,1521,JLA-JAK,156,Ogle
230829,drought3,drought,5,35,33,-0.99,4:38,predawn,TSZ4,1219,TSZ-SAN,4,Ogle
230829,drought3,drought,5,35,22,-1.19,4:41,predawn,NRV123,666,NRV-NEW,123,Ogle
230829,drought3,drought,5,35,50,-0.74,4:47,predawn,CCR152,72,CCR-COL,152,Ogle
230829,drought3,drought,5,35,9,-0.9,4:49,predawn,NRV105,666,NRV-NEW,105,Ogle
230829,drought3,drought,5,35,40,-0.73,4:51,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230829,drought3,drought,5,35,1,-0.42,4:52,predawn,NRV101,666,NRV-NEW,101,Ogle
230829,drought3,drought,5,35,11,-0.61,4:54,predawn,NRV118,666,NRV-NEW,118,Ogle
230829,drought3,drought,5,35,37,-0.67,4:56,predawn,TSZ7,1219,TSZ-SAN,7,Ogle
230829,drought3,drought,5,35,67,-0.99,5:00,predawn,JLA157,1521,JLA-JAK,157,Ogle
230829,drought3,drought,5,35,85,-1,5:02,predawn,CCR5,72,CCR-COL,5,Ogle
230829,drought3,drought,5,35,60,-0.64,5:04,predawn,CCR155,72,CCR-COL,155,Ogle
230908,postdrought1,postdrought,6,36,70,-0.45,3:25,predawn,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,75,-0.53,3:28,predawn,JLA156,1521,JLA-JAK,156,Hultine
230908,postdrought1,postdrought,6,36,66,-0.44,3:30,predawn,JLA155,1521,JLA-JAK,155,Hultine
230908,postdrought1,postdrought,6,36,41,-0.42,3:32,predawn,TSZ10,1219,TSZ-SAN,10,Hultine
230908,postdrought1,postdrought,6,36,51,-0.4,3:34,predawn,CCR152,72,CCR-COL,152,Hultine
230908,postdrought1,postdrought,6,36,31,-0.52,3:42,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230908,postdrought1,postdrought,6,36,11,-0.36,3:44,predawn,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,9,-0.56,3:46,predawn,NRV105,666,NRV-NEW,105,Hultine
230908,postdrought1,postdrought,6,36,76,-0.58,3:49,predawn,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,48,-0.32,3:50,predawn,CCR149,72,CCR-COL,149,Hultine
230908,postdrought1,postdrought,6,36,74,-0.68,3:52,predawn,JLA156,1521,JLA-JAK,156,Hultine
230908,postdrought1,postdrought,6,36,73,-0.48,3:55,predawn,JLA158,1521,JLA-JAK,158,Hultine
230908,postdrought1,postdrought,6,36,37,-0.71,4:02,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230908,postdrought1,postdrought,6,36,85,-0.38,4:04,predawn,CCR5,72,CCR-COL,5,Hultine
230908,postdrought1,postdrought,6,36,30,-0.86,4:06,predawn,TSZ3,1219,TSZ-SAN,3,Hultine
230908,postdrought1,postdrought,6,36,1,-0.26,4:08,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,34,-0.38,4:10,predawn,TSZ4,1219,TSZ-SAN,4,Hultine
230908,postdrought1,postdrought,6,36,36,-0.41,4:11,predawn,TSZ7,1219,TSZ-SAN,7,Hultine
230908,postdrought1,postdrought,6,36,2,-1.3,4:21,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,22,-0.92,4:24,predawn,NRV123,666,NRV-NEW,123,Hultine
230908,postdrought1,postdrought,6,36,3,-1.11,4:26,predawn,NRV101,666,NRV-NEW,101,Hultine
230908,postdrought1,postdrought,6,36,90,-1.06,4:29,predawn,JLA153,1521,JLA-JAK,153,Hultine
230908,postdrought1,postdrought,6,36,45,-0.34,4:30,predawn,CCR156,72,CCR-COL,156,Hultine
230908,postdrought1,postdrought,6,36,12,-0.47,4:32,predawn,NRV118,666,NRV-NEW,118,Hultine
230908,postdrought1,postdrought,6,36,64,-1.17,4:35,predawn,JLA155,1521,JLA-JAK,155,Hultine
230908,postdrought1,postdrought,6,36,72,-1.19,4:37,predawn,JLA157,1521,JLA-JAK,157,Hultine
230908,postdrought1,postdrought,6,36,38,-1.28,4:40,predawn,TSZ8,1219,TSZ-SAN,8,Hultine
230908,postdrought1,postdrought,6,36,59,-0.53,4:41,predawn,CCR155,72,CCR-COL,155,Hultine
230908,postdrought1,postdrought,6,36,49,-0.62,4:43,predawn,CCR152,72,CCR-COL,152,Hultine
230908,postdrought1,postdrought,6,36,8,-1.2,4:46,predawn,NRV105,666,NRV-NEW,105,Hultine
230908,postdrought1,postdrought,6,36,17,-0.26,3:24,predawn,NRV122,666,NRV-NEW,122,Ogle
230908,postdrought1,postdrought,6,36,44,-0.29,3:26,predawn,CCR156,72,CCR-COL,156,Ogle
230908,postdrought1,postdrought,6,36,10,-0.26,3:28,predawn,NRV118,666,NRV-NEW,118,Ogle
230908,postdrought1,postdrought,6,36,81,-0.42,3:33,predawn,JLA158,1521,JLA-JAK,158,Ogle
230908,postdrought1,postdrought,6,36,39,-0.6,3:36,predawn,TSZ8,1219,TSZ-SAN,8,Ogle
230908,postdrought1,postdrought,6,36,16,-0.27,3:41,predawn,NRV122,666,NRV-NEW,122,Ogle
