Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa
2023,201,00,0.0,6.57,1.01,36.498,4.600884120111354
2023,201,01,0.0,0.25,0.5,34.624,4.072462328801913
2023,201,02,0.0,0.25,0.0,30.874,3.12844105406573
2023,201,03,0.0,0.25,0.0,30.925,3.0838424812854175
2023,201,04,0.0,0.25,0.0,30.293,2.8535734042863923
2023,201,05,0.0,0.25,0.0,29.065,2.6347460474147892
2023,201,06,10.393873085339168,6.57,0.0,30.976,2.9267328782483455
2023,201,07,82.60393873085339,0.25,1.01,33.6,3.633345794804994
2023,201,08,167.94310722100656,0.25,1.01,36.173,4.327633816736644
2023,201,09,254.92341356673958,0.25,0.5,38.032,5.001315713027809
2023,201,10,320.02188183807436,0.25,0.2312,39.03725,5.730135953327975
2023,201,11,372.53829321663017,0.25,1.828333,40.40611,6.347437011536126
2023,201,12,400.43763676148797,6.57,2.153666,41.97869,7.042230580409834
2023,201,13,399.890590809628,0.25,2.295,43.5169,7.875806224410804
2023,201,14,370.35010940919034,0.0,2.767,44.13353,8.235020451318546
2023,201,15,321.66301969365423,0.25,2.249667,45.17933,8.878439493936966
2023,201,16,252.73522975929976,0.25,2.873667,45.48877,8.876133870760226
2023,201,17,172.3194748358862,0.25,3.063,44.75468,8.512673300877175
2023,201,18,91.90371991247264,6.32,2.479,44.60335,8.50389409772137
2023,201,19,22.97592997811816,0.25,2.535,43.74277,8.119629425081962
2023,201,20,0.0,0.25,1.860333,42.24297,7.45280383620758
2023,201,21,0.0,0.0,1.593667,41.45467,7.100052692158769
2023,201,22,0.0,0.25,1.404333,40.26011,6.722899528656654
2023,201,23,0.0,0.25,1.556333,38.85417,6.1817319855066355
2023,202,00,0.0,6.57,1.815,38.00733,5.84715521479458
2023,202,01,0.0,0.0,1.836333,37.31024,5.646171983630371
2023,202,02,0.0,0.0,1.1005,35.25548,4.837937362011413
2023,202,03,0.0,0.25,1.897667,34.86488,4.79735309519235
2023,202,04,0.0,0.25,0.0,31.45895,3.613701019265492
2023,202,05,0.0,0.25,0.5802,30.22763,3.223428186256028
2023,202,06,8.752735229759299,6.57,3.105667,32.11431,3.144065817120415
2023,202,07,73.30415754923413,0.0,2.193667,31.85673,2.8868242708799334
2023,202,08,161.37855579868707,0.25,2.345666,32.59948,3.0603623301627234
2023,202,09,245.0765864332604,0.25,2.689667,33.88557,3.471903106338204
2023,202,10,309.6280087527352,0.0,1.783,35.24817,3.913443735760561
2023,202,11,365.4266958424507,0.25,1.145667,37.60645,4.841154996768
2023,202,12,391.1378555798687,6.57,1.647,39.29305,5.673815764209655
2023,202,13,418.4901531728665,0.25,2.417667,40.9713,6.366065996253616
2023,202,14,347.92122538293216,0.25,3.116333,41.92674,6.765088432632667
2023,202,15,319.4748358862144,0.25,3.135,42.55241,7.2257762649881645
2023,202,16,250.54704595185993,0.25,2.639,43.14915,7.51067128998632
2023,202,17,155.9080962800875,0.0,2.495,43.8737,7.905456962927443
2023,202,18,86.98030634573304,6.57,2.455,43.61243,7.981256708933091
2023,202,19,18.052516411378555,0.25,2.089667,42.73539,7.41833845254216
2023,202,20,0.0,0.0,0.7502334,41.55358,6.981675825399046
2023,202,21,0.0,0.25,0.9906999,38.32179,5.353866899650035
2023,202,22,0.0,0.25,1.2114,38.29118,5.4648389892056235
2023,202,23,0.0,0.25,5.551,37.17715,5.032559962490779
2023,203,00,0.0,6.57,2.058767,36.9203,4.994349210339587
2023,203,01,0.0,0.25,1.034933,35.95197,4.604589568403205
2023,203,02,0.0,0.0,2.375,35.12428,4.314796889511661
2023,203,03,0.0,0.25,0.0,33.56359,3.7650920724691876
2023,203,04,0.0,0.25,0.0,33.18528,3.6889948159715478
2023,203,05,0.0,0.25,0.0,32.22051,3.381217609489015
2023,203,06,7.11159737417943,6.57,0.3654667,32.41935,3.4338950933947197
2023,203,07,72.75711159737418,0.0,0.3701667,33.31637,3.5916298605016856
2023,203,08,181.61925601750545,0.25,0.4090666,36.02747,4.489866497758217
2023,203,09,203.5010940919037,0.25,0.6399667,37.72099,5.174724276245415
2023,203,10,288.2932166301969,0.0,0.4401333,39.31585,5.758274385888105
2023,203,11,387.308533916849,0.25,1.713667,40.91942,6.5593513358540125
2023,203,12,380.7439824945295,6.32,0.5877333,41.16417,6.6163037790487245
2023,203,13,413.0196936542669,0.25,1.391633,42.55567,7.2356999562282995
2023,203,14,375.27352297592995,0.25,2.060333,43.50109,7.760843359792039
2023,203,15,304.70459518599563,0.25,1.413133,43.75407,7.8972588532769645
2023,203,16,247.26477024070022,0.25,2.665666,44.7725,8.37553605149467
2023,203,17,171.2253829321663,0.25,2.519,44.61694,8.341730862693806
2023,203,18,94.63894967177242,6.57,2.311,43.88507,8.00694689031174
2023,203,19,32.27571115973742,0.25,1.335,43.09686,7.624946904049854
2023,203,20,0.0,0.25,1.708333,41.27249,6.832812862142319
2023,203,21,0.0,0.0,1.625667,40.86066,6.6559224694668355
2023,203,22,0.0,0.25,0.6409,39.85554,6.202974698246658
2023,203,23,0.0,0.25,3.193667,36.77354,4.730015840800024
2023,204,00,0.0,6.32,3.940333,33.17683,3.4674732192672915
2023,204,01,0.0,0.25,2.316333,31.65544,2.9397978962222164
2023,204,02,0.0,0.25,1.703,31.81832,3.05844878374133
2023,204,03,0.0,0.25,1.251867,31.84092,3.103594198667559
2023,204,04,0.0,0.0,0.1278333,31.48617,3.0082755824598157
2023,204,05,0.0,0.0,0.2434333,30.97327,2.860930456286026
2023,204,06,9.299781181619256,6.32,0.0,30.18922,2.629466606962863
2023,204,07,71.1159737417943,0.25,0.0,32.56622,3.2339091573369756
2023,204,08,100.10940919037199,0.25,0.9878666,33.66879,3.56087320766479
2023,204,09,225.9299781181619,0.25,1.247,35.75719,4.3056949077906275
2023,204,10,333.15098468271333,0.0,1.215,36.57027,4.523607815439653
2023,204,11,369.2560175054704,0.25,1.615,38.10953,5.227287112936627
2023,204,12,160.83150984682712,6.83,1.174533,38.17046,5.282164203339609
2023,204,13,390.0437636761488,0.25,2.185667,40.20126,6.13138193300629
2023,204,14,353.9387308533917,0.25,2.193667,40.78608,6.432105200115925
2023,204,15,308.53391684901527,0.51,1.791,41.45925,6.736099811143347
2023,204,16,234.13566739606125,0.25,1.3441,41.51565,6.7299093638783685
2023,204,17,163.5667396061269,0.25,1.347867,41.70552,6.831057099801995
2023,204,18,80.96280087527352,6.57,2.073667,41.44337,6.6967261695938785
2023,204,19,19.14660831509847,0.0,1.170767,40.56924,6.336459825019485
2023,204,20,0.0,0.25,2.228333,39.48326,5.913027868964753
2023,204,21,0.0,0.0,1.919,38.62019,5.574411319513964
2023,204,22,0.0,0.25,1.897667,38.02283,5.4103768025839685
2023,204,23,0.0,0.0,1.831,37.31332,5.081235361189876
2023,205,00,0.0,6.57,1.569667,36.40103,4.725087038264627
2023,205,01,0.0,0.25,0.1832,35.65631,4.445924251560214
2023,205,02,0.0,0.0,0.1587333,33.94537,3.8343308141212202
2023,205,03,0.0,0.0,0.0,32.33801,3.2699310459186615
2023,205,04,0.0,0.0,0.1709667,32.42161,3.3254564940539195
2023,205,05,0.0,0.25,0.0,32.13239,3.3176422426723406
2023,205,06,7.11159737417943,6.57,0.0,31.70535,3.1512083281137606
2023,205,07,74.39824945295405,0.25,0.8249,33.65981,3.72124353916384
2023,205,08,168.4901531728665,0.25,1.180333,35.41286,4.306220800034065
2023,205,09,248.35886214442013,0.0,0.5764333,37.20166,4.865469250473407
2023,205,10,315.6455142231947,0.0,1.207633,37.68935,5.045024154383671
2023,205,11,367.0678336980306,0.25,1.732333,39.13122,5.5984087381261265
2023,205,12,393.3260393873085,6.32,1.346767,40.43063,6.166160616334717
2023,205,13,387.308533916849,0.25,1.403867,42.0329,6.896565106773449
2023,205,14,361.0503282275711,0.25,0.9207333,42.72633,7.291686871705135
2023,205,15,322.2100656455142,0.25,1.913667,43.62305,7.703627492013597
2023,205,16,258.20568927789935,0.25,0.8382333,42.96806,7.393898822871835
2023,205,17,166.84901531728664,0.0,2.121667,43.82639,7.8306802289995305
2023,205,18,22.428884026258203,6.57,1.455,42.19779,7.10995994017193
2023,205,19,11.48796498905908,0.25,3.647,39.67791,5.848239779125923
2023,205,20,0.0,0.0,3.265667,38.94353,5.712006096591425
2023,205,21,0.0,0.25,1.849667,38.85775,5.717713693889068
2023,205,22,0.0,0.25,1.201667,38.53541,5.651176042900902
2023,205,23,0.0,0.25,0.0,37.62996,5.29776241879461
2023,206,00,0.0,6.57,0.0,35.69482,4.5835852484922555
2023,206,01,0.0,0.0,1.191,34.77562,4.259104291604946
2023,206,02,0.0,0.25,0.9783,34.06855,3.98015285953671
2023,206,03,0.0,0.0,1.348333,33.36382,3.6956684490992076
2023,206,04,0.0,0.25,0.5573,32.14143,3.2687334839421287
2023,206,05,0.0,0.25,1.183,31.91322,3.2223307487690898
2023,206,06,8.752735229759299,6.57,0.8614333,31.26022,3.0132961498196855
2023,206,07,79.32166301969364,0.25,1.447,33.07912,3.527729555850548
2023,206,08,166.3019693654267,0.25,0.9867666,34.84526,4.041223231782918
2023,206,09,248.90590809628006,0.25,0.7229334,36.52399,4.620729148166899
2023,206,10,321.1159737417943,0.25,1.372333,38.33313,5.3531345449389836
2023,206,11,369.8030634573304,0.25,0.8040333,40.47663,6.2285971032494
2023,206,12,398.24945295404814,6.57,2.273667,41.66925,6.7744725515131226
2023,206,13,391.1378555798687,0.0,2.457667,42.85283,7.311346361599344
2023,206,14,365.9737417943107,0.0,1.273667,43.44913,7.633427671250129
2023,206,15,315.09846827133475,0.0,3.204333,44.42491,8.165780818435053
2023,206,16,246.1706783369803,0.25,2.039,44.4362,8.183638523222436
2023,206,17,169.58424507658643,0.25,1.873667,44.84504,8.465246572610893
2023,206,18,88.62144420131291,6.57,2.129667,44.31581,8.170713459192287
2023,206,19,25.71115973741794,0.25,2.004333,43.58532,7.888207833708243
2023,206,20,0.0,0.25,1.980333,42.36499,7.273721861319101
2023,206,21,0.0,0.0,1.817667,41.53223,6.920745376614222
2023,206,22,0.0,0.0,2.263,40.69918,6.581465576605623
2023,206,23,0.0,0.0,2.423,39.80951,6.181195378975802
2023,207,00,0.0,6.57,2.444333,38.78339,5.777079187108261
2023,207,01,0.0,0.0,2.513667,37.69836,5.3652682694534
2023,207,02,0.0,0.0,1.481667,36.6044,4.964987532621406
2023,207,03,0.0,0.25,1.777667,36.71379,5.024966284799888
2023,207,04,0.0,0.25,0.0,33.87327,3.982852533604326
2023,207,05,0.0,0.0,0.389,33.11979,3.735009205250875
2023,207,06,7.658643326039387,6.57,0.4021667,32.78991,3.659260622832697
2023,207,07,77.13347921225382,0.0,1.345667,34.28344,4.109487452829757
2023,207,08,160.28446389496716,0.0,1.633667,35.60695,4.4545543057185
2023,207,09,242.88840262582056,0.0,1.828333,36.98588,4.940305356568529
2023,207,10,315.6455142231947,0.25,0.9480333,38.61115,5.549983062185475
2023,207,11,364.87964989059077,0.25,1.836333,40.85836,6.49899437410622
2023,207,12,390.0437636761488,6.32,2.012333,42.7177,7.3161257456790265
2023,207,13,392.77899343544857,0.0,2.927,43.1221,7.4632106288233615
2023,207,14,363.78555798687086,0.0,3.337667,44.23066,7.939874709784972
2023,207,15,315.6455142231947,0.25,3.225667,44.23517,8.002652804054748
2023,207,16,246.71772428884026,0.25,3.076333,44.92183,8.315951363519893
2023,207,17,167.3960612691466,0.0,2.961667,44.80225,8.341548950134618
2023,207,18,86.43326039387308,6.32,3.444333,44.08777,7.992777039327773
2023,207,19,20.787746170678336,0.25,2.596333,43.13803,7.585865378965218
2023,207,20,0.0,0.25,2.300333,41.8431,6.868311924634345
2023,207,21,0.0,0.0,1.879,41.23882,6.539500739661587
2023,207,22,0.0,0.25,3.913666,37.55269,4.843212951008914
2023,207,23,0.0,0.0,1.4343,25.53395,0.9687934756249876
2023,208,00,0.0,6.32,2.092333,29.28571,2.0287460385883778
2023,208,01,0.0,0.0,1.0947,29.23123,2.0216490964082627
2023,208,02,0.0,0.0,0.0,30.47169,2.5185141945031604
2023,208,03,0.0,0.0,1.876333,31.71215,2.9313856896990282
2023,208,04,0.0,0.25,1.601667,29.88873,2.224816643297528
2023,208,05,0.0,0.0,0.4457667,29.55659,2.1883207761062673
2023,208,06,4.9234135667396055,6.57,0.0,28.95782,1.8895991410530255
2023,208,07,53.61050328227571,0.0,1.182533,30.53947,2.2998671040654095
2023,208,08,160.83150984682712,0.25,1.601667,32.57528,2.98826284009486
2023,208,09,166.84901531728664,0.0,2.044333,33.682,3.5225873913329004
2023,208,10,321.1159737417943,0.25,1.1041,36.06108,4.2412616878389064
2023,208,11,365.9737417943107,0.0,1.225667,38.1027,5.025999566596345
2023,208,12,391.68490153172866,6.32,1.919,39.18689,5.65507824255951
2023,208,13,395.51422319474835,0.0,1.6812,40.85384,6.34904948687207
2023,208,14,190.37199124726476,0.0,1.098767,40.83811,6.424262690416292
2023,208,15,234.13566739606125,0.25,2.556333,41.96547,6.929253375593947
2023,208,16,236.32385120350108,0.0,2.191,42.8513,7.3855306930642355
2023,208,17,167.3960612691466,0.25,2.812333,43.14439,7.561991853638035
2023,208,18,88.62144420131291,6.32,2.172333,42.92901,7.397524716756408
2023,208,19,14.22319474835886,0.0,2.684333,41.53147,6.798243614614897
2023,208,20,0.0,0.0,1.508333,40.38776,6.280720503311058
2023,208,21,0.0,0.0,2.388333,39.59313,5.757083478148678
2023,208,22,0.0,0.25,2.001667,38.65283,5.311069632134975
2023,208,23,0.0,0.0,0.2534667,36.78743,4.547488146008329
2023,209,00,0.0,6.32,0.8670999,35.94606,4.192018881058244
2023,209,01,0.0,0.0,0.0,34.61813,3.6789885681688217
2023,209,02,0.0,0.0,1.625666,34.05504,3.456156832282083
2023,209,03,0.0,0.0,0.0,33.16272,3.264497589352463
2023,209,04,0.0,0.25,0.0,32.33575,2.834470503724166
2023,209,05,0.0,0.0,0.0,31.66467,2.8341692737492648
2023,209,06,7.658643326039387,6.32,0.0,31.7189,2.793381393286202
2023,209,07,65.0984682713348,0.25,0.2423333,33.78861,3.4763868070972213
2023,209,08,98.46827133479212,0.0,1.1041,34.97498,3.8721003999222585
2023,209,09,79.8687089715536,0.0,1.513667,35.54458,4.180289676008115
2023,209,10,71.66301969365426,0.0,0.4059333,35.94653,4.216580015924307
2023,209,11,351.75054704595186,0.0,1.801667,36.95711,4.568554618642921
2023,209,12,385.66739606126913,6.32,1.150533,38.61769,5.220432813757267
2023,209,13,385.66739606126913,0.25,1.721667,40.91935,6.151158972366513
2023,209,14,350.109409190372,0.0,0.4545667,42.14376,6.711698234203705
2023,209,15,304.70459518599563,0.0,2.380333,42.98681,7.227894334172601
2023,209,16,240.70021881838073,0.0,2.007,43.3362,7.459285850756892
2023,209,17,158.6433260393873,0.0,1.953667,43.15066,7.39254720183304
2023,209,18,87.527352297593,6.32,2.540333,43.15098,7.4792115944212245
2023,209,19,20.787746170678336,0.0,2.513667,42.14644,6.979760496172386
2023,209,20,0.0,0.0,2.617667,40.93785,6.503901001502401
2023,209,21,0.0,0.0,0.9748666,39.42342,5.834192926117832
2023,209,22,0.0,0.0,1.199633,38.40236,5.566732604479827
2023,209,23,0.0,0.0,1.628333,35.34266,4.232804088179754
2023,210,00,0.0,6.32,1.418767,34.73117,4.123379697623454
2023,210,01,0.0,0.0,0.1618667,33.87493,3.8101857200667184
2023,210,02,0.0,0.0,1.588333,34.36406,3.999666784145828
2023,210,03,0.0,0.0,0.0,33.26576,3.6400512723698215
2023,210,04,0.0,0.0,1.444333,33.67334,3.7397645861790414
2023,210,05,0.0,0.25,1.1212,33.66659,3.8078880683732277
2023,210,06,2.735229759299781,6.32,0.04046667,32.84637,3.4343418822619207
2023,210,07,39.387308533916844,0.0,0.2312,33.62892,3.6232069127489908
2023,210,08,71.1159737417943,0.0,1.436333,33.87532,3.659344810901008
2023,210,09,224.835886214442,0.0,1.240733,36.52166,4.612634741891806
2023,210,10,195.84245076586433,0.0,1.588333,36.86354,4.799488554879313
2023,210,11,396.0612691466083,0.0,1.500333,38.65627,5.3628237060975685
2023,210,12,405.3610503282275,6.32,1.004033,40.08135,5.968265792006372
2023,210,13,390.0437636761488,0.0,1.689667,40.86965,6.320534362369039
2023,210,14,363.2385120350109,0.0,2.143,41.82962,6.7283596998314925
2023,210,15,311.816192560175,0.0,3.260333,42.6248,7.1126324730721
2023,210,16,243.43544857768052,0.0,2.380333,43.23455,7.423708893584371
2023,210,17,164.66083150984682,0.0,1.881667,42.83281,7.26459468045953
2023,210,18,101.75054704595185,6.32,2.236333,43.18567,7.4540741417631375
2023,210,19,28.44638949671772,0.0,2.497667,42.25652,7.025766094696939
2023,210,20,0.0,0.0,1.916333,41.13875,6.551936361638848
2023,210,21,0.0,0.0,2.241667,40.74883,6.412496333059783
2023,210,22,0.0,0.0,0.4619333,39.48053,5.842391566825977
2023,210,23,0.0,0.0,1.204333,38.80293,5.569271177487271
2023,211,00,0.0,6.32,0.6449667,37.88002,5.186744886457674
2023,211,01,0.0,0.0,0.9494333,38.29976,5.432862508981211
2023,211,02,0.0,0.0,0.04046667,37.23193,5.042992985862648
2023,211,03,0.0,0.0,0.1171667,35.48863,4.281432580035487
2023,211,04,0.0,0.0,1.983,35.45539,4.298724113469195
2023,211,05,0.0,0.0,0.1011667,34.56608,3.887986451230277
2023,211,06,6.017505470459518,6.32,0.08093333,34.08577,3.7258329248479836
2023,211,07,36.65207877461707,0.0,1.900333,33.86566,3.6129148303270116
2023,211,08,86.43326039387308,0.0,1.777667,33.80403,3.5132701710665235
2023,211,09,177.78993435448575,0.0,2.761667,34.66816,3.807270346660706
2023,211,10,331.50984682713346,0.0,2.639,36.23647,4.283229641047334
2023,211,11,173.96061269146608,0.0,2.121667,35.93777,4.162749791685886
2023,211,12,274.617067833698,6.32,3.279,36.80402,4.614197988754529
2023,211,13,351.75054704595186,0.0,2.401666,37.93555,5.041689100729749
2023,211,14,392.2319474835886,0.0,1.823,39.40825,5.620393848133264
2023,211,15,263.1291028446389,0.0,0.7069333,40.14016,6.020824066725897
2023,211,16,251.09409190371989,0.0,2.060333,41.06672,6.473201943330394
2023,211,17,173.41356673960613,0.0,2.148333,41.86804,6.857347005955116
2023,211,18,96.82713347921225,6.32,1.479,41.47598,6.690441219680148
2023,211,19,9.299781181619256,0.0,1.052333,40.19232,6.237131240154038
2023,211,20,0.0,0.0,0.0,38.79472,5.651803397062154
2023,211,21,0.0,0.0,1.151167,37.41275,5.067308558863286
2023,211,22,0.0,0.0,1.767,36.73289,4.825156851980004
2023,211,23,0.0,0.0,3.031,33.06057,3.399621165552608
2023,212,00,0.0,6.32,1.545667,32.026,3.040998325625811
2023,212,01,0.0,0.51,0.0,26.92423,1.0763018668486306
2023,212,02,0.0,0.0,2.759,27.52752,1.4377009004890633
2023,212,03,0.0,0.0,1.884333,27.10725,1.3992526627498638
2023,212,04,0.0,0.0,0.8840333,26.87453,1.33522445983989
2023,212,05,0.0,0.0,0.6776,26.6531,1.3160509879308688
2023,212,06,7.11159737417943,6.32,1.287,26.79685,1.3919312370166377
2023,212,07,77.13347921225382,0.0,1.281667,27.73093,1.5390008590555733
2023,212,08,166.3019693654267,0.0,1.001367,29.45491,2.0070047504397435
2023,212,09,251.09409190371989,0.0,1.497667,30.93671,2.521294265961947
2023,212,10,322.75711159737415,0.0,1.196333,31.9119,2.80738053629956
2023,212,11,373.0853391684901,0.0,1.336733,33.83244,3.4194911040213336
2023,212,12,397.7024070021882,6.32,0.9703,34.569,3.6987998737746524
2023,212,13,394.9671772428884,0.0,1.777667,36.18874,4.320214856658798
2023,212,14,365.9737417943107,0.0,1.532333,36.72261,4.56585752660327
2023,212,15,312.36323851203497,0.0,1.398533,37.85198,4.978548393224743
2023,212,16,227.0240700218818,0.0,1.274767,38.30824,5.0708852616862945
2023,212,17,164.11378555798686,0.0,1.2434,38.68349,5.329830705503241
2023,212,18,65.64551422319474,6.32,1.967,38.3274,5.250402015763052
2023,212,19,18.052516411378555,0.0,2.015,38.07811,5.280618831573557
2023,212,20,0.0,0.0,2.593667,36.96852,4.986812486975788
2023,212,21,0.0,0.0,1.868333,36.29625,4.671672246392616
2023,212,22,0.0,0.0,3.588333,35.59769,4.354498002653095
2023,212,23,0.0,0.0,4.839,30.44246,2.486421567526991
2023,213,00,0.0,6.32,1.1921,31.38223,3.015791719976411
2023,213,01,0.0,0.0,2.135,28.32287,1.9373347769661113
2023,213,02,0.0,0.0,1.372333,28.78381,2.0615747103005786
2023,213,03,0.0,0.0,1.516333,27.83255,1.7130642944905232
2023,213,04,0.0,0.0,1.1521,27.47104,1.6992953408132037
2023,213,05,0.0,0.0,0.7427,27.08014,1.5940998241473594
2023,213,06,7.11159737417943,6.32,0.2327667,26.93101,1.5163154321761074
2023,213,07,79.32166301969364,0.0,0.8556333,28.82222,1.9209805555034927
2023,213,08,169.03719912472647,0.0,2.097667,30.61852,2.47833101986375
2023,213,09,253.82932166301967,0.0,1.588333,32.08973,3.1357908215010966
2023,213,10,325.49234135667393,0.0,0.6329,33.2535,3.615721952431769
2023,213,11,375.27352297592995,0.0,1.4492,35.09339,4.109033755683899
2023,213,12,399.890590809628,6.32,1.761667,36.66388,4.674766086348286
2023,213,13,397.1553610503282,0.0,1.0583,37.60126,4.966072272205151
2023,213,14,335.33916849015316,0.0,1.051867,38.33983,5.280410184435952
2023,213,15,291.57549234135666,0.0,1.595867,39.04459,5.66024331846614
2023,213,16,264.7702407002188,0.0,2.775,39.51457,5.773672209543634
2023,213,17,176.1487964989059,0.0,2.556333,39.35632,5.883860322851428
2023,213,18,86.43326039387308,6.32,1.631,39.17884,5.708154548056292
2023,213,19,15.86433260393873,0.0,1.831,38.06131,5.306003054813093
