Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa
2023,213,20,0.0,0.0,1.447,37.07278,4.987111484253894
2023,213,21,0.0,0.0,0.6680333,36.55151,4.760313435098364
2023,213,22,0.0,0.0,0.0,35.41277,4.32822380281821
2023,213,23,0.0,0.0,0.6898333,34.35789,3.9817205890391696
2023,214,00,0.0,6.32,1.476333,34.92086,4.166901919118636
2023,214,01,0.0,0.0,1.671,34.35544,3.9863780058132305
2023,214,02,0.0,0.0,2.505666,33.84043,3.7746216558322305
2023,214,03,0.0,0.0,1.679,33.34215,3.57516793621995
2023,214,04,0.0,0.0,2.063,32.99234,3.5048587093027774
2023,214,05,0.0,0.0,1.857667,32.56834,3.393473403899952
2023,214,06,6.017505470459518,6.32,0.0,31.86803,3.188278073259485
2023,214,07,68.38074398249452,0.0,0.6899999,32.60463,3.3756088330203893
2023,214,08,160.28446389496716,0.0,1.051867,34.37981,3.9479960258793088
2023,214,09,232.49452954048138,0.0,1.193667,35.05898,4.084531296509702
2023,214,10,310.17505470459514,0.0,1.683867,35.78335,4.315099518514103
2023,214,11,302.5164113785558,0.0,0.7974333,37.01638,4.713824271932098
2023,214,12,398.7964989059081,6.32,0.9191666,38.07801,5.131879505860506
2023,214,13,283.91684901531727,0.0,1.385367,39.67261,5.818171192963584
2023,214,14,384.5733041575492,0.0,3.020333,39.98744,5.96527124772314
2023,214,15,305.2516411378556,0.0,2.951,40.68895,6.406346771331884
2023,214,16,235.77680525164112,0.0,3.041667,40.98085,6.591747077405982
2023,214,17,168.4901531728665,0.0,2.521667,40.83821,6.535877111564166
2023,214,18,85.88621444201313,6.32,3.236333,39.92672,6.148316413937669
2023,214,19,14.22319474835886,0.0,2.663,38.88052,5.746259400829359
2023,214,20,0.0,0.0,1.921667,38.07415,5.454395776282341
2023,214,21,0.0,0.0,0.1443,37.24584,5.124186761775762
2023,214,22,0.0,0.0,0.237,35.65984,4.535046329576547
2023,214,23,0.0,0.0,0.4395,35.3301,4.3722606594794255
2023,215,00,0.0,6.32,1.604333,34.74137,4.14601633807022
2023,215,01,0.0,0.0,1.452333,33.84055,3.798558774259612
2023,215,02,0.0,0.0,2.047,33.1921,3.5929184670242775
2023,215,03,0.0,0.0,1.543,32.85995,3.5087276639160594
2023,215,04,0.0,0.0,0.8252,32.3311,3.383662394078902
2023,215,05,0.0,0.0,1.639,30.98005,2.98864473745905
2023,215,06,6.564551422319474,6.32,1.247,30.57107,2.8673595974746733
2023,215,07,68.38074398249452,0.0,0.04046667,32.3606,3.2057524670317328
2023,215,08,130.1969365426696,0.0,0.4906333,32.94712,3.4767430349316126
2023,215,09,212.253829321663,0.0,0.53,34.94655,4.19367873617351
2023,215,10,326.0393873085339,0.0,0.6860666,36.36091,4.707019668153797
2023,215,11,375.27352297592995,0.0,1.215,38.29921,5.396326270272337
2023,215,12,400.9846827133479,6.32,1.335,39.022,5.749024717480844
2023,215,13,396.0612691466083,0.0,2.156333,40.33106,6.262687189913998
2023,215,14,285.0109409190372,0.0,2.268333,40.37727,6.272505695512949
2023,215,15,315.6455142231947,0.0,2.972333,41.11134,6.671764409766577
2023,215,16,247.81181619256017,0.0,2.303,41.62411,7.098976965096845
2023,215,17,166.84901531728664,0.0,3.052333,41.2696,6.974763304728484
2023,215,18,85.88621444201313,6.32,2.193667,41.03686,6.971029428092327
2023,215,19,14.22319474835886,0.0,2.801666,39.88258,6.584452414678675
2023,215,20,0.0,0.0,2.020333,38.53931,6.081873415817177
2023,215,21,0.0,0.0,0.7315666,37.42692,5.705177947368211
2023,215,22,0.0,0.0,1.815,36.65768,5.420572716852598
2023,215,23,0.0,0.0,0.6170666,35.37902,4.890492568484892
2023,216,00,0.0,6.32,1.209667,34.15916,4.534546128621637
2023,216,01,0.0,0.0,0.0,32.634,3.978313139948881
2023,216,02,0.0,0.0,0.7009667,30.38805,3.4538665231470125
2023,216,03,0.0,0.0,0.0,28.51944,2.8952197109229414
2023,216,04,0.0,0.0,0.0,26.68282,2.434030786573129
2023,216,05,0.0,0.0,0.0,25.75682,2.2120841612791335
2023,216,06,6.564551422319474,6.32,0.0,26.80524,2.439512380003035
2023,216,07,82.60393873085339,0.0,0.7615333,29.2985,3.0384786600186096
2023,216,08,172.3194748358862,0.0,1.236967,32.46232,3.9125995653001944
2023,216,09,258.20568927789935,0.0,1.681667,34.57076,4.585338388372315
2023,216,10,329.8687089715536,0.0,1.2903,36.82166,5.290811955377067
2023,216,11,379.6498905908096,0.0,1.740333,38.13946,5.8156152594982204
2023,216,12,402.07877461706784,6.32,1.4961,39.42632,6.413602011911289
2023,216,13,399.34354485776805,0.0,1.457667,41.03454,7.060300753452823
2023,216,14,371.44420131291025,0.0,1.498767,41.19265,7.125101482023489
2023,216,15,318.3807439824945,0.0,2.561667,41.87479,7.4625847831568235
2023,216,16,245.62363238512035,0.0,0.8780667,42.10067,7.544730373189928
2023,216,17,165.20787746170677,0.0,1.505667,42.52757,7.761094454134623
2023,216,18,83.6980306345733,6.32,0.8569,41.96288,7.527550849143668
2023,216,19,13.676148796498905,0.0,0.1465,40.98174,7.07558411903558
2023,216,20,0.0,0.0,0.0,37.96871,5.885079443496274
2023,216,21,0.0,0.0,0.0,37.10261,5.512487789703542
2023,216,22,0.0,0.0,0.0,35.33635,4.940318711844672
2023,216,23,0.0,0.0,1.868333,37.54842,5.608791180877808
2023,217,00,0.0,6.32,3.167,36.29045,5.151284946244116
2023,217,01,0.0,0.0,2.351,34.9695,4.748249204781307
2023,217,02,0.0,0.0,1.0481,32.76416,3.998489380400878
2023,217,03,0.0,0.0,1.085433,32.34478,3.9489173075627684
2023,217,04,0.0,0.0,0.1534,30.73828,3.5454099405589172
2023,217,05,0.0,0.0,0.0,27.47189,2.677165951224644
2023,217,06,6.564551422319474,6.32,0.0,26.18748,2.3220604023373084
2023,217,07,81.50984682713347,0.0,0.4346333,30.43699,3.3868281850926842
2023,217,08,171.77242888402625,0.0,1.537667,32.22508,3.806806032624238
2023,217,09,257.11159737417944,0.0,1.001367,34.95406,4.691018604886699
2023,217,10,329.32166301969363,0.0,1.292333,36.76699,5.415868375536591
2023,217,11,379.6498905908096,0.0,1.086233,38.14336,5.916320543093629
2023,217,12,403.1728665207877,6.32,1.3521,39.76739,6.514796512418378
2023,217,13,399.890590809628,0.0,2.225667,41.53598,7.3425475888330105
2023,217,14,370.35010940919034,0.0,1.100967,42.32436,7.73892744761389
2023,217,15,318.3807439824945,0.0,2.601666,42.92059,8.042497912213324
2023,217,16,247.81181619256017,0.0,3.135,43.32264,8.283090815348238
2023,217,17,166.84901531728664,0.0,3.383,43.2481,8.271511850422357
2023,217,18,84.79212253829321,6.32,2.631,42.38976,7.8725912988421305
2023,217,19,13.129102844638949,0.0,1.697667,41.35817,7.441735890011613
2023,217,20,0.0,0.0,1.817667,39.94354,6.90742558792481
2023,217,21,0.0,0.0,0.4199,38.80135,6.4579997325999505
2023,217,22,0.0,0.0,0.0,34.53737,4.951304531276345
2023,217,23,0.0,0.0,0.5320333,36.24469,5.463476736351972
2023,218,00,0.0,6.32,1.407,36.11815,5.446969568664429
2023,218,01,0.0,0.0,1.793667,34.66981,4.9523391955487845
2023,218,02,0.0,0.0,2.300333,34.64737,4.916796333868082
2023,218,03,0.0,0.0,2.935,34.59467,4.903406021111322
2023,218,04,0.0,0.0,1.500333,32.35368,4.1817216904192716
2023,218,05,0.0,0.0,0.0,29.24023,3.321892100266972
2023,218,06,6.017505470459518,6.32,0.0,27.17418,2.767821166978022
2023,218,07,80.96280087527352,0.0,0.4804333,30.31328,3.4052382891985364
2023,218,08,171.2253829321663,0.0,0.7293666,33.0543,4.149525263100661
2023,218,09,256.5645514223195,0.0,0.5369,35.11327,4.788874233023461
2023,218,10,329.32166301969363,0.0,0.7028666,36.29423,5.26699886196786
2023,218,11,379.6498905908096,0.0,0.9064667,37.17246,5.406665632943835
2023,218,12,402.07877461706784,6.32,2.239,38.72171,5.8910152324945235
2023,218,13,333.15098468271333,0.0,2.263,39.72682,6.2765015353685
2023,218,14,369.8030634573304,0.0,2.228333,40.67766,6.397524646961054
2023,218,15,348.4682713347921,0.0,1.5943,41.73093,6.764499508238707
2023,218,16,262.58205689277895,0.0,2.964333,41.99281,6.8523555659011866
2023,218,17,194.7483588621444,0.0,2.884333,42.34235,6.670272745891727
2023,218,18,101.75054704595185,6.32,2.193667,41.50001,6.262302597438004
2023,218,19,13.129102844638949,0.0,2.945667,39.88811,5.503911640302875
2023,218,20,0.0,0.0,2.236333,39.36082,5.307957362531302
2023,218,21,0.0,0.0,2.756333,38.87384,5.115532470225187
2023,218,22,0.0,0.0,2.468333,38.27172,4.873929119462755
2023,218,23,0.0,0.0,2.489666,37.52648,4.601891221421484
2023,219,00,0.0,6.32,3.028333,36.54558,4.204159129726134
2023,219,01,0.0,0.0,2.001667,35.66665,4.030445140595192
2023,219,02,0.0,0.0,2.420333,34.74963,3.6381139114875283
2023,219,03,0.0,0.0,3.017667,33.69264,3.3146657895381053
2023,219,04,0.0,0.0,1.708333,32.43497,2.837380834939202
2023,219,05,0.0,0.0,2.903,31.7528,2.521236267792928
2023,219,06,4.9234135667396055,6.32,1.452333,31.1608,2.3101732717431886
2023,219,07,74.945295404814,0.0,1.475867,32.05556,2.533107458568367
2023,219,08,164.11378555798686,0.0,0.6804333,32.96759,2.7829549711122383
2023,219,09,246.1706783369803,0.0,0.2696333,34.24927,3.2735778343099433
2023,219,10,317.83369803063454,0.0,0.4268,35.03081,3.646741167138211
2023,219,11,371.44420131291025,0.0,1.572967,36.91008,4.444676810444795
2023,219,12,396.60831509846827,6.32,2.103,38.24644,5.079136468595488
2023,219,13,394.9671772428884,0.0,2.345666,39.23213,5.590968153938234
2023,219,14,365.9737417943107,0.0,2.844333,40.56253,6.251574395291008
2023,219,15,314.00437636761484,0.0,2.919,40.89676,6.437223509013954
2023,219,16,242.3413566739606,0.0,2.137666,41.11134,6.486716520919669
2023,219,17,161.37855579868707,0.0,2.625667,40.61637,6.223604414938119
2023,219,18,79.8687089715536,6.32,3.020333,40.88105,6.332609772834491
2023,219,19,13.129102844638949,0.0,2.444333,39.6005,5.778949368651081
2023,219,20,0.0,0.0,1.951,38.84158,5.427972377481123
2023,219,21,0.0,0.0,2.620333,38.45084,5.269772013717248
2023,219,22,0.0,0.0,2.639,37.77523,4.977890518012564
2023,219,23,0.0,0.0,3.495,37.13074,4.773775240324038
2023,220,00,0.0,6.32,2.321666,35.95976,4.4505432083167085
2023,220,01,0.0,0.0,2.799,34.91708,4.103426790940014
2023,220,02,0.0,0.0,3.263,33.96308,3.739591784881071
2023,220,03,0.0,0.0,1.383,33.08382,3.4384368795760603
2023,220,04,0.0,0.0,1.500333,32.94805,3.4710266897190776
2023,220,05,0.0,0.0,0.9963333,32.32445,3.2796930412219396
2023,220,06,1.6411378555798684,6.32,0.3708,30.90774,2.656180668673572
2023,220,07,10.393873085339168,0.76,1.345667,25.83967,0.9778387189835905
2023,220,08,142.77899343544857,0.0,1.476333,27.55915,1.2277745312029522
2023,220,09,228.66520787746168,0.0,1.612333,30.83544,2.0679146506203194
2023,220,10,323.85120350109406,0.0,1.812333,33.85997,3.391275594568643
2023,220,11,379.10284463894965,0.0,1.327,35.46358,4.002716955224467
2023,220,12,382.3851203501094,6.32,1.463,37.16555,4.570099896802963
2023,220,13,396.0612691466083,0.0,2.556333,38.24528,5.040130997448985
2023,220,14,373.0853391684901,0.0,2.148333,38.68621,5.208628216644384
2023,220,15,312.9102844638949,0.0,2.439,40.26011,5.802310814591593
2023,220,16,240.70021881838073,0.0,2.953667,39.99552,5.69844238932775
2023,220,17,161.92560175054703,0.0,3.804333,39.90081,5.735117571377633
2023,220,18,79.32166301969364,6.32,2.569667,39.44862,5.6491925100364035
2023,220,19,13.129102844638949,0.0,2.676333,38.18058,5.178356793099986
2023,220,20,0.0,0.0,3.332333,37.62791,4.973269271500155
2023,220,21,0.0,0.0,2.679,33.16759,3.1685557228047383
2023,220,22,0.0,0.0,2.583,32.07756,3.0428671380448997
2023,220,23,0.0,0.0,2.076333,30.91452,2.6611494420147412
2023,221,00,0.0,6.32,1.868333,31.06817,2.8137351906166637
2023,221,01,0.0,0.0,1.591,30.91678,2.783501182469884
2023,221,02,0.0,0.0,1.647,31.13143,2.8460932603393116
2023,221,03,0.0,0.0,1.564333,30.57785,2.675134602302768
2023,221,04,0.0,0.0,1.273667,30.40161,2.581461009479846
2023,221,05,0.0,0.0,0.9623,30.11239,2.4772495324476367
2023,221,06,2.735229759299781,6.32,1.129667,29.89096,2.42060416841707
2023,221,07,54.157549234135665,0.0,0.8903,30.83995,2.7118515769114406
2023,221,08,166.3019693654267,0.0,1.577667,32.92019,3.2083254045505454
2023,221,09,247.81181619256017,0.0,1.767,33.86305,3.446662505820679
2023,221,10,320.5689277899343,0.0,0.8476333,35.32807,3.844138989171032
2023,221,11,371.9912472647702,0.0,1.865667,35.90134,4.197041976070427
2023,221,12,396.60831509846827,6.32,1.439,37.15403,4.6227402148374965
2023,221,13,393.3260393873085,0.0,2.865667,38.19914,5.0093727006889255
2023,221,14,333.15098468271333,0.0,1.137367,38.31797,5.074824476930622
2023,221,15,311.26914660831505,0.0,3.255,39.92324,5.752710568551837
2023,221,16,231.94748358862142,0.0,2.396333,39.52396,5.65604101500889
2023,221,17,162.472647702407,0.0,3.047,39.91562,5.889308806290698
2023,221,18,79.8687089715536,6.32,2.409667,39.59805,5.790727129428862
2023,221,19,11.48796498905908,0.0,2.460333,38.22241,5.266478771370872
2023,221,20,0.0,0.0,2.068333,37.51249,5.039126310709604
2023,221,21,0.0,0.0,1.436333,37.08025,4.876757253290993
2023,221,22,0.0,0.0,1.935,37.02377,4.866242131962212
2023,221,23,0.0,0.0,1.740333,36.52771,4.717989831105926
2023,222,00,0.0,6.32,1.687,35.95569,4.520378841923326
2023,222,01,0.0,0.0,1.591,35.64809,4.470573335424363
2023,222,02,0.0,0.0,2.225667,35.21985,4.309260056655738
2023,222,03,0.0,0.0,1.276333,33.86655,3.5749801596386446
2023,222,04,0.0,0.0,1.332333,33.02892,3.2419209289479527
2023,222,05,0.0,0.0,1.935,31.80928,2.978721439331153
2023,222,06,2.1881838074398248,6.32,1.548333,30.46262,2.5758134065237965
2023,222,07,64.55142231947484,0.0,2.212333,31.21277,2.963436489373799
2023,222,08,155.36105032822755,0.0,2.364333,31.91491,3.160281456558281
2023,222,09,260.9409190371991,0.0,1.513667,32.94185,3.4353319628776395
2023,222,10,271.33479212253826,0.0,1.383633,33.92282,3.7301940736421013
2023,222,11,323.3041575492341,0.0,0.1736333,34.49435,3.9022505531563443
2023,222,12,413.5667396061269,6.32,0.5712666,35.84628,4.333125404279631
2023,222,13,399.890590809628,0.0,0.7483666,36.75212,4.643306300625868
2023,222,14,390.59080962800874,0.0,0.7322,38.09398,5.162830594125878
2023,222,15,316.19256017505467,0.0,1.858767,38.67694,5.423332094248274
2023,222,16,245.0765864332604,0.0,0.8380666,38.64302,5.466050485365895
2023,222,17,155.9080962800875,0.0,1.212033,39.10179,5.657439222319608
2023,222,18,85.33916849015317,6.32,0.6559666,38.91976,5.577451202221862
2023,222,19,14.22319474835886,0.0,2.252333,38.05074,5.2840931112535126
2023,222,20,0.0,0.0,1.335,37.00354,4.892212958062815
2023,222,21,0.0,0.0,3.689667,36.70008,4.911540385544742
2023,222,22,0.0,0.0,2.759,34.94967,4.264826138630864
2023,222,23,0.0,0.0,2.705667,33.75139,3.864143761281707
2023,223,00,0.0,3.16,2.607,33.04178,3.661879189601815
2023,223,01,0.0,0.0,2.569667,32.15496,3.400605861012779
2023,223,02,0.0,0.0,1.812333,31.49747,3.18499994994673
2023,223,03,0.0,0.0,0.1193667,30.38128,2.8338492583827004
2023,223,04,0.0,0.0,1.143,29.88192,2.724307969824698
2023,223,05,0.0,0.0,0.0,29.00524,2.4732047152087775
2023,223,06,2.1881838074398248,3.16,0.8656666,28.92389,2.4761958518097673
2023,223,07,28.44638949671772,0.0,0.0,28.31157,2.1973366107592076
2023,223,08,87.527352297593,0.0,0.3323666,31.23763,2.991720315943104
2023,223,09,152.6258205689278,0.0,0.9894333,32.36659,3.3437055550785133
2023,223,10,258.20568927789935,0.0,1.692333,32.80352,3.5144912174171847
2023,223,11,279.5404814004376,0.0,1.473667,34.27147,3.9406259468349973
2023,223,12,402.6258205689278,3.16,1.444333,36.26048,4.603027967265372
2023,223,13,396.60831509846827,0.0,2.231,36.51117,4.574579780956636
2023,223,14,344.09190371991247,0.0,1.828333,37.50959,4.934656138139659
2023,223,15,285.0109409190372,0.0,2.665666,37.80083,5.084954470797094
2023,223,16,159.19037199124725,0.0,1.684967,37.34837,4.938163679405602
2023,223,17,35.010940919037196,0.0,1.703,37.0053,4.830482160481254
2023,223,18,94.63894967177242,3.16,2.188333,37.76853,5.030643769492711
2023,223,19,12.582056892778994,0.0,2.497667,36.6199,4.681770687037218
2023,223,20,0.0,0.0,1.631,35.98724,4.482779708855014
2023,223,21,0.0,0.0,1.777667,35.28667,4.203457059916346
2023,223,22,0.0,0.0,2.108333,34.95618,4.262208993256024
2023,223,23,0.0,0.0,1.684333,34.02826,4.1158991122008874
2023,224,00,0.0,3.16,1.185667,33.2882,3.890051973112638
2023,224,01,0.0,0.0,0.2992667,32.39223,3.5370145873029855
2023,224,02,0.0,0.0,0.0,31.85447,3.3406370370935243
2023,224,03,0.0,0.0,1.207,31.82736,3.509172629643812
2023,224,04,0.0,0.0,1.591,31.27152,3.2767096108905047
2023,224,05,0.0,0.0,1.903,30.51685,3.3997888181703715
2023,224,06,2.1881838074398248,3.16,0.9136667,29.15888,3.0576536905805733
2023,224,07,43.7636761487965,0.0,1.457667,29.90452,3.134226977413422
2023,224,08,123.63238512035011,0.0,1.873667,30.65919,3.158548144040569
2023,224,09,155.9080962800875,0.0,1.671,31.4414,3.187694349701305
2023,224,10,329.8687089715536,0.0,2.313667,33.76725,4.111847325852502
2023,224,11,378.5557986870897,0.0,1.687,34.55236,4.397941585480053
2023,224,12,405.3610503282275,3.16,1.521667,35.70152,4.741701154184364
2023,224,13,398.24945295404814,0.0,2.108333,36.54694,5.031926117450285
2023,224,14,369.2560175054704,0.0,1.892333,37.29082,5.325457455894852
2023,224,15,314.5514223194748,0.0,1.378767,38.41238,5.748586941268428
2023,224,16,242.3413566739606,0.0,2.412333,39.11832,5.965177532599904
2023,224,17,160.83150984682712,0.0,1.4641,38.53286,5.721136317198893
2023,224,18,78.22757111597373,3.16,1.788333,38.30523,5.694761017088583
2023,224,19,9.299781181619256,0.0,1.324333,36.89429,5.210881370512866
2023,224,20,0.0,0.0,0.0,35.26097,4.548538293648543
2023,224,21,0.0,0.0,0.0,33.19658,3.9390036804008597
2023,224,22,0.0,0.0,1.439,33.86543,4.035954912215046
2023,224,23,0.0,0.0,2.252333,33.55814,3.8719890872323055
2023,225,00,0.0,3.16,1.484333,31.86111,3.5109354540989424
2023,225,01,0.0,0.0,1.401667,30.94841,3.1945016627129004
2023,225,02,0.0,0.0,0.7736,30.39709,2.991848203461501
2023,225,03,0.0,0.0,0.213,29.26282,2.6865260025393907
2023,225,04,0.0,0.0,0.0,28.50589,2.5090497366250406
2023,225,05,0.0,0.0,0.0,26.82141,2.0902878530167444
2023,225,06,2.735229759299781,3.16,0.0,27.83575,2.280502476949416
2023,225,07,74.945295404814,0.0,1.177667,30.11541,2.763130042937809
2023,225,08,165.75492341356673,0.0,1.527,31.81383,3.1957391842142653
2023,225,09,247.26477024070022,0.0,1.660333,32.53611,3.4483007320179335
2023,225,10,327.68052516411376,0.0,1.273667,34.68299,4.086128445307809
2023,225,11,378.5557986870897,0.0,1.737667,35.63944,4.384890692101658
2023,225,12,397.1553610503282,3.16,1.423,37.40498,5.011961679139394
2023,225,13,396.60831509846827,0.0,1.647,38.32418,5.4823928219334706
2023,225,14,371.9912472647702,0.0,1.969667,39.82837,6.072928786909295
2023,225,15,279.5404814004376,0.0,2.913666,39.99121,6.302425396555185
2023,225,16,206.23632385120348,0.0,4.487,39.28911,6.147115594869601
2023,225,17,84.79212253829321,0.0,2.503,38.03292,5.571438785998615
2023,225,18,80.96280087527352,3.16,1.991,39.16882,6.09304199956275
2023,225,19,16.411378555798684,0.0,0.4966,36.63678,5.0751217808683275
2023,225,20,0.0,0.0,1.649667,35.28853,4.53770496109753
2023,225,21,0.0,0.0,1.500333,34.47619,4.353453192364776
2023,225,22,0.0,0.0,0.7521,33.28247,4.028711145512729
2023,225,23,0.0,0.0,0.0,32.01715,3.592551514572779
2023,226,00,0.0,3.16,0.0,30.91,3.289468468279743
2023,226,01,0.0,0.0,0.0,29.75088,2.935807255269335
2023,226,02,0.0,0.0,0.0,29.2696,2.7925146020186435
2023,226,03,0.0,0.0,0.5731333,29.66049,2.8120279700408535
2023,226,04,0.0,0.0,1.465667,30.26604,3.0067807505603943
2023,226,05,0.0,0.0,1.092333,29.3645,2.838271980279878
2023,226,06,1.0940919037199124,3.16,0.7569667,29.26508,2.835919837681059
2023,226,07,41.57549234135667,0.0,0.0,28.92164,2.640646484127411
2023,226,08,62.91028446389496,0.0,0.2519,30.4355,2.977386359810221
2023,226,09,114.8796498905908,0.0,0.8983,32.15047,3.548921569959573
2023,226,10,169.58424507658643,0.0,1.074767,33.59219,3.864131912035659
2023,226,11,340.26258205689277,0.0,2.012333,35.79115,4.564514212415941
2023,226,12,283.91684901531727,3.16,2.137666,35.73768,4.5801174185193085
2023,226,13,207.87746170678335,0.0,1.727,36.2089,4.7387101072164315
2023,226,14,178.88402625820567,0.0,2.055,36.93184,5.066039378687526
2023,226,15,290.48140043763675,0.0,1.855,37.64296,5.3414762455952705
2023,226,16,153.17286652078775,0.0,1.601667,37.69699,5.304006344527085
2023,226,17,117.06783369803063,0.0,2.033667,38.4945,5.587581840470796
2023,226,18,60.17505470459518,3.16,1.732333,37.74137,5.317405997240505
