Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa
2023,226,19,8.205689277899342,0.0,1.689667,36.62786,4.923263032793381
2023,226,20,0.0,0.0,1.423,35.49529,4.535069849981391
2023,226,21,0.0,0.0,1.233667,34.76839,4.2970054942969895
2023,226,22,0.0,0.0,0.0,33.28571,3.820830723671847
2023,226,23,0.0,0.0,0.05536667,32.44646,3.562287175629645
2023,227,00,0.0,3.16,2.017667,33.63044,3.7468342996851725
2023,227,01,0.0,0.0,1.764333,33.6288,3.703572402312007
2023,227,02,0.0,0.0,1.551,33.54017,3.6564454951550753
2023,227,03,0.0,0.0,2.052333,31.7991,3.1167334565032245
2023,227,04,0.0,0.0,1.783,30.85351,2.7728708420724066
2023,227,05,0.0,0.0,1.030533,30.56656,2.670040032862097
2023,227,06,2.735229759299781,3.16,0.3414666,30.12143,2.565465143227405
2023,227,07,38.29321663019694,0.0,1.233667,31.37997,2.922724878572757
2023,227,08,177.78993435448575,0.0,2.921666,33.88802,3.738350765633281
2023,227,09,223.7417943107221,0.0,2.023,34.78931,3.994723468371431
2023,227,10,341.3566739606127,0.0,2.793667,36.39594,4.527967717183513
2023,227,11,415.20787746170674,0.0,2.929667,37.43637,4.922706138311653
2023,227,12,389.4967177242888,3.16,2.031,38.76173,5.42214822112173
2023,227,13,394.9671772428884,0.0,2.377666,39.11913,5.6455774156576
2023,227,14,225.9299781181619,0.0,1.895,39.29531,5.744250625664774
2023,227,15,291.57549234135666,0.0,2.236333,40.6894,6.327055311004874
2023,227,16,190.37199124726476,0.0,1.823,40.12732,6.143400577508385
2023,227,17,65.0984682713348,0.0,2.185667,39.61641,5.912933400734236
2023,227,18,42.669584245076585,3.16,1.151,39.1954,5.736547628138666
2023,227,19,9.846827133479211,0.0,2.100333,38.06327,5.184815208146821
2023,227,20,0.0,0.0,1.0114,37.51635,5.081360724151454
2023,227,21,0.0,0.51,0.7017667,33.67949,3.3960377180766694
2023,227,22,0.0,0.0,0.0,32.7289,2.912733018910602
2023,227,23,0.0,0.0,1.679,32.99328,3.2505453870421026
2023,228,00,0.0,3.16,2.303,32.40127,3.1095303569028507
2023,228,01,0.0,0.0,1.5121,31.981,3.0764314095493925
2023,228,02,0.0,0.0,1.737667,31.37546,2.777960228512843
2023,228,03,0.0,0.0,1.356333,30.64338,2.5452476773720925
2023,228,04,0.0,0.0,0.1960666,28.87644,1.9626225095370504
2023,228,05,0.0,0.0,0.8363333,28.70924,1.889036663320553
2023,228,06,1.6411378555798684,3.16,0.0,27.7015,1.5721292279756887
2023,228,07,62.91028446389496,0.0,0.0,29.63338,1.9944043298092322
2023,228,08,124.72647702407001,0.0,0.0,32.57074,2.919557848518473
2023,228,09,249.45295404814001,0.0,2.0801,36.11828,4.328112788908309
2023,228,10,324.945295404814,0.0,1.676333,37.5069,4.8187933765615885
2023,228,11,300.328227571116,0.0,2.297667,38.37385,5.257640162936597
2023,228,12,399.34354485776805,3.16,1.993667,39.59611,5.773835786627932
2023,228,13,392.2319474835886,0.0,1.751,40.49612,6.144459845654602
2023,228,14,365.9737417943107,0.0,1.252333,41.19983,6.472140394265693
2023,228,15,320.02188183807436,0.0,2.297667,41.55179,6.643310699529853
2023,228,16,252.73522975929976,0.0,1.604333,42.26104,6.9561266954482175
2023,228,17,95.73304157549234,0.0,2.401666,41.67952,6.67246333544381
2023,228,18,20.787746170678336,3.16,2.537667,38.98586,5.520135757834457
2023,228,19,6.017505470459518,0.0,0.4257,38.7374,5.502008385076783
2023,228,20,0.0,0.0,1.057667,35.37523,4.170756491469253
2023,228,21,0.0,0.0,0.07026667,34.89733,4.069675966751651
2023,228,22,0.0,0.0,1.177667,35.02189,4.068537987958428
2023,228,23,0.0,0.0,0.2332333,34.36467,3.904670191088002
2023,229,00,0.0,3.16,0.09583333,33.2199,3.4831858461847833
2023,229,01,0.0,0.0,0.2472,32.7176,3.313297930790628
2023,229,02,0.0,0.0,1.217667,32.50295,3.206809763555591
2023,229,03,0.0,0.0,0.3675,32.54814,3.2502423827206646
2023,229,04,0.0,0.0,1.697667,32.13465,3.11551047741318
2023,229,05,0.0,0.0,1.361667,31.59011,3.003071816075451
2023,229,06,2.735229759299781,3.16,0.7469333,30.92808,2.80360257675171
2023,229,07,72.21006564551422,0.0,0.8736666,32.22503,3.132217580403137
2023,229,08,160.28446389496716,0.0,1.103,34.17143,3.69719530090721
2023,229,09,154.8140043763676,0.0,1.122767,34.65411,3.840727708549992
2023,229,10,321.66301969365423,0.0,1.529667,36.81814,4.651057398469514
2023,229,11,369.2560175054704,0.0,1.553667,38.7156,5.338861657360956
2023,229,12,394.9671772428884,3.16,1.996333,39.69071,5.859622762703116
2023,229,13,391.68490153172866,0.0,1.633667,40.45317,6.230932862341333
2023,229,14,358.86214442013124,0.0,2.281667,42.12154,6.931452005249698
2023,229,15,306.89277899343546,0.0,2.223,42.40334,7.0847850907114625
2023,229,16,245.62363238512035,0.0,0.8049667,42.77151,7.268702225057257
2023,229,17,168.4901531728665,0.0,2.804333,42.8709,7.3814080230415335
2023,229,18,48.14004376367615,3.16,2.015,41.55751,6.814868557238833
2023,229,19,6.017505470459518,0.0,1.884333,40.83335,6.528136011532897
2023,229,20,0.0,0.0,2.892333,37.41716,4.813418559743872
2023,229,21,0.0,0.0,0.887,37.10418,4.716031117481508
2023,229,22,0.0,0.0,2.145667,36.69818,4.67335698450468
2023,229,23,0.0,0.0,2.433666,35.83673,4.50899610860572
2023,230,00,0.0,1.58,2.479,34.7546,3.944018762995063
2023,230,01,0.0,0.0,4.055,33.06602,3.363480175108027
2023,230,02,0.0,0.0,1.111167,32.07994,3.0522363846633547
2023,230,03,0.0,0.0,0.6148666,31.50651,2.964606719520731
2023,230,04,0.0,0.0,0.1965333,31.05913,2.7981213644570793
2023,230,05,0.0,0.0,0.3063333,30.28185,2.482421936792032
2023,230,06,0.5470459518599562,1.58,0.2387333,29.96327,2.335153356900628
2023,230,07,37.74617067833698,0.0,2.569667,29.73054,2.3340656741334684
2023,230,08,44.310722100656456,0.0,2.004333,30.04461,2.41830243029928
2023,230,09,72.21006564551422,0.0,2.100333,31.03201,2.692662982943952
2023,230,10,61.816192560175054,0.0,1.124333,31.32574,2.753774313526754
2023,230,11,98.46827133479212,0.0,0.4890667,31.79347,2.8201892876268646
2023,230,12,225.9299781181619,1.58,0.7544667,33.61286,3.428027094196595
2023,230,13,337.527352297593,0.0,0.3334666,36.10834,4.234715506390513
2023,230,14,376.9146608315098,0.0,2.028333,38.28872,5.116833518081167
2023,230,15,205.68927789934352,0.0,1.612333,37.64869,4.921121371006288
2023,230,16,204.5951859956236,0.0,0.4385667,38.71399,5.352809119619002
2023,230,17,112.69146608315097,0.0,1.131867,38.51574,5.364792178603899
2023,230,18,31.72866520787746,1.58,1.2434,37.67734,5.109372313855984
2023,230,19,3.282275711159737,0.0,0.4937667,37.24547,4.9695719568397765
2023,230,20,0.0,0.0,2.065667,34.61155,3.94447792693161
2023,230,21,0.0,0.0,0.6224,34.22337,3.8650502671442446
2023,230,22,0.0,0.0,1.711,32.57009,3.1837289419976793
2023,230,23,0.0,0.0,1.561667,32.47584,3.181044583652066
2023,231,00,0.0,1.58,1.885433,31.9313,3.0986323937438707
2023,231,01,0.0,0.0,0.0,31.00038,2.8025855395353183
2023,231,02,0.0,0.0,0.0,29.87289,2.526644053320727
2023,231,03,0.0,0.0,0.0,29.14758,2.3293472424493196
2023,231,04,0.0,0.0,0.3116666,29.73958,2.428167688363351
2023,231,05,0.0,0.0,0.9858333,29.46392,2.3627734316775557
2023,231,06,1.6411378555798684,1.58,1.2652,29.24927,2.330942093861611
2023,231,07,25.71115973741794,0.0,0.5402,29.14307,2.3810553492966617
2023,231,08,102.84463894967176,0.0,1.340333,29.27412,2.3798247849505594
2023,231,09,192.01312910284463,0.0,0.0538,31.01394,2.710322674653121
2023,231,10,254.92341356673958,0.0,1.651867,32.57711,3.1642635165851987
2023,231,11,305.79868708971554,0.0,4.527,31.09021,2.641394815445359
2023,231,12,413.5667396061269,1.58,4.148333,32.1568,2.911664428417853
2023,231,13,263.1291028446389,0.0,5.036333,31.37354,2.6490370070225806
2023,231,14,172.3194748358862,0.0,4.428333,30.9315,2.5042143481396106
2023,231,15,61.2691466083151,0.0,3.439,29.9901,2.300799006374918
2023,231,16,53.61050328227571,0.0,3.873667,29.99942,2.279290870982969
2023,231,17,35.55798687089715,0.0,3.569667,28.79058,2.017386645270402
2023,231,18,24.61706783369803,1.58,2.756333,28.42229,1.9260559298404578
2023,231,19,2.1881838074398248,0.0,1.977667,27.88904,1.725934639147081
2023,231,20,0.0,0.0,2.727,27.67665,1.7174139469756409
2023,231,21,0.0,0.0,2.172333,27.46652,1.7293234892435343
2023,231,22,0.0,0.0,2.393667,27.03947,1.582141270830902
2023,231,23,0.0,0.0,0.7522666,26.82934,1.5085590281231673
2023,232,00,0.0,1.58,1.673667,27.01461,1.7600982577364082
2023,232,01,0.0,0.0,1.441667,26.95361,1.700923371689158
2023,232,02,0.0,0.0,1.173433,26.89938,1.692628600778977
2023,232,03,0.0,0.0,0.3350333,26.80222,1.6462680754882177
2023,232,04,0.0,0.0,0.0,26.65761,1.5977272471501056
2023,232,05,0.0,0.0,0.0,26.44974,1.5446538368224276
2023,232,06,0.0,1.58,0.3643667,26.62146,1.556973482422738
2023,232,07,11.48796498905908,0.0,0.0,26.61468,1.5142041437191827
2023,232,08,104.48577680525163,0.0,1.132333,27.37613,1.781821423627322
2023,232,09,116.52078774617067,0.0,1.271,28.84481,2.0757811847422594
2023,232,10,102.84463894967176,0.0,1.476333,31.92136,2.841563893080678
2023,232,11,251.09409190371989,0.0,1.692333,34.52535,3.630030021382892
2023,232,12,171.77242888402625,1.58,2.431,34.15759,3.54897096803
2023,232,13,199.67177242888403,0.0,2.356333,35.49987,4.034506851646817
2023,232,14,158.09628008752733,0.0,3.743,36.54024,4.45399820953233
2023,232,15,91.35667396061268,0.0,3.991,35.7288,4.192097347310769
2023,232,16,92.99781181619255,0.0,3.916333,35.4384,4.082279176712935
2023,232,17,64.00437636761488,0.0,4.753667,34.67391,3.7495176111827586
2023,232,18,20.24070021881838,1.58,4.292333,32.60076,2.951030360393281
2023,232,19,2.1881838074398248,0.0,4.631,30.74029,2.4043701728907174
2023,232,20,0.0,0.0,3.711,30.06946,2.2465800202076696
2023,232,21,0.0,0.0,3.028333,30.03557,2.3882137196651074
2023,232,22,0.0,0.0,3.044333,29.68535,2.2987092689461597
2023,232,23,0.0,0.0,2.236333,29.3419,2.2158028326020762
2023,233,00,0.0,1.58,2.095,28.9849,2.1152972296669357
2023,233,01,0.0,0.0,0.8907667,27.0101,1.4585454688026467
2023,233,02,0.0,0.0,1.271,26.73658,1.3539644995295648
2023,233,03,0.0,0.0,1.903,26.01143,1.1480147514288321
2023,233,04,0.0,0.0,1.580333,26.4814,1.3132798392614184
2023,233,05,0.0,0.0,0.0,25.66805,0.9390346628632482
2023,233,06,0.0,1.58,0.0,24.90664,0.7692994369328027
2023,233,07,8.205689277899342,0.0,0.8951666,25.38938,0.7566424183344683
2023,233,08,36.10503282275711,0.0,0.6765,25.37991,0.86696303228485
2023,233,09,45.95185995623632,0.0,0.8258333,26.00259,1.021424188540763
2023,233,10,112.14442013129103,0.0,0.7373667,26.10632,1.1624263491183837
2023,233,11,93.54485776805251,0.0,0.6159667,26.17411,1.2217458290026046
2023,233,12,251.09409190371989,1.58,1.414533,28.3952,1.6779650119997034
2023,233,13,194.20131291028446,0.0,1.1623,29.25954,1.9932034563719347
2023,233,14,142.77899343544857,0.0,2.540333,30.24933,2.3501619441733115
2023,233,15,117.06783369803063,0.0,2.775,30.20465,2.31454284748444
2023,233,16,109.40919037199124,0.0,3.455,30.59098,2.4703772644308355
2023,233,17,62.91028446389496,0.0,2.825667,30.75398,2.6694386846608498
2023,233,18,39.9343544857768,1.58,2.009667,30.614,2.959647491387919
2023,233,19,4.3763676148796495,0.0,2.367,30.20729,2.8868933056175283
2023,233,20,0.0,0.0,0.8962667,29.9339,2.800490371941368
2023,233,21,0.0,0.0,1.0401,26.19216,1.3006601440337267
2023,233,22,0.0,0.0,1.185667,25.54906,1.3224637269440926
2023,233,23,0.0,0.0,0.4704,24.59384,0.9284435936731895
2023,234,00,0.0,1.58,1.095,24.09707,0.8693093195822292
2023,234,01,0.0,0.0,0.0,22.88361,0.67731981485209
2023,234,02,0.0,0.0,0.02556667,24.47976,1.0650039722275402
2023,234,03,0.0,0.0,0.1767667,23.93675,0.9217148678337391
2023,234,04,0.0,0.0,0.8487333,24.26895,1.0062846437465274
2023,234,05,0.0,0.0,1.148333,24.26258,1.0802289697422338
2023,234,06,0.5470459518599562,1.58,0.8918667,24.18945,0.9893007659231026
2023,234,07,51.42231947483588,0.0,0.2503333,24.8494,1.1083392390323905
2023,234,08,156.45514223194746,0.0,1.2514,26.67121,1.578296470383945
2023,234,09,205.68927789934352,0.0,1.167,28.79061,1.9731079259391249
2023,234,10,318.92778993435445,0.0,0.9318666,31.64443,2.7704533519848806
2023,234,11,365.9737417943107,0.0,1.047967,33.60165,3.3677188559555185
2023,234,12,399.34354485776805,1.58,2.348333,35.09013,3.9088004645469314
2023,234,13,386.76148796498904,0.0,1.799,36.00891,4.37456608387011
2023,234,14,356.12691466083146,0.0,1.943,37.45495,4.985927636229303
2023,234,15,299.23413566739606,0.0,1.844333,37.85894,5.11619975680629
2023,234,16,224.28884026258206,0.0,2.863,36.9686,4.627489383235147
2023,234,17,143.32603938730853,0.0,3.641667,36.94063,4.642465616170617
2023,234,18,64.00437636761488,1.58,2.943,36.30793,4.5786772328404695
2023,234,19,6.564551422319474,0.0,2.716333,34.03949,3.8145325841779063
2023,234,20,0.0,0.0,2.233666,33.51782,3.7179727879680398
2023,234,21,0.0,0.0,1.780333,33.08862,3.547134699249798
2023,234,22,0.0,0.0,0.0,31.8292,3.130715231910272
2023,234,23,0.0,0.0,1.268333,31.52459,3.0609899535304828
2023,235,00,0.0,1.58,0.6473333,31.34382,3.0639021258284798
2023,235,01,0.0,0.0,0.0,30.43776,2.6235923376926453
2023,235,02,0.0,0.0,1.012333,29.44132,2.3400059278726686
2023,235,03,0.0,0.0,0.5544666,29.72828,2.529143720473612
2023,235,04,0.0,0.0,0.0,27.40325,1.941428863687726
2023,235,05,0.0,0.0,0.2434333,26.93056,1.7874997903403118
2023,235,06,1.0940919037199124,1.58,0.0,26.14061,1.6296310292998073
2023,235,07,53.61050328227571,0.0,0.5977666,28.06786,1.929448663668189
2023,235,08,146.60831509846827,0.0,0.5395667,30.55531,2.6284168641008043
2023,235,09,197.4835886214442,0.0,0.7353333,33.15159,3.4092376111370477
2023,235,10,310.7221006564551,0.0,1.572333,35.02718,4.088004597916591
2023,235,11,361.0503282275711,0.0,1.6903,36.27614,4.484989912396572
2023,235,12,384.5733041575492,1.58,1.852333,38.05761,5.15377668427896
2023,235,13,370.8971553610503,0.0,3.967,38.61182,5.543868305853424
2023,235,14,333.6980306345733,0.0,2.932333,38.95424,5.6795788924955914
2023,235,15,175.054704595186,0.0,2.740333,37.91699,5.337033379377602
2023,235,16,183.80743982494528,0.0,2.975,38.44973,5.631094100848248
2023,235,17,84.24507658643326,0.0,3.348333,36.59854,4.950276651403043
2023,235,18,57.986870897155356,1.58,2.860333,36.02242,4.688196904347117
2023,235,19,4.9234135667396055,0.0,2.217667,35.12329,4.374947738901167
2023,235,20,0.0,0.0,1.523867,34.56601,4.163441825375376
2023,235,21,0.0,0.0,1.767633,34.03268,3.91726656562393
2023,235,22,0.0,0.0,2.639,33.31788,3.7358543478287087
2023,235,23,0.0,0.0,1.735,32.88459,3.5473785934355786
2023,236,00,0.0,1.58,2.231,32.09605,3.2562589142569713
2023,236,01,0.0,0.0,1.836333,30.13499,2.636769428892558
2023,236,02,0.0,0.0,1.895,29.90226,2.5874725384582917
2023,236,03,0.0,0.0,1.487,29.7938,2.5536683537286677
2023,236,04,0.0,0.0,1.532333,29.54074,2.4713451469818812
2023,236,05,0.0,0.0,1.468333,29.12047,2.3691031460481824
2023,236,06,0.5470459518599562,1.58,1.484333,28.92164,2.3282272305554903
2023,236,07,29.540481400437635,0.0,1.857667,29.09562,2.3682527592736333
2023,236,08,165.20787746170677,0.0,2.684333,31.10884,2.83272647684802
2023,236,09,216.0831509846827,0.0,2.260333,31.94211,3.0763744793286896
2023,236,10,326.58643326039385,0.0,2.284333,33.41348,3.5275742190017896
2023,236,11,322.75711159737415,0.0,1.068333,34.03938,3.7101325996379435
2023,236,12,389.4967177242888,1.58,1.636333,35.16449,4.070469707798286
2023,236,13,384.5733041575492,0.0,1.1005,36.18956,4.398995482134627
2023,236,14,353.9387308533917,0.0,2.284333,37.0844,4.753871746586377
2023,236,15,298.6870897155361,0.0,1.361667,37.54956,4.964884182463462
2023,236,16,222.64770240700219,0.0,2.340333,38.36154,5.312789007105573
2023,236,17,137.85557986870896,0.0,0.6913999,38.55896,5.391003010624301
2023,236,18,58.53391684901531,1.58,1.0972,38.31969,5.371204818648251
2023,236,19,5.470459518599562,0.0,0.7645,36.76815,4.789116856620575
2023,236,20,0.0,0.0,0.823,36.10922,4.5642864567542585
2023,236,21,0.0,0.0,0.8203333,35.23765,4.198774397784818
2023,236,22,0.0,0.0,0.8256666,34.5708,3.985165297619874
2023,236,23,0.0,0.0,1.023,34.08204,3.813674832402391
2023,237,00,0.0,0.0,0.0,32.06009,3.1547233131194985
2023,237,01,0.0,0.0,0.01756667,31.75054,3.1323677521722586
2023,237,02,0.0,0.0,0.0,30.81284,2.8619067173283423
2023,237,03,0.0,0.0,0.0,29.72602,2.577346810235178
2023,237,04,0.0,0.0,0.0,28.63694,2.288898727765627
2023,237,05,0.0,0.0,0.0,28.52397,2.2163372310674077
2023,237,06,1.0940919037199124,0.95,0.1187333,28.02009,2.1193132279194216
2023,237,07,60.72210065645514,0.0,0.05113333,30.39257,2.575318898502357
2023,237,08,154.26695842450764,0.0,2.223,33.1444,3.4037800271148084
2023,237,09,242.88840262582056,0.0,1.732333,35.10964,3.9912406415348247
2023,237,10,316.19256017505467,0.0,1.156333,36.4764,4.556950777582791
2023,237,11,365.4266958424507,0.0,1.545667,37.97058,5.0831911142647614
2023,237,12,389.4967177242888,0.0,1.633667,39.09732,5.542932433804436
2023,237,13,382.3851203501094,0.0,1.2892,40.49244,6.239247681614654
2023,237,14,353.9387308533917,0.0,2.959,40.79285,6.504726911476602
2023,237,15,297.5929978118162,0.0,1.863,41.03228,6.608563372557247
2023,237,16,225.38293216630194,0.0,2.121667,42.12358,7.072232523447516
2023,237,17,140.04376367614879,0.0,1.748333,41.527,6.819165009752624
2023,237,18,60.17505470459518,0.95,1.663,41.25364,6.750442942828206
2023,237,19,4.9234135667396055,0.0,1.647,39.59926,6.106189307460361
2023,237,20,0.0,0.0,1.409667,39.00771,5.780124828072087
2023,237,21,0.0,0.0,1.833667,38.88765,6.022145990367994
2023,237,22,0.0,0.0,1.513667,37.22189,5.269459664241948
2023,237,23,0.0,0.0,0.05536667,35.66656,4.60317659406706
2023,238,00,0.0,0.0,0.8347666,35.34594,4.569320983750387
2023,238,01,0.0,0.0,0.0,33.15322,3.8199301686232925
2023,238,02,0.0,0.0,2.087,33.97615,3.956749018599215
2023,238,03,0.0,0.0,1.135,33.44516,3.730138524020128
2023,238,04,0.0,0.0,1.335,32.07131,3.2629312254355587
2023,238,05,0.0,0.0,0.8551666,31.54718,3.062087758723322
2023,238,06,1.0940919037199124,0.95,0.7513333,30.98908,2.886854349278037
2023,238,07,62.363238512035004,0.0,1.516333,32.57525,3.311730596730463
2023,238,08,94.63894967177242,0.0,1.785667,33.60404,3.5862744118227976
2023,238,09,184.35448577680523,0.0,2.161667,35.84425,4.33299027725843
2023,238,10,316.19256017505467,0.0,2.439,37.74569,4.969720285668612
2023,238,11,198.5776805251641,0.0,2.332333,37.18391,4.812745845940105
2023,238,12,428.3369803063457,0.0,1.473667,39.60957,5.704396198152187
2023,238,13,333.15098468271333,0.0,2.065667,40.06995,5.946116533142763
2023,238,14,352.2975929978118,0.0,1.599,40.75898,6.230833933715315
2023,238,15,297.5929978118162,0.0,1.500333,41.6715,6.651435946554306
2023,238,16,223.19474835886214,0.0,1.652333,42.09163,6.907744971104987
2023,238,17,141.1378555798687,0.0,1.175,41.95742,6.923011596344185
2023,238,18,58.53391684901531,0.95,2.961667,39.95371,5.9383830523751815
2023,238,19,4.3763676148796495,0.0,1.948333,39.14361,5.777219175986509
2023,238,20,0.0,0.0,1.036333,38.45236,5.513397455210775
2023,238,21,0.0,0.0,2.665666,36.03711,4.365158074398387
2023,238,22,0.0,0.0,1.823,35.1161,4.0622091039427435
2023,238,23,0.0,0.0,1.359,34.35144,3.8108393207253775
2023,239,00,0.0,0.0,1.516333,33.53098,3.5859362040439717
2023,239,01,0.0,0.0,1.127,32.53006,3.244829342955475
2023,239,02,0.0,0.0,0.3612333,31.84543,3.0167938911583767
2023,239,03,0.0,0.0,0.7927333,31.47714,2.9123934006755983
2023,239,04,0.0,0.0,0.2737,31.30767,2.891101741990723
2023,239,05,0.0,0.0,0.1576333,30.91904,2.8150985611118906
2023,239,06,0.5470459518599562,0.95,0.0,29.53396,2.41500468330037
2023,239,07,58.53391684901531,0.0,0.5715666,31.45906,2.8965820180100446
2023,239,08,158.09628008752733,0.0,1.215633,34.4707,3.7555653736896994
2023,239,09,245.62363238512035,0.0,2.383,35.64357,4.173207111653316
2023,239,10,323.85120350109406,0.0,1.281667,37.54612,4.817539892999008
2023,239,11,371.44420131291025,0.0,1.201667,38.43292,5.178048495490816
2023,239,12,410.28446389496713,0.0,1.193667,40.66082,6.088215596696661
2023,239,13,376.9146608315098,0.0,1.585667,41.23558,6.382834554167592
2023,239,14,355.0328227571116,0.0,1.767,41.28526,6.488053221863257
2023,239,15,300.87527352297593,0.0,1.127,41.90868,6.813487058982093
2023,239,16,224.835886214442,0.0,1.820333,42.63918,7.13372335375081
