Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa
2023,239,17,141.68490153172866,0.0,1.175,42.97706,7.318461158268272
2023,239,18,54.157549234135665,0.95,2.065667,41.9019,6.790299126035661
2023,239,19,5.470459518599562,0.0,1.279,39.9462,5.88699574548018
2023,239,20,0.0,0.0,4.135,37.81787,5.187010458516484
2023,239,21,0.0,0.0,2.076333,37.0978,4.765018158673861
2023,239,22,0.0,0.0,0.7389333,36.56334,4.563195703929295
2023,239,23,0.0,0.0,0.0,34.57164,3.7673733061650423
2023,240,00,0.0,0.0,0.2098667,34.05749,3.659326544878033
2023,240,01,0.0,0.0,0.4443666,33.50617,3.567625429654627
2023,240,02,0.0,0.0,0.9776667,34.07782,3.8324615459982376
2023,240,03,0.0,0.0,1.0081,33.77279,3.774246242834521
2023,240,04,0.0,0.0,0.6647333,32.21825,3.280117383411423
2023,240,05,0.0,0.0,0.6126667,31.78895,3.157036734479895
2023,240,06,0.5470459518599562,0.95,0.7085,30.82414,2.899750243869784
2023,240,07,65.0984682713348,0.0,1.612333,33.0746,3.5261496419825424
2023,240,08,157.54923413566738,0.0,2.068333,35.87299,4.4233020199564725
2023,240,09,244.52954048140043,0.0,2.703,37.64553,5.090882146805502
2023,240,10,317.83369803063454,0.0,2.113667,39.10339,5.625341470354762
2023,240,11,365.4266958424507,0.0,1.487,40.59756,6.20237610004569
2023,240,12,387.308533916849,0.0,1.551,41.98773,6.789406013974369
2023,240,13,287.74617067833697,0.0,1.748333,42.65565,7.1404781013262015
2023,240,14,285.0109409190372,0.0,1.905667,43.80602,7.665894886373149
2023,240,15,161.37855579868707,0.0,2.135,44.11998,7.941201497987321
2023,240,16,165.20787746170677,0.0,2.569667,44.64852,8.270173469585638
2023,240,17,138.40262582056891,0.0,2.153666,44.73006,8.2632180235493
2023,240,18,61.816192560175054,0.95,1.769667,43.91217,7.91742993390546
2023,240,19,4.3763676148796495,0.0,1.294533,41.4818,6.901891747473024
2023,240,20,0.0,0.0,1.687,39.94324,6.179128426597791
2023,240,21,0.0,0.0,0.08626667,37.69211,5.35886928357682
2023,240,22,0.0,0.0,1.094533,37.1979,5.1331998398402385
2023,240,23,0.0,0.0,0.9398667,36.56671,4.7803116633739515
2023,241,00,0.0,6.32,0.3932333,35.8635,4.506447470686423
2023,241,01,0.0,0.0,2.089667,35.00074,4.196587146010255
2023,241,02,0.0,0.0,1.713667,34.05294,3.923775976996508
2023,241,03,0.0,0.0,1.031,33.14691,3.617424447808948
2023,241,04,0.0,0.0,0.7389333,32.40127,3.485157092632048
2023,241,05,0.0,0.0,0.277,31.66693,3.287289586667219
2023,241,06,1.0940919037199124,6.32,1.145667,31.14499,3.1199758134967883
2023,241,07,62.363238512035004,0.0,2.020333,32.3606,3.2532562097496323
2023,241,08,155.36105032822755,0.0,1.919,34.67617,3.9274511667122662
2023,241,09,243.43544857768052,0.0,2.649667,35.76268,4.3954649631839695
2023,241,10,316.19256017505467,0.0,3.060333,38.62132,5.459358482700433
2023,241,11,366.52078774617064,0.0,2.620333,39.80616,5.909370440910777
2023,241,12,388.4026258205689,6.32,2.103,40.90905,6.3537690653448555
2023,241,13,383.4792122538293,0.0,2.359,41.45467,6.637033237709484
2023,241,14,317.83369803063454,0.0,1.477433,42.52079,7.105405481193124
2023,241,15,229.7592997811816,0.0,1.399,42.96125,7.277631839738935
2023,241,16,121.99124726477024,0.0,0.7538334,43.09307,7.429103722294377
2023,241,17,137.308533916849,0.0,0.6015333,43.02223,7.408834111638794
2023,241,18,54.70459518599562,6.32,1.124333,43.04482,7.452836103467348
2023,241,19,3.282275711159737,0.0,1.031,41.22335,6.739535918333184
2023,241,20,0.0,0.0,0.8662999,39.60443,6.116996789102043
2023,241,21,0.0,0.0,0.0,36.64872,5.020764812062025
2023,241,22,0.0,0.0,0.0,37.815,5.594603176513803
2023,241,23,0.0,0.0,0.7516333,37.62495,5.453718462631252
2023,242,00,0.0,6.32,0.01756667,37.27233,5.33824038123386
2023,242,01,0.0,0.0,0.0,32.91644,3.6720173346217297
2023,242,02,0.0,0.0,0.4341666,32.1708,3.4177594805728027
2023,242,03,0.0,0.0,0.6231667,32.93678,3.632924748349175
2023,242,04,0.0,0.0,0.6689667,33.18532,3.8707951065923534
2023,242,05,0.0,0.0,0.8514,33.49487,3.9283742392658656
2023,242,06,0.0,6.32,0.1885333,33.11076,3.7460491145903347
2023,242,07,26.258205689277897,0.0,0.1320667,31.67597,3.2938299533527635
2023,242,08,49.78118161925602,0.0,0.2897,32.80798,3.4808294929119903
2023,242,09,258.20568927789935,0.0,1.162767,34.85616,4.062025111017385
2023,242,10,316.7396061269146,0.0,1.545667,36.22464,4.566740395398319
2023,242,11,364.87964989059077,0.0,1.412333,37.06599,4.836576346776455
2023,242,12,387.308533916849,6.32,1.535,38.83947,5.435680120245254
2023,242,13,382.3851203501094,0.0,1.3681,38.94972,5.498033878673489
2023,242,14,346.82713347921225,0.0,1.283867,40.98308,6.406256667853647
2023,242,15,290.48140043763675,0.0,1.761667,41.14703,6.544385759706053
2023,242,16,218.8183807439825,0.0,2.060333,41.66699,6.851761895203706
2023,242,17,134.57330415754922,0.0,2.481667,41.83865,6.938879978157389
2023,242,18,52.516411378555794,6.32,2.319,41.48027,6.713643850074825
2023,242,19,2.1881838074398248,0.0,1.711,39.5212,6.021112461104944
2023,242,20,0.0,0.0,0.0,37.0668,5.1614343381844225
2023,242,21,0.0,0.0,0.0,35.58701,4.569099912955074
2023,242,22,0.0,0.0,1.175633,37.10104,5.015171591127754
2023,242,23,0.0,0.0,2.076333,35.3091,4.423570283129767
2023,243,00,0.0,6.32,0.08093333,34.4128,4.080993409447774
2023,243,01,0.0,0.0,1.455,33.64626,3.648029086959013
2023,243,02,0.0,0.0,1.047,32.73342,3.309973865328587
2023,243,03,0.0,0.0,1.375,32.02845,3.3143587494271998
2023,243,04,0.0,0.0,0.0527,30.67275,2.974881939459969
2023,243,05,0.0,0.0,0.1912,30.38579,2.8697853093363173
2023,243,06,0.5470459518599562,6.32,0.0,30.1011,2.792958318586256
2023,243,07,53.06345733041575,0.0,0.5653,31.79799,3.1384613050386037
2023,243,08,145.51422319474835,0.0,1.233667,33.48809,3.668160738055788
2023,243,09,209.51859956236322,0.0,2.100333,34.45673,3.983951232312207
2023,243,10,80.41575492341356,0.25,1.433667,34.11682,3.802517636007358
2023,243,11,235.77680525164112,0.25,1.164333,34.67881,3.7098663977559605
2023,243,12,187.08971553610502,6.32,1.175,33.84779,3.4126044173093124
2023,243,13,344.09190371991247,0.0,1.033667,36.59085,4.375687757090117
2023,243,14,363.78555798687086,0.0,2.319,39.40612,5.781019394650744
2023,243,15,293.21663019693653,0.0,2.300333,39.97637,6.0546450622525985
2023,243,16,219.36542669584244,0.0,2.916333,40.18307,6.0594630118622135
2023,243,17,135.12035010940917,0.0,2.967,39.87355,5.932032245790529
2023,243,18,49.78118161925602,6.32,2.169667,39.40919,5.693419782512804
2023,243,19,2.1881838074398248,0.0,3.239,37.85285,5.004229715407839
2023,243,20,0.0,0.0,2.841667,37.11926,4.616143349636607
2023,243,21,0.0,0.25,7.716333,26.19932,1.3949684370964799
2023,243,22,0.0,0.76,4.337667,25.48673,1.5062454750550165
2023,243,23,0.0,0.76,0.5984,25.96128,1.4654661887856506
2023,244,00,0.0,6.83,1.839,23.40704,0.670790924488024
2023,244,01,0.0,0.51,1.089833,24.91855,1.1735953401636758
2023,244,02,0.0,0.25,1.604333,24.29156,0.9521224967575626
2023,244,03,0.0,0.25,0.5193333,24.15822,0.9723203735484729
2023,244,04,0.0,0.25,0.6851333,24.57856,0.9554964571793215
2023,244,05,0.0,0.0,0.08893333,25.70398,1.4821160937765903
2023,244,06,0.5470459518599562,6.32,1.575,24.66669,1.101916167438528
2023,244,07,28.44638949671772,0.25,0.9078666,24.89042,1.0614613918099993
2023,244,08,115.42669584245075,0.0,1.625666,26.26523,1.441403856918965
2023,244,09,94.09190371991247,0.0,0.7017667,26.34357,1.4584084469808423
2023,244,10,103.39168490153172,0.0,1.620333,27.24512,1.6350222609532064
2023,244,11,88.62144420131291,0.25,1.479,28.31386,1.8180651805594377
2023,244,12,35.010940919037196,6.83,3.068333,27.31064,1.5991283469031936
2023,244,13,101.20350109409189,0.25,2.585667,27.00109,1.379761092735511
2023,244,14,140.59080962800874,0.51,1.975,27.514,1.4582395269582789
2023,244,15,123.08533916849015,0.51,0.0607,28.31612,1.7197891447988969
2023,244,16,163.01969365426694,0.25,1.208733,29.66278,2.111426887304489
2023,244,17,89.16849015317285,0.25,0.1011667,29.68278,2.142783196018091
2023,244,18,19.693654266958422,6.57,0.7656,28.96457,2.1461543638990257
2023,244,19,1.0940919037199124,0.0,0.1992,28.56463,1.9435406138114808
2023,244,20,0.0,0.0,0.0,28.4833,1.9325414783716663
2023,244,21,0.0,0.25,0.0,27.47104,1.6729516945425353
2023,244,22,0.0,0.25,0.0,26.79482,1.5089537525147223
2023,244,23,0.0,0.25,0.0,25.93314,1.009334999971341
2023,245,00,0.0,6.57,0.0,26.00467,0.9328561598040638
2023,245,01,0.0,0.25,0.0,24.99579,0.6592230280116915
2023,245,02,0.0,0.25,0.0,25.06879,0.8755957660073804
2023,245,03,0.0,0.25,0.0,25.11864,0.8786998233216892
2023,245,04,0.0,0.0,0.0,25.29266,0.9400919344293691
2023,245,05,0.0,0.0,0.3201333,24.92144,0.7739491329740467
2023,245,06,0.0,6.57,0.08093333,23.89582,0.5217324664057583
2023,245,07,43.7636761487965,0.25,0.8769666,25.54124,0.9678359210082454
2023,245,08,146.60831509846827,0.25,0.9389333,26.39367,1.267921093514387
2023,245,09,240.15317286652078,0.25,1.092967,28.48332,1.633849412637563
2023,245,10,312.36323851203497,0.25,1.551633,29.94196,2.104623354412894
2023,245,11,365.9737417943107,0.0,1.0903,31.72935,2.552393838902189
2023,245,12,408.0962800875273,6.57,2.751,32.3322,2.755839329936671
2023,245,13,406.45514223194743,0.25,2.287,32.99113,2.9967268586641853
2023,245,14,331.50984682713346,0.25,2.665666,33.47475,3.2113999374572177
2023,245,15,169.58424507658643,0.0,2.247,33.45455,3.199078446057962
2023,245,16,166.3019693654267,0.25,1.6161,33.77611,3.3653600017126433
2023,245,17,124.17943107221006,0.25,1.900333,34.57238,3.827013194136286
2023,245,18,17.505470459518598,6.57,3.057667,32.92408,3.1238354783188966
2023,245,19,2.1881838074398248,0.25,2.961667,31.8135,2.791488150589116
2023,245,20,0.0,0.0,2.785667,29.11369,1.9974885172820156
2023,245,21,0.0,0.25,1.194767,28.55108,1.81064833204787
2023,245,22,0.0,0.25,1.201667,28.1647,1.7392137745035183
2023,245,23,0.0,0.25,1.481667,27.73992,1.7009659826999393
2023,246,00,0.0,6.57,0.253,26.86775,1.451197755957637
2023,246,01,0.0,0.0,1.2801,26.66846,1.3922631639081506
2023,246,02,0.0,0.0,0.0,25.61144,1.1453356853610166
2023,246,03,0.0,0.25,0.999,26.02575,1.2839652128185965
2023,246,04,0.0,0.25,0.8647333,25.52542,1.2008278837113284
2023,246,05,0.0,0.25,0.2194333,24.71412,1.062526578288179
2023,246,06,0.5470459518599562,6.32,0.0,23.55672,0.83002577868488
2023,246,07,55.798687089715536,0.25,0.3014666,25.84919,1.2746267847865054
2023,246,08,150.98468271334792,0.25,0.03513334,27.63,1.7878031957417944
2023,246,09,239.60612691466082,0.25,0.8278666,29.72153,2.2361939622765017
2023,246,10,312.9102844638949,0.25,0.6052999,31.51217,2.7139633432795187
2023,246,11,365.9737417943107,0.25,1.262067,32.74326,3.144258034449109
2023,246,12,387.85557986870896,6.57,2.548333,33.74696,3.505750843557555
2023,246,13,382.3851203501094,0.0,2.436333,34.34415,3.7798941661684275
2023,246,14,350.109409190372,0.25,2.204333,35.22136,4.1096431439132655
2023,246,15,295.40481400437636,0.0,2.372333,35.97953,4.434723381942715
2023,246,16,217.72428884026257,0.25,2.001667,36.12525,4.514672743076396
2023,246,17,132.93216630196935,0.25,2.711,36.10926,4.54991020947955
2023,246,18,47.04595185995623,6.32,2.423,35.65931,4.564043485188625
2023,246,19,1.6411378555798684,0.25,1.972333,34.1166,3.8617883010655327
2023,246,20,0.0,0.25,1.716333,33.56621,3.569783002676286
2023,246,21,0.0,0.25,1.359,32.96615,3.447880340064062
2023,246,22,0.0,0.25,0.4688333,31.87933,3.1795349336654195
2023,246,23,0.0,0.25,0.229,28.69568,2.278469906495134
2023,247,00,0.0,6.57,0.0,29.89548,2.6736101056042836
2023,247,01,0.0,0.25,0.0,27.52392,2.067097081319203
2023,247,02,0.0,0.0,0.0,27.74415,2.1827373163080566
2023,247,03,0.0,0.0,0.0,26.54005,1.8070730307936467
2023,247,04,0.0,0.25,0.0,28.18746,2.110237515319547
2023,247,05,0.0,0.25,0.01756667,26.4139,1.576226919091835
2023,247,06,0.5470459518599562,6.57,0.9425333,27.45043,1.6994913489587138
2023,247,07,53.06345733041575,0.25,0.0,27.37198,1.7648813171107482
2023,247,08,152.07877461706784,0.0,0.5750333,29.40076,2.2776388139151007
2023,247,09,241.2472647702407,0.25,1.077433,31.08163,2.635713294792325
2023,247,10,315.09846827133475,0.25,0.7838,31.8742,2.8259798595539514
2023,247,11,367.61487964989055,0.25,1.881667,32.79248,3.17860577264739
2023,247,12,390.59080962800874,6.57,1.9521,33.86063,3.730977079307455
2023,247,13,390.0437636761488,0.25,3.015,34.7356,4.037657100437733
2023,247,14,357.2210065645514,0.25,2.673667,36.06007,4.66634966476023
2023,247,15,262.58205689277895,0.0,1.831,36.08372,4.742967853288767
2023,247,16,224.28884026258206,0.25,2.583,35.97948,4.686591879462375
2023,247,17,130.1969365426696,0.25,3.023,36.01087,4.6943586246420725
2023,247,18,46.498905908096276,6.32,2.652333,35.05461,4.400449023583313
2023,247,19,1.6411378555798684,0.0,2.551,33.82257,4.185262785052709
2023,247,20,0.0,0.0,2.031,33.23275,4.100684192548482
2023,247,21,0.0,0.25,1.764333,32.07138,3.768310825140722
2023,247,22,0.0,0.0,1.068333,30.74054,3.4360507105073625
2023,247,23,0.0,0.0,2.308333,30.63434,3.4790426563909547
2023,248,00,0.0,6.32,1.393667,29.96779,3.308623026936371
2023,248,01,0.0,0.0,0.09693334,28.533,2.8763637227158885
2023,248,02,0.0,0.0,0.02023333,25.42738,2.1460018176528157
2023,248,03,0.0,0.0,0.0,24.8985,1.9330096395206262
2023,248,04,0.0,0.0,0.0,23.19714,1.6563846590973874
2023,248,05,0.0,0.0,0.01756667,22.88748,1.5138618898008787
2023,248,06,0.5470459518599562,6.32,0.1145,22.39022,1.3857393610055118
2023,248,07,61.2691466083151,0.0,0.7202666,24.26851,1.7432735915864974
2023,248,08,157.54923413566738,0.0,1.372333,25.84254,2.0119435390743385
2023,248,09,248.90590809628006,0.25,1.279,29.46848,2.910041266539099
2023,248,10,322.2100656455142,0.25,1.449667,30.77811,3.360329527342589
2023,248,11,369.8030634573304,0.25,1.5852,32.14009,3.5554486811873605
2023,248,12,393.3260393873085,6.32,1.956333,33.72543,4.1126058915127786
2023,248,13,387.85557986870896,0.25,2.436333,34.94746,4.621729886194994
2023,248,14,353.9387308533917,0.25,2.396333,36.51932,5.5050494539726085
2023,248,15,294.31072210065645,0.25,1.743,36.89205,5.554007624486408
2023,248,16,214.9890590809628,0.0,1.204967,37.12483,5.6615672662059975
2023,248,17,130.74398249452952,0.0,2.076333,37.37976,5.758455230668565
2023,248,18,42.669584245076585,6.57,0.9991667,37.18993,5.768229724771981
2023,248,19,1.0940919037199124,0.25,1.263,34.6968,4.807579677150531
2023,248,20,0.0,0.25,1.369667,33.52867,4.432743423611031
2023,248,21,0.0,0.25,1.543,32.55718,4.08547855930844
2023,248,22,0.0,0.25,1.545667,32.07138,3.926835432561243
2023,248,23,0.0,0.25,2.057667,31.624,3.81906504718762
2023,249,00,0.0,6.32,0.522,29.70343,3.27284920905624
2023,249,01,0.0,0.0,0.0,27.18408,2.6098123793521597
2023,249,02,0.0,0.25,0.0,25.8168,2.2604931235521644
2023,249,03,0.0,0.25,0.0,23.39286,1.8779007638277663
2023,249,04,0.0,0.0,0.0,23.30789,1.932658637401035
2023,249,05,0.0,0.0,0.0,23.25817,1.9712459287924358
2023,249,06,0.0,6.32,0.0,22.24331,1.7656279777122958
2023,249,07,59.08096280087527,0.0,0.5006667,25.25625,2.3612855907093913
2023,249,08,155.36105032822755,0.25,1.292333,27.73254,2.923928097238429
2023,249,09,244.52954048140043,0.0,1.796333,30.78124,3.6491530201982494
2023,249,10,317.83369803063454,0.0,1.804333,32.14209,3.9863438017025308
2023,249,11,366.52078774617064,0.0,0.4288333,34.0824,4.5065875755641525
2023,249,12,389.4967177242888,6.32,1.772333,35.59813,4.992373096759099
2023,249,13,384.02625820568926,0.0,2.020333,36.62413,5.321850271978333
2023,249,14,351.75054704595186,0.0,1.836333,37.50156,5.708010218681187
2023,249,15,291.57549234135666,0.0,1.316333,37.6475,5.713634574009879
2023,249,16,213.89496717724288,0.0,1.5052,38.10533,5.919480506472188
2023,249,17,126.91466083150983,0.0,1.284033,38.21857,5.921369958439341
2023,249,18,43.7636761487965,6.32,0.4208333,37.63628,5.7178821895355005
2023,249,19,1.0940919037199124,0.0,0.8998666,35.63984,5.0201476482987735
2023,249,20,0.0,0.0,1.0241,33.97155,4.485925467650315
2023,249,21,0.0,0.0,1.271,33.76375,4.584035458258689
2023,249,22,0.0,0.0,1.121667,33.30056,4.505186058669549
2023,249,23,0.0,0.0,0.0,28.66857,3.2005582367923533
2023,250,00,0.0,6.32,0.0,26.53921,2.6356128510192613
2023,250,01,0.0,0.0,0.0,24.92391,2.2137551597329326
2023,250,02,0.0,0.0,0.0,23.44577,1.8860435523483918
2023,250,03,0.0,0.0,0.0,23.222,1.8535256174536423
2023,250,04,0.0,0.0,0.2381,24.8381,2.351501533216057
2023,250,05,0.0,0.0,0.0,24.19392,2.206263534029209
2023,250,06,0.0,6.32,0.0,23.26495,2.0355568082011746
2023,250,07,56.89277899343544,0.0,0.0,24.7183,2.0814716604496843
2023,250,08,152.6258205689278,0.0,1.154767,26.88402,2.7305935265993426
2023,250,09,240.15317286652078,0.0,1.023633,31.20379,3.752397449002508
2023,250,10,312.9102844638949,0.0,1.553667,33.56343,4.419646644384007
2023,250,11,362.144420131291,0.0,0.8114,35.29773,4.94338082353625
2023,250,12,384.02625820568926,6.32,1.034933,36.97182,5.567412735751451
2023,250,13,376.9146608315098,0.0,1.607,38.13007,6.041579000855384
2023,250,14,340.8096280087527,0.0,1.631,38.75621,6.2710589718671885
2023,250,15,281.1816192560175,0.0,1.799,39.08849,6.464903890543972
2023,250,16,207.3304157549234,0.0,2.089667,39.87323,6.827833129678651
2023,250,17,122.5382932166302,0.0,2.804333,39.5553,6.702516743287729
2023,250,18,44.857768052516406,6.32,2.001667,38.98169,6.5059616582398965
2023,250,19,0.5470459518599562,0.0,1.809667,37.31563,5.875699522832359
2023,250,20,0.0,0.0,1.196333,36.61668,5.5119508157659745
2023,250,21,0.0,0.0,0.0,31.78427,3.9430087498476345
2023,250,22,0.0,0.0,0.7271666,34.49809,4.774488088363631
2023,250,23,0.0,0.0,0.0,32.25892,4.024182948277489
2023,251,00,0.0,6.32,0.0,30.46262,3.454005986813525
2023,251,01,0.0,0.0,0.0,28.63468,2.970096918722912
2023,251,02,0.0,0.0,0.0,27.15121,2.7524204599195494
2023,251,03,0.0,0.0,0.0,28.32089,2.9726665215559316
2023,251,04,0.0,0.0,0.7427,28.09524,2.9688332010193785
2023,251,05,0.0,0.0,1.247,28.54464,3.065174860404283
2023,251,06,0.0,6.32,0.5049,27.16151,2.6495586116069108
2023,251,07,43.7636761487965,0.0,0.0,27.80075,2.74800812546381
2023,251,08,169.58424507658643,0.0,0.0,32.12578,3.825704218500161
2023,251,09,239.60612691466082,0.0,1.460333,32.9884,4.135590422096471
2023,251,10,306.3457330415755,0.0,1.508333,34.90103,4.889250049977967
2023,251,11,372.53829321663017,0.0,1.273667,36.59838,5.32519110119481
2023,251,12,384.02625820568926,6.32,1.745667,37.58792,5.777555809988382
2023,251,13,374.17943107221004,0.0,2.295,38.99257,6.221195461521514
2023,251,14,352.8446389496718,0.0,1.929667,40.14912,6.777075622498759
2023,251,15,298.14004376367615,0.0,1.804333,40.62984,6.92737748203891
2023,251,16,216.63019693654266,0.0,2.572333,41.39142,7.193083921528045
2023,251,17,120.35010940919037,0.0,1.887,41.11161,7.0231475471899705
2023,251,18,38.84026258205689,6.32,1.601667,40.1446,6.565213184258583
2023,251,19,0.5470459518599562,0.0,2.257667,38.89592,6.122197816236305
2023,251,20,0.0,0.0,2.233666,38.09601,5.737847947595065
2023,251,21,0.0,0.0,0.1416333,36.22619,4.997150168379353
2023,251,22,0.0,0.0,0.2098667,35.25245,4.664286787475382
2023,251,23,0.0,0.0,0.3003667,34.83024,4.548868082637132
2023,252,00,0.0,6.32,0.0,31.67371,3.5948514387699047
2023,252,01,0.0,0.0,0.0,33.4768,4.0731435461994945
2023,252,02,0.0,0.0,1.164967,32.66337,3.8903970524000986
2023,252,03,0.0,0.0,0.0,29.74409,2.939386653239985
2023,252,04,0.0,0.0,0.0,27.47448,2.4591403754084165
2023,252,05,0.0,0.0,0.0,26.74539,2.2615504025125923
2023,252,06,0.0,6.32,0.0,26.43164,2.2595766177807866
2023,252,07,53.61050328227571,0.0,0.0,29.40564,2.952159315004913
2023,252,08,148.24945295404814,0.0,0.9589999,32.38781,3.8209455240826595
2023,252,09,236.32385120350108,0.0,1.495,33.78169,4.201223302823995
2023,252,10,311.26914660831505,0.0,1.564333,36.13503,5.000957042201832
2023,252,11,358.3150984682713,0.0,1.3281,37.90845,5.609312211285266
2023,252,12,379.6498905908096,6.32,1.426767,39.21191,6.126009544653938
2023,252,13,372.53829321663017,0.0,2.044333,41.04583,6.887428191789148
2023,252,14,336.980306345733,0.0,1.0903,42.63825,7.6118299082605185
2023,252,15,277.3522975929978,0.0,1.2961,42.66083,7.6759836547326294
2023,252,16,202.40700218818378,0.0,2.036333,43.13743,7.913819401736398
