Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa
2023,252,17,119.80306345733041,0.0,1.793667,43.18376,7.912630516334322
2023,252,18,36.65207877461707,6.32,1.444333,42.30169,7.559963199206999
2023,252,19,0.5470459518599562,0.0,1.383,40.34853,6.643876507036653
2023,252,20,0.0,0.0,1.169667,39.71317,6.397476912903904
2023,252,21,0.0,0.0,0.01756667,37.18769,5.390762745401284
2023,252,22,0.0,0.0,0.3121333,36.2785,5.106239677850146
2023,252,23,0.0,0.0,0.0,34.32185,4.41711167083373
2023,253,00,0.0,6.32,0.08093333,32.38771,3.8144733712287526
2023,253,01,0.0,0.0,0.0,31.15403,3.4504053028563133
2023,253,02,0.0,0.0,0.0,29.45262,2.9692843471594124
2023,253,03,0.0,0.0,0.0,29.87279,3.054554041369699
2023,253,04,0.0,0.0,0.0,28.38853,2.6237936965320086
2023,253,05,0.0,0.0,0.0,28.1632,2.614857422678562
2023,253,06,0.0,6.32,0.0,27.67063,2.447990697755938
2023,253,07,54.70459518599562,0.0,1.239,30.28431,3.0642481757745896
2023,253,08,87.527352297593,0.0,0.221,30.79254,3.1149382561381573
2023,253,09,168.4901531728665,0.0,2.071,34.95103,4.583056460474789
2023,253,10,314.5514223194748,0.0,1.855,36.81376,5.21191569563134
2023,253,11,365.9737417943107,0.0,1.884333,38.6133,5.874335492960497
2023,253,12,371.44420131291025,6.32,1.276333,39.9639,6.411381346291288
2023,253,13,373.0853391684901,0.0,0.9324999,41.68506,7.1276350186548285
2023,253,14,358.3150984682713,0.0,1.462067,42.2996,7.473829619508873
2023,253,15,125.27352297592996,0.0,2.217667,41.98601,7.334778622168989
2023,253,16,128.00875273522976,0.0,2.868333,41.63767,7.149370229468003
2023,253,17,57.986870897155356,0.0,3.591,39.9933,6.393463815486804
2023,253,18,19.14660831509847,6.32,1.631167,38.61715,5.874361117368688
2023,253,19,0.0,0.0,1.015633,37.15798,5.320801526811541
2023,253,20,0.0,0.0,0.09316667,36.34317,5.003879362234746
2023,253,21,0.0,0.0,0.5502333,35.88702,4.886001437326677
2023,253,22,0.0,0.0,0.0,34.63564,4.41885876623186
2023,253,23,0.0,0.0,1.0241,34.77375,4.503222911179128
2023,254,00,0.0,6.32,1.489667,33.751,4.147023769616668
2023,254,01,0.0,0.0,1.340333,33.04523,3.9596454602809423
2023,254,02,0.0,0.0,0.3521333,32.05105,3.6430378946517985
2023,254,03,0.0,0.0,1.257667,31.30541,3.434500677775696
2023,254,04,0.0,0.0,0.0,29.83899,3.0153418739136626
2023,254,05,0.0,0.0,0.1427333,29.72602,2.9758954670917324
2023,254,06,0.0,6.32,1.775,29.57463,2.8657419680040306
2023,254,07,21.88183807439825,0.0,1.772333,29.46844,2.8225866282887098
2023,254,08,57.4398249452954,0.0,1.493433,29.60626,2.8046696049486717
2023,254,09,135.12035010940917,0.0,1.732333,30.93485,3.2169256896264047
2023,254,10,248.90590809628006,0.0,2.137666,33.32175,3.847871175045386
2023,254,11,335.8862144420131,0.0,1.865667,35.17533,4.4596149699800485
2023,254,12,407.0021881838074,6.32,3.356333,37.21378,5.172890881345287
2023,254,13,326.0393873085339,0.0,2.716333,37.13515,5.123580289594573
2023,254,14,322.2100656455142,0.0,3.455,38.50983,5.58956000808371
2023,254,15,282.2757111597374,0.0,3.780333,38.80597,5.676057397001619
2023,254,16,189.27789934354485,0.0,3.895,38.4665,5.540696654044374
2023,254,17,111.59737417943107,0.0,3.980333,38.39392,5.549635015897317
2023,254,18,34.46389496717724,6.32,3.585667,36.97113,5.021114966888496
2023,254,19,0.0,0.0,2.297667,36.02563,4.702699928249124
2023,254,20,0.0,0.0,3.252333,35.43404,4.5615536115916395
2023,254,21,0.0,0.0,1.607,34.34693,4.256745478734283
2023,254,22,0.0,0.0,0.0,33.37487,3.9192000375544045
2023,254,23,0.0,0.0,0.0,32.6566,3.691591325500962
2023,255,00,0.0,6.32,1.063633,33.02489,3.8464126792088034
2023,255,01,0.0,0.0,1.279,32.68371,3.7381204050103665
2023,255,02,0.0,0.0,2.145667,32.17532,3.5718211012174836
2023,255,03,0.0,0.0,1.345667,31.70083,3.4218171489421336
2023,255,04,0.0,0.0,0.0,30.45358,3.0233902576535177
2023,255,05,0.0,0.0,0.0,30.01298,2.8716936543960365
2023,255,06,0.0,6.32,0.0,29.31705,2.719385910835252
2023,255,07,22.428884026258203,0.0,0.2603666,29.63564,2.683456792858937
2023,255,08,84.79212253829321,0.0,3.287,29.37128,2.4725781265049727
2023,255,09,246.1706783369803,0.0,2.612333,30.15984,2.3408292984215144
2023,255,10,173.96061269146608,0.0,2.639,29.96553,2.1573047874964044
2023,255,11,189.27789934354485,0.0,1.959,30.21505,2.1714527338227474
2023,255,12,399.34354485776805,6.32,2.151,32.45689,2.9821818096489965
2023,255,13,373.0853391684901,0.0,1.810767,33.6034,3.3502466820295065
2023,255,14,320.02188183807436,0.0,1.625666,35.08897,3.8335507713702577
2023,255,15,275.7111597374179,0.0,1.1736,35.40576,4.108154217485556
2023,255,16,148.24945295404814,0.0,3.556333,33.22807,3.3729704264920968
2023,255,17,40.48140043763676,0.0,2.599,32.50446,3.0022299408950315
2023,255,18,15.86433260393873,6.32,1.697667,32.10521,2.8848654880148636
2023,255,19,0.0,0.0,2.137666,29.09788,2.2463574326688533
2023,255,20,0.0,0.0,2.351,28.47877,2.0852497079338512
2023,255,21,0.0,1.02,1.143,22.41483,0.533895177309598
2023,255,22,0.0,0.25,1.2663,23.50279,0.7396083892602053
2023,255,23,0.0,0.25,0.5264,24.65536,0.8395921546654407
2023,256,00,0.0,6.57,2.599,23.67232,0.6288440794897141
2023,256,01,0.0,0.25,2.537667,23.88023,0.8181461281372101
2023,256,02,0.0,0.0,2.607,23.12542,0.7075246597256583
2023,256,03,0.0,0.25,2.343,23.47797,0.769350745348932
2023,256,04,0.0,0.0,1.836333,22.99209,0.7593426934072337
2023,256,05,0.0,0.0,2.508333,23.35367,0.8252304726570373
2023,256,06,0.0,6.57,2.673667,23.31073,0.881067948787736
2023,256,07,6.017505470459518,0.25,2.863,21.09378,0.3726013698730563
2023,256,08,77.68052516411377,0.25,2.729667,21.99304,0.6682596995726237
2023,256,09,121.99124726477024,0.0,2.807,23.21558,0.8321096652254031
2023,256,10,261.48796498905904,0.0,2.695,25.80588,1.3466754025489411
2023,256,11,283.3698030634573,0.0,2.524333,28.27319,1.8444146533699042
2023,256,12,390.0437636761488,6.32,2.196333,30.182,2.326565050228719
2023,256,13,376.36761487964986,0.0,3.047,31.37027,2.668567665003934
2023,256,14,340.26258205689277,0.0,3.079,32.78059,3.0863715557820033
2023,256,15,264.2231947483588,0.0,3.015,33.58475,3.3598105682953885
2023,256,16,177.24288840262582,0.0,2.265667,33.76842,3.4693344045374293
2023,256,17,50.328227571115974,0.0,2.415,32.62453,3.0965753400651184
2023,256,18,33.369803063457326,6.32,1.527,32.59867,3.1123251378027215
2023,256,19,0.0,0.0,1.844333,31.13109,2.712716033367201
2023,256,20,0.0,0.0,2.265666,29.89096,2.413169264480249
2023,256,21,0.0,0.0,1.1783,28.90356,2.125264397012563
2023,256,22,0.0,0.0,1.935,28.51041,2.071304771916485
2023,256,23,0.0,0.0,1.937667,27.76703,1.9430366653448548
2023,257,00,0.0,6.32,1.191,27.22023,1.7995810618209218
2023,257,01,0.0,0.0,0.5173,26.10015,1.5633697188104096
2023,257,02,0.0,0.0,1.0881,26.14519,1.606668861379456
2023,257,03,0.0,0.0,0.06336667,24.86821,1.2956217627289708
2023,257,04,0.0,0.0,0.1709667,24.66666,1.2521316476669884
2023,257,05,0.0,0.0,1.631,24.73672,1.437624498614128
2023,257,06,0.0,6.32,2.015,25.15254,1.5436680897222137
2023,257,07,26.805251641137854,0.0,0.3905667,24.8,1.3745757636346358
2023,257,08,149.34354485776805,0.0,1.868333,26.60307,1.801968754319756
2023,257,09,186.54266958424506,0.0,1.799,27.72639,2.064226077591493
2023,257,10,247.26477024070022,0.0,1.697667,29.70449,2.4795988913645908
2023,257,11,304.1575492341357,0.0,1.735,31.50362,2.96371936233224
2023,257,12,374.17943107221004,6.32,1.457667,33.36636,3.490224629006338
2023,257,13,373.0853391684901,0.0,1.652333,33.51523,3.7216348559873023
2023,257,14,336.43326039387307,0.0,2.649667,34.84574,4.212443291351793
2023,257,15,274.617067833698,0.0,1.911,35.17085,4.408772611540356
2023,257,16,198.03063457330416,0.0,1.356333,35.27712,4.488574191415451
2023,257,17,113.78555798687088,0.0,0.9067667,35.45792,4.6184274979710125
2023,257,18,30.63457330415755,6.32,0.2401333,35.12535,4.536419250529508
2023,257,19,0.0,0.0,1.303,33.14295,4.117604235699344
2023,257,20,0.0,0.0,1.188333,31.99908,3.871853296792716
2023,257,21,0.0,0.0,0.0,29.90452,3.3928862368831605
2023,257,22,0.0,0.0,0.0,28.88114,2.9425087103325187
2023,257,23,0.0,0.0,0.5791,28.08359,2.6678789108530268
2023,258,00,0.0,6.32,0.0,24.70508,1.7145042399962032
2023,258,01,0.0,0.0,0.7154,26.2222,2.195685473737538
2023,258,02,0.0,0.0,0.0,24.44454,1.8080567902863673
2023,258,03,0.0,0.0,0.0,24.0309,1.7854414176376923
2023,258,04,0.0,0.0,0.1996667,25.0257,1.8124379781999571
2023,258,05,0.0,0.0,1.439,24.99084,1.7842890949734092
2023,258,06,0.0,6.32,1.481667,24.68793,1.7253091675140524
2023,258,07,49.23413566739606,0.0,1.863,24.91076,1.7353298196911848
2023,258,08,148.7964989059081,0.0,1.921667,27.1263,2.2258050892487393
2023,258,09,237.417943107221,0.0,2.204333,29.92489,2.885378350428598
2023,258,10,310.7221006564551,0.0,2.049667,31.37965,3.29376098524711
2023,258,11,360.5032822757111,0.0,1.695,32.96583,3.745777955838107
2023,258,12,381.2910284463895,6.32,1.601667,33.68916,4.017937405437153
2023,258,13,373.0853391684901,0.0,1.417667,34.91382,4.466262638545378
2023,258,14,334.7921225382932,0.0,0.9627666,36.06781,4.9877323017389985
2023,258,15,274.617067833698,0.0,1.401667,37.02737,5.3984393610503725
2023,258,16,198.03063457330416,0.0,1.401667,36.39381,5.231204706650301
2023,258,17,111.05032822757111,0.0,0.4362,37.10353,5.468210068920088
2023,258,18,27.35229759299781,6.32,0.9403333,35.59195,4.986291921346874
2023,258,19,0.0,0.0,0.0,32.67341,4.1162715163140895
2023,258,20,0.0,0.0,0.0,30.78573,3.517388453266578
2023,258,21,0.0,0.0,0.0,28.94475,2.7443669062256326
2023,258,22,0.0,0.0,0.0,27.96722,2.690979792668789
2023,258,23,0.0,0.0,0.0,27.41469,2.5569403236801516
2023,259,00,0.0,6.32,0.0,26.23139,2.4389707753764664
2023,259,01,0.0,0.0,1.156333,26.16035,2.3781897883487932
2023,259,02,0.0,0.0,0.0,23.59074,1.7847053405943385
2023,259,03,0.0,0.0,0.0,22.37866,1.507825483555964
2023,259,04,0.0,0.0,0.0,22.24557,1.5203508213198609
2023,259,05,0.0,0.0,0.0,23.02084,1.6633634191731725
2023,259,06,0.0,6.32,0.0,23.25364,1.6290293410171857
2023,259,07,49.23413566739606,0.0,0.9265333,24.49906,1.837991538389598
2023,259,08,148.7964989059081,0.0,1.932333,27.1666,2.464679121117735
2023,259,09,237.96498905908095,0.0,2.761667,30.46265,3.2344292823674983
2023,259,10,311.26914660831505,0.0,1.887,31.80279,3.6491595615400394
2023,259,11,361.59737417943103,0.0,1.324333,33.62843,4.313981651967889
2023,259,12,381.83807439824943,6.32,2.265666,34.75484,4.6827909658344335
2023,259,13,373.6323851203501,0.0,1.948333,35.70617,5.065890839615621
2023,259,14,336.980306345733,0.0,1.473667,37.43411,5.6852282065031945
2023,259,15,265.8643326039387,0.0,2.079,37.56761,5.737520697043178
2023,259,16,186.54266958424506,0.0,2.513667,37.78654,5.889787586389007
2023,259,17,92.99781181619255,0.0,1.916333,37.40701,5.756104699346176
2023,259,18,24.61706783369803,6.32,0.0,36.01744,5.195413968883104
2023,259,19,0.0,0.0,0.0,32.62447,4.098863089768315
2023,259,20,0.0,0.0,0.0,30.85351,3.6331041793594054
2023,259,21,0.0,0.0,0.03513334,30.64074,3.486220094192752
2023,259,22,0.0,0.0,2.113667,32.78994,4.3128851425404875
2023,259,23,0.0,0.0,2.017667,32.07142,4.176787774024846
2023,260,00,0.0,6.32,2.665667,31.47717,3.99994108861846
2023,260,01,0.0,0.0,2.175,30.0469,3.571178198890303
2023,260,02,0.0,0.0,1.013433,28.93296,3.302114212548509
2023,260,03,0.0,0.0,0.9762667,28.77932,3.2793744231738358
2023,260,04,0.0,0.0,0.0,24.67147,2.25392083990456
2023,260,05,0.0,0.0,0.0,23.4722,1.963690401376985
2023,260,06,0.0,6.32,0.0,22.6705,1.732075290271754
2023,260,07,45.40481400437636,0.0,0.4986333,25.00762,2.203270595246159
2023,260,08,144.42013129102844,0.0,1.537667,26.64686,2.6041327593478796
2023,260,09,234.6827133479212,0.0,1.562767,30.14181,3.3586814681817216
2023,260,10,308.53391684901527,0.0,1.527,32.42524,4.00425491005585
2023,260,11,358.3150984682713,0.0,1.807,33.94475,4.462594180912242
2023,260,12,379.10284463894965,6.32,2.260333,35.19729,4.756096756176057
2023,260,13,371.9912472647702,0.0,2.369667,36.16284,5.074261861290925
2023,260,14,335.8862144420131,0.0,2.311,37.30426,5.60599923988681
2023,260,15,275.7111597374179,0.0,2.132333,37.55348,5.830722704740537
2023,260,16,197.4835886214442,0.0,2.337667,38.04177,6.0034946121256425
2023,260,17,111.59737417943107,0.0,2.161667,37.86803,6.003648494378492
2023,260,18,25.71115973741794,6.32,1.599,37.10052,5.710233135724574
2023,260,19,0.0,0.0,0.7916333,34.12794,4.647302168750613
2023,260,20,0.0,0.0,0.9751666,32.991,4.259226551248731
2023,260,21,0.0,0.0,0.2663333,32.24085,4.079009112735454
2023,260,22,0.0,0.0,1.236333,31.69857,3.894987119591958
2023,260,23,0.0,0.0,1.417667,31.14499,3.7848194818386443
2023,261,00,0.0,6.32,0.0,28.29801,2.9902414483276694
2023,261,01,0.0,0.0,0.0,26.11211,2.4369251833611356
2023,261,02,0.0,0.0,2.407,28.70365,3.1729429804074685
2023,261,03,0.0,0.0,0.0,24.9306,2.2858527006351577
2023,261,04,0.0,0.0,0.0,22.97885,1.794084346291581
2023,261,05,0.0,0.0,0.08626666,22.5439,1.7049760329013144
2023,261,06,0.0,6.32,0.3590333,22.39022,1.7330691956053952
2023,261,07,47.59299781181619,0.0,0.5866333,23.66954,1.9119835754019094
2023,261,08,145.51422319474835,0.0,0.9314,26.33549,2.488715719583424
2023,261,09,236.32385120350108,0.0,1.1132,29.02566,3.0495286997797124
2023,261,10,309.0809628008752,0.0,0.8807333,31.82062,3.7633515747194757
2023,261,11,359.4091903719912,0.0,0.9107,32.79773,4.066305642363442
2023,261,12,380.19693654266956,6.32,2.137666,33.98276,4.463126168562277
2023,261,13,371.44420131291025,0.0,1.892333,34.42999,4.794980690525731
2023,261,14,335.8862144420131,0.0,2.809667,35.56659,5.156204943822018
2023,261,15,272.97592997811813,0.0,2.273667,35.79322,5.202545295600681
2023,261,16,192.5601750547046,0.0,2.069433,35.93395,5.192322696125645
2023,261,17,108.86214442013129,0.0,2.300333,35.00181,4.885114172680271
2023,261,18,24.61706783369803,6.32,2.111,34.28631,4.69288664681527
2023,261,19,0.0,0.0,0.9147666,32.07803,4.16385520480936
2023,261,20,0.0,0.0,1.220333,30.60723,3.801251026525133
2023,261,21,0.0,0.0,0.5613667,29.59949,3.498936169562991
2023,261,22,0.0,0.0,0.5576,29.14533,3.479105744334131
2023,261,23,0.0,0.0,0.01756667,27.92374,3.1199905285962313
2023,262,00,0.0,6.32,0.0,24.51108,2.357454371826665
2023,262,01,0.0,0.0,0.0,25.32847,2.4522123112527097
2023,262,02,0.0,0.0,0.0,22.62529,1.8915410039202472
2023,262,03,0.0,0.0,0.0607,22.63659,1.8609682075278535
2023,262,04,0.0,0.0,0.2327667,21.3392,1.7046166277521777
2023,262,05,0.0,0.0,0.0,20.60009,1.569766315600599
2023,262,06,0.0,6.32,0.01756667,20.93461,1.6456600997609236
2023,262,07,49.23413566739606,0.0,0.3899333,22.68406,1.8789225502921008
2023,262,08,147.15536105032822,0.0,1.436333,24.28057,2.26217525888771
2023,262,09,235.77680525164112,0.0,1.492333,27.29948,2.858291143421289
2023,262,10,308.53391684901527,0.0,1.727,29.50914,3.217311666463491
2023,262,11,357.76805251641133,0.0,1.559,31.10816,3.6957059999143405
2023,262,12,378.00875273522973,6.32,1.410767,32.41118,3.9655295390684464
2023,262,13,370.8971553610503,0.0,2.165433,33.08637,4.348642326352504
2023,262,14,334.24507658643324,0.0,2.135,34.31006,4.870188965925846
2023,262,15,273.5229759299781,0.0,1.9441,35.0764,5.339899307893288
2023,262,16,195.29540481400437,0.0,1.647,35.04931,5.311462005663903
2023,262,17,108.31509846827133,0.0,0.7922667,35.24959,5.356087459682839
2023,262,18,22.97592997811816,6.32,0.01756667,34.75296,5.160295012366242
2023,262,19,0.0,0.0,0.0,31.20813,4.091804896784711
2023,262,20,0.0,0.0,0.5104,29.94971,3.627340978213045
2023,262,21,0.0,0.0,1.284333,29.87906,3.6466594829701156
2023,262,22,0.0,0.0,0.0,27.71089,3.0577268651744904
2023,262,23,0.0,0.0,0.0,23.71655,2.1645616550801163
2023,263,00,0.0,6.32,0.0,22.58461,2.0535180109225184
2023,263,01,0.0,0.0,0.1592,23.02988,2.1791612773270175
2023,263,02,0.0,0.0,0.0,20.89618,1.781421990729136
2023,263,03,0.0,0.0,0.0,21.61269,1.950460105777094
2023,263,04,0.0,0.0,1.540333,23.31919,2.2933594856261634
2023,263,05,0.0,0.0,1.039,22.20714,2.0609009501193984
2023,263,06,0.0,6.32,0.9025333,22.49615,2.083947861605308
2023,263,07,8.205689277899342,0.0,0.1374,22.00146,1.9659162852034797
2023,263,08,32.27571115973742,0.0,0.09693334,22.58497,2.026000105244392
2023,263,09,52.516411378555794,0.0,1.241667,23.66634,2.2765138768240645
2023,263,10,68.92778993435448,0.0,1.644333,25.21046,2.5643635557481335
2023,263,11,344.09190371991247,0.0,1.775,29.18603,3.348001502617974
2023,263,12,369.2560175054704,6.32,1.2412,31.44378,3.9082433056682504
2023,263,13,361.59737417943103,0.0,1.868333,32.82164,4.330408051863645
2023,263,14,230.8533916849015,0.0,1.540333,32.97902,4.3556187032439935
2023,263,15,278.4463894967177,0.0,1.452333,34.78876,4.908890593629591
2023,263,16,185.44857768052515,0.0,1.849667,35.35541,5.15025705658795
2023,263,17,48.14004376367615,0.0,2.049667,34.70259,5.02031219685557
2023,263,18,13.676148796498905,6.32,2.804333,34.31541,4.966611288535908
2023,263,19,0.0,0.0,1.615,32.6563,4.5568337141840605
2023,263,20,0.0,0.0,0.8678666,31.75054,4.230724784802396
2023,263,21,0.0,0.0,0.1091667,29.10691,3.4241854036664168
2023,263,22,0.0,0.0,1.074767,28.62008,3.401648443582662
2023,263,23,0.0,0.0,0.0,25.8146,2.697547548241391
2023,264,00,0.0,6.32,0.4959666,24.36271,2.367157548864011
2023,264,01,0.0,0.0,0.7838,24.39056,2.441850821250074
2023,264,02,0.0,0.0,0.0,23.23556,2.1703889708850377
2023,264,03,0.0,0.0,0.0,21.42057,1.7945912494366816
2023,264,04,0.0,0.0,0.03513334,19.89941,1.5672496065796184
2023,264,05,0.0,0.0,0.2658667,18.96817,1.4460717823839302
2023,264,06,0.0,6.32,0.245,19.40667,1.5423789190071233
2023,264,07,49.78118161925602,0.0,0.0229,20.39893,1.6696378407771404
2023,264,08,146.0612691466083,0.0,0.2109667,23.00502,2.104180757116596
2023,264,09,235.22975929978116,0.0,0.9660666,26.54605,2.85583288554662
2023,264,10,307.98687089715537,0.0,1.865667,29.31948,3.4134696067281145
2023,264,11,356.6739606126914,0.0,1.473667,30.29733,3.6148254395388872
2023,264,12,376.36761487964986,6.32,2.612333,32.28537,4.151555070776463
2023,264,13,367.61487964989055,0.0,2.551,32.38981,4.202230498231357
2023,264,14,330.9628008752735,0.0,1.945667,34.01251,4.714143825383578
2023,264,15,248.90590809628006,0.0,1.263633,34.39094,4.838943079109344
2023,264,16,165.20787746170677,0.0,0.6604999,33.78429,4.636424060536168
2023,264,17,106.67396061269146,0.0,0.6553333,34.85168,5.02979486144538
2023,264,18,15.317286652078774,6.32,0.9122667,33.00774,4.42048828280087
2023,264,19,0.0,0.0,0.2625667,32.42611,4.145295985214294
2023,264,20,0.0,0.0,0.7671667,31.68953,3.9128663995860054
2023,264,21,0.0,0.0,0.2861,28.99846,3.154478779297408
2023,264,22,0.0,0.0,0.0,27.05629,2.700594842558119
2023,264,23,0.0,0.0,0.0,27.35181,2.8061012636376073
2023,265,00,0.0,6.32,0.5077333,27.64987,2.995922771773559
2023,265,01,0.0,0.0,0.6329,24.20244,2.1863480527069266
2023,265,02,0.0,0.0,0.0,22.92811,2.013918763423457
2023,265,03,0.0,0.0,0.0,22.53036,1.9044335988573766
2023,265,04,0.0,0.0,0.0,21.99016,1.8363179360516808
2023,265,05,0.0,0.0,0.0,20.55489,1.6332758482005247
2023,265,06,0.0,6.32,0.0,20.5255,1.602145226802856
2023,265,07,20.787746170678336,0.0,0.4166,20.82838,1.6107429258776662
2023,265,08,62.91028446389496,0.0,1.625667,21.86358,1.6861611356793103
2023,265,09,235.22975929978116,0.0,1.593667,25.27668,2.1893060958253643
2023,265,10,235.77680525164112,0.0,0.6250666,29.52047,3.3624914312807963
2023,265,11,345.1859956236324,0.0,1.596333,31.20924,4.020187095152486
2023,265,12,298.6870897155361,6.32,1.5772,31.36958,4.119213389104741
2023,265,13,375.8205689277899,0.0,1.638067,33.19295,4.701820279137016
2023,265,14,349.0153172866521,0.0,1.439,33.58064,4.756820840026045
2023,265,15,249.45295404814001,0.0,2.097667,33.95201,4.8362066454451496
2023,265,16,105.03282275711159,0.0,2.668333,33.75883,4.849626533502419
2023,265,17,69.47483588621444,0.0,1.937667,33.48419,4.68192465345053
2023,265,18,15.86433260393873,6.32,1.903,32.47894,4.45969470766172
2023,265,19,0.0,0.0,0.6440333,31.39579,4.05485899973102
2023,265,20,0.0,0.0,0.5944666,30.65467,3.8192682555492303
2023,265,21,0.0,0.0,0.0607,28.45166,3.2042773288102673
2023,265,22,0.0,0.0,0.7974333,29.31027,3.4975192049418617
2023,265,23,0.0,0.0,0.0,25.23187,2.4437108245399033
