year,julian-day,standard-time,leaftemp,GW,leaf-air-temp-diff
2023,233,9,24.7765500514677,0.109963844180463,-1.22603994853235
2023,233,10,24.8879580175277,0.282171991640994,-1.21836198247232
2023,233,11,24.7259072782806,0.238126111350868,-1.44820272171937
2023,233,12,27.7058374815355,0.415384553104805,-0.689362518464524
2023,233,13,27.9164645868887,0.349864742856816,-1.34307541311133
2023,233,14,28.812735156572,0.278738002169085,-1.43659484342796
2023,233,15,28.8409766976818,0.242722556624,-1.36367330231818
2023,233,16,29.2730220073407,0.224929579162405,-1.31795799265932
2023,233,17,29.5174106858535,0.122410993128112,-1.23656931414649
2023,233,18,29.4317945173066,0.0546149847578555,-1.18220548269342
2023,233,19,29.2788361732474,1e-05,-0.92845382675257
2023,233,20,28.2072003991316,1e-05,-1.72669960086839
2023,233,21,25.1824540132713,1e-05,-1.00970598672866
2023,233,22,24.5676708500211,1e-05,-0.981389149978895
2023,233,23,22.9935760843898,1e-05,-1.60026391561025
2023,234,0,23.1638178468846,1e-05,-0.933252153115379
2023,234,1,15.2383224819472,1e-05,-7.64528751805277
2023,234,2,19.8358425197702,1e-05,-4.64391748022976
2023,234,3,21.2429860039706,1e-05,-2.69376399602941
2023,234,4,22.9116327226218,1e-05,-1.3573172773782
2023,234,5,23.2978874210549,1e-05,-0.964692578945087
2023,234,6,22.8585439199672,1e-05,-1.33090608003282
2023,234,7,22.7296829690806,0.118423802876913,-2.11971703091937
2023,234,8,25.5940140594401,0.313090977700147,-1.07719594055995
2023,234,9,27.5364480411501,0.355913079794712,-1.25416195884989
2023,234,10,30.1676842014073,0.400728798641263,-1.47674579859274
2023,234,11,31.9021019493412,0.401569646816813,-1.6995480506588
2023,234,12,33.3720443361544,0.393808847090094,-1.71808566384563
2023,234,13,33.8041423310699,0.376690720277924,-2.20476766893015
2023,234,14,34.7790097554439,0.351331030796102,-2.67594024455614
2023,234,15,34.8710779302075,0.328434121093849,-2.9878620697925
2023,234,16,34.4373851605873,0.298463829929132,-2.53121483941268
2023,234,17,34.7034319641593,0.225936202674816,-2.23719803584075
2023,234,18,34.6113814690041,0.101955752090865,-1.69654853099593
2023,234,19,33.0659065245933,0.0190076327179389,-0.973583475406741
2023,234,20,32.5226204118003,1e-05,-0.995199588199654
2023,234,21,32.0154691560556,1e-05,-1.07315084394443
2023,234,22,21.9788243235419,1e-05,-9.85037567645811
2023,234,23,30.3442814049979,1e-05,-1.18030859500213
2023,235,0,29.415380128551,1e-05,-1.928439871449
2023,235,1,21.0631218435809,1e-05,-9.37463815641906
2023,235,2,28.2576635391151,1e-05,-1.18365646088492
2023,235,3,27.8159205955998,1e-05,-1.91235940440017
2023,235,4,18.2954277823831,1e-05,-9.10782221761691
2023,235,5,24.1543595497319,1e-05,-2.77620045026805
2023,235,6,17.2908612298705,1e-05,-8.8497487701295
2023,235,7,26.0654442501596,0.108816000104243,-2.00241574984038
2023,235,8,27.8167509309897,0.270905142553516,-2.73855906901029
2023,235,9,30.0181372894156,0.307625881012821,-3.13345271058441
2023,235,10,32.5994085234632,0.357995715437692,-2.42777147653683
2023,235,11,33.845368216241,0.366509235553755,-2.43077178375902
2023,235,12,35.3921931964125,0.354727000294914,-2.66541680358748
2023,235,13,36.2233049635886,0.335971350328234,-2.38851503641138
2023,235,14,36.1673801784681,0.323821105925882,-2.78685982153194
2023,235,15,35.0533696849537,0.246072865372072,-2.86362031504632
2023,235,16,35.5305489394724,0.247549488226253,-2.91918106052763
2023,235,17,34.5942661730248,0.137030899481818,-2.00427382697519
2023,235,18,34.3626709995925,0.0878537388914831,-1.65974900040751
2023,235,19,34.0588617045218,1e-05,-1.06442829547819
2023,235,20,33.3475137088026,1e-05,-1.21849629119738
2023,235,21,32.9158536392905,1e-05,-1.11682636070947
2023,235,22,32.3772445086193,1e-05,-0.940635491380711
2023,235,23,31.7899396289057,1e-05,-1.09465037109434
2023,236,0,31.1382782114289,1e-05,-0.95777178857108
2023,236,1,29.1594230466321,1e-05,-0.975566953367892
2023,236,2,28.9417853329282,1e-05,-0.960474667071779
2023,236,3,28.7379078811832,1e-05,-1.05589211881676
2023,236,4,28.5077934622313,1e-05,-1.03294653776874
2023,236,5,28.0789146996037,1e-05,-1.04155530039627
2023,236,6,27.8873131346107,1e-05,-1.03432686538926
2023,236,7,28.2055142121967,0.0243966233679416,-0.890105787803325
2023,236,8,29.4324662064074,0.28718557478231,-1.6763737935926
2023,236,9,30.0988271182934,0.327154380480919,-1.84328288170661
2023,236,10,31.6296136715155,0.377521986202114,-1.7838663284845
2023,236,11,31.7827268956621,0.372929466937538,-2.25665310433791
2023,236,12,33.1446021105901,0.385889234947341,-2.01988788940989
2023,236,13,33.7481449883668,0.377121091852169,-2.4414150116332
2023,236,14,34.6421531686506,0.355983692198436,-2.44224683134937
2023,236,15,34.4182538477365,0.333527258785146,-3.13130615226354
2023,236,16,35.3449283480846,0.282962500949191,-3.01661165191543
2023,236,17,33.7791544506682,0.218051546423175,-4.7798055493318
2023,236,18,35.8119730951405,0.0851232670318748,-2.50771690485952
2023,236,19,34.7331064535673,1e-05,-2.03504354643265
2023,236,20,34.1441096651264,1e-05,-1.96511033487357
2023,236,21,33.330423629491,1e-05,-1.90722637050902
2023,236,22,32.6900679152629,1e-05,-1.88073208473708
2023,236,23,32.7307425948486,1e-05,-1.35129740515136
2023,237,0,22.2779038723376,1e-05,-9.78218612766242
2023,237,1,25.4798476405739,1e-05,-6.27069235942614
2023,237,2,21.0659131182317,1e-05,-9.74692688176827
2023,237,3,20.1210196065476,1e-05,-9.60500039345245
2023,237,4,19.2207582934969,1e-05,-9.4161817065031
2023,237,5,19.2313066022685,1e-05,-9.29266339773153
2023,237,6,24.3665557390613,1e-05,-3.65353426093871
2023,237,7,25.6779000559229,0.1158072934413,-4.71466994407707
2023,237,8,31.0893420933043,0.256444030180594,-2.05505790669568
2023,237,9,32.6514355980161,0.317380941301519,-2.45820440198388
2023,237,10,33.66844758157,0.340083145695443,-2.80795241842996
2023,237,11,35.250012919968,0.341608685412055,-2.72056708003197
2023,237,12,36.2847310910652,0.334731795384783,-2.81258890893484
2023,237,13,37.1210425935447,0.317458520506383,-3.37139740645529
2023,237,14,37.880870443945,0.297449788192085,-2.91197955605499
2023,237,15,37.4729592365473,0.283295614958991,-3.55932076345271
2023,237,16,38.4831507065877,0.239742597330129,-3.64042929341229
2023,237,17,37.977471871351,0.183720431159952,-3.54952812864899
2023,237,18,38.842341730871,0.0747455511093301,-2.41129826912901
2023,237,19,38.2686504763447,1e-05,-1.3306095236553
2023,237,20,37.6332144605038,1e-05,-1.3744955394962
2023,237,21,37.5734086790142,1e-05,-1.31424132098576
2023,237,22,35.8810901166219,1e-05,-1.3407998833781
2023,237,23,30.1224486672303,1e-05,-5.54411133276975
2023,238,0,33.3048535388075,1e-05,-2.04108646119251
2023,238,1,22.383932738204,1e-05,-10.769287261796
2023,238,2,32.9206548117058,1e-05,-1.05549518829423
2023,238,3,32.1310768337667,1e-05,-1.31408316623332
2023,238,4,30.888503695087,1e-05,-1.18280630491296
2023,238,5,29.8031862041785,1e-05,-1.74399379582152
2023,238,6,29.1977116715713,1e-05,-1.79136832842869
2023,238,7,30.8268183137558,0.109140479513443,-1.74843168624417
2023,238,8,31.5291026327435,0.170696469852544,-2.07493736725651
2023,238,9,33.2802328835594,0.267056952820212,-2.5640171164406
2023,238,10,35.1994169514885,0.326533346086211,-2.54627304851154
2023,238,11,34.4601915029883,0.268355294819694,-2.72371849701171
2023,238,12,36.8698509878116,0.33754706081876,-2.73971901218844
2023,238,13,37.0239902520763,0.307592162935607,-3.04595974792369
2023,238,14,37.4614534246915,0.307318303127677,-3.29752657530851
2023,238,15,37.9508897116286,0.28149673404539,-3.72061028837143
2023,238,16,38.2491875901974,0.24317445987009,-3.84244240980258
2023,238,17,37.9211954851337,0.185764114859769,-4.0362245148663
2023,238,18,38.1981270096385,0.0757454047073515,-1.75558299036154
2023,238,19,37.9470549892703,1e-05,-1.19655501072968
2023,238,20,36.9358469852996,1e-05,-1.51651301470038
2023,238,21,35.0990707838558,1e-05,-0.938039216144197
2023,238,22,34.0369629631363,1e-05,-1.07913703686368
2023,238,23,33.1572352636672,1e-05,-1.19420473633283
2023,239,0,32.3993035264597,1e-05,-1.13167647354028
2023,239,1,31.2959260926775,1e-05,-1.23413390732248
2023,239,2,29.6157526973919,1e-05,-2.22967730260806
2023,239,3,29.7418013862115,1e-05,-1.7353386137885
2023,239,4,28.366276694912,1e-05,-2.94139330508796
2023,239,5,27.3971842403854,1e-05,-3.52185575961458
2023,239,6,20.2225355466724,1e-05,-9.31142445332758
2023,239,7,28.8449319147478,0.106275826211676,-2.61412808525216
2023,239,8,31.7975112915662,0.255805987867225,-2.67318870843384
2023,239,9,33.2996793464614,0.313830106958113,-2.34389065353857
2023,239,10,34.685688705683,0.336541616255076,-2.86043129431701
2023,239,11,35.5537641769861,0.341659530534324,-2.87915582301392
2023,239,12,37.5273933785162,0.324166879939453,-3.13342662148382
2023,239,13,38.0029033808952,0.307740316802153,-3.23267661910484
2023,239,14,37.9847146752361,0.300241222756009,-3.30054532476388
2023,239,15,37.8310115771031,0.282600588378446,-4.07766842289687
2023,239,16,38.8598740749684,0.23761034874911,-3.77930592503158
2023,239,17,38.8588253208163,0.179554488455674,-4.11823467918369
2023,239,18,39.8904835885316,0.0619792988866309,-2.01141641146844
2023,239,19,38.5710547655938,1e-05,-1.3751452344062
2023,239,20,36.9815628143837,1e-05,-0.836307185616306
2023,239,21,36.0291575001288,1e-05,-1.06864249987123
2023,239,22,34.5765021468678,1e-05,-1.98683785313224
2023,239,23,24.8129565201084,1e-05,-9.75868347989157
2023,240,0,30.6964282922994,1e-05,-3.36106170770063
2023,240,1,31.3068412940775,1e-05,-2.19932870592251
2023,240,2,32.3168509710361,1e-05,-1.76096902896391
2023,240,3,32.4055502440606,1e-05,-1.36723975593944
2023,240,4,30.2854130172485,1e-05,-1.9328369827515
2023,240,5,29.8224079597228,1e-05,-1.96654204027723
2023,240,6,28.9803364657902,1e-05,-1.84380353420979
2023,240,7,31.2535204936568,0.112734113882898,-1.82107950634317
2023,240,8,33.2574623261251,0.240196657617169,-2.61552767387492
2023,240,9,34.940698011798,0.291134431010762,-2.70483198820205
2023,240,10,36.1373052394069,0.311730286096482,-2.96608476059307
2023,240,11,37.2970098789466,0.312442194261865,-3.30055012105343
2023,240,12,38.6237700437507,0.299353469536818,-3.36395995624932
2023,240,13,38.9118899341433,0.264533558272673,-3.74376006585668
2023,240,14,40.0500927146259,0.248382398407739,-3.75592728537409
2023,240,15,40.5013136099994,0.180464221457828,-3.61866639000063
2023,240,16,41.1863230630978,0.175832015972852,-3.46219693690225
2023,240,17,41.2247300379318,0.156375299586746,-3.50532996206817
2023,240,18,41.4080518993039,0.0688516967844291,-2.50411810069608
2023,240,19,39.9707169149293,1e-05,-1.5110830850707
2023,240,20,38.6357844438597,1e-05,-1.30745555614028
2023,240,21,32.550194370892,1e-05,-5.141915629108
2023,240,22,35.7186526619286,1e-05,-1.47924733807145
2023,240,23,34.6488974517542,1e-05,-1.91781254824582
2023,241,0,33.3929644545683,1e-05,-2.47053554543167
2023,241,1,33.9446167925078,1e-05,-1.05612320749223
2023,241,2,32.9214976386711,1e-05,-1.13144236132889
2023,241,3,31.7981967008176,1e-05,-1.34871329918244
2023,241,4,30.4625697236827,1e-05,-1.93870027631734
2023,241,5,28.506745467464,1e-05,-3.16018453253604
2023,241,6,29.8801461604208,1e-05,-1.26484383957917
2023,241,7,30.7529053148331,0.115167212522534,-1.6076946851669
2023,241,8,32.1457386833881,0.259855540936728,-2.53043131661193
2023,241,9,33.2449139569604,0.320992812704547,-2.51776604303958
2023,241,10,35.8735141258183,0.328711400477833,-2.74780587418172
2023,241,11,36.9103771677508,0.332669057693839,-2.89578283224924
2023,241,12,37.755185348786,0.326410401155779,-3.15386465121402
2023,241,13,38.2772305571555,0.316197122177117,-3.17743944284445
2023,241,14,38.4904638501323,0.292561058711275,-4.03032614986775
2023,241,15,38.650354199075,0.253216070977632,-4.31089580092501
2023,241,16,37.5026530332264,0.175813548668252,-5.59041696677355
2023,241,17,36.9976791753293,0.195792573283297,-6.02455082467073
2023,241,18,40.3028880352789,0.0641116028015878,-2.74193196472115
2023,241,19,39.5986275698638,1e-05,-1.62472243013623
2023,241,20,37.4444655736416,1e-05,-2.15996442635841
2023,241,21,25.3213101874643,1e-05,-11.3274098125357
2023,241,22,25.9462655003271,1e-05,-11.8687344996729
2023,241,23,35.3871219940518,1e-05,-2.2378280059482
2023,242,0,29.7713853929557,1e-05,-7.50094460704426
2023,242,1,22.3757454073032,1e-05,-10.5406945926968
2023,242,2,29.8937376993724,1e-05,-2.27706230062758
2023,242,3,30.8719908734311,1e-05,-2.06478912656891
2023,242,4,31.0818337307654,1e-05,-2.10348626923464
2023,242,5,31.555943422719,1e-05,-1.93892657728101
2023,242,6,29.3894764732436,1e-05,-3.72128352675638
2023,242,7,28.1354414167601,0.0109386100946866,-3.54052858323993
2023,242,8,28.8461216564922,0.0832041257097914,-3.96185834350783
2023,242,9,32.0102991146631,0.339428331001392,-2.84586088533692
2023,242,10,33.4344754264656,0.355131415185112,-2.79016457353443
2023,242,11,34.2645795313007,0.36564978431542,-2.80141046869928
2023,242,12,35.8597430156005,0.355026044327544,-2.97972698439953
2023,242,13,35.8315884378263,0.35304011878303,-3.11813156217373
2023,242,14,37.1881535538139,0.320819667700425,-3.79492644618615
2023,242,15,37.3940005575169,0.296494674618043,-3.75302944248313
2023,242,16,37.8972961846586,0.253862376586025,-3.76969381534138
2023,242,17,38.5859636238826,0.182578755372959,-3.25268637611737
2023,242,18,39.5254512512757,0.0627721812565277,-1.9548187487243
2023,242,19,38.2270746699825,1e-05,-1.29412533001749
2023,242,20,25.7166542263939,1e-05,-11.3501457736061
2023,242,21,24.6016666781889,1e-05,-10.9853433218111
2023,242,22,35.6893992383233,1e-05,-1.41164076167666
2023,242,23,34.2145024712176,1e-05,-1.09459752878243
2023,243,0,29.6036885859012,1e-05,-4.80911141409876
2023,243,1,32.4863399834916,1e-05,-1.15992001650838
2023,243,2,31.4567555365053,1e-05,-1.2766644634947
2023,243,3,30.8435254654671,1e-05,-1.18492453453292
2023,243,4,25.6437780642869,1e-05,-5.0289719357131
2023,243,5,26.9524495170618,1e-05,-3.43334048293822
2023,243,6,20.1553312370886,1e-05,-9.94576876291143
2023,243,7,29.0686607962963,0.0939301524615792,-2.72932920370365
2023,243,8,30.7754461395426,0.252693477844928,-2.71264386045738
2023,243,9,31.9479731964525,0.306972215151471,-2.50875680354746
2023,243,10,31.8553292482489,0.14898485123496,-2.26149075175105
2023,243,11,32.0237680327347,0.337638636147134,-2.65504196726528
2023,243,12,31.2891119329792,0.306805731512595,-2.55867806702084
2023,243,13,33.8679270565286,0.373316151678585,-2.72292294347136
2023,243,14,36.4429855783793,0.337155365300838,-2.96313442162072
2023,243,15,36.6763036707514,0.307222477591433,-3.30006632924856
2023,243,16,37.0670487059572,0.267078058904918,-3.11602129404279
2023,243,17,37.0700508986365,0.197949121071001,-2.80349910136354
2023,243,18,37.6228604638955,0.0634696090657825,-1.78632953610451
2023,243,19,36.959583676875,1e-05,-0.893266323124969
2023,243,20,36.2105565757371,1e-05,-0.908703424262924
2023,243,21,25.7594614667602,1e-05,-0.439858533239832
2023,243,22,24.8890251532642,1e-05,-0.597704846735791
2023,243,23,24.3219818663114,1e-05,-1.63929813368856
2023,244,0,22.6785335295799,1e-05,-0.728506470420122
2023,244,1,23.9259177138165,1e-05,-0.992632286183468
2023,244,2,23.476710237963,1e-05,-0.814849762036975
2023,244,3,22.5721963228309,1e-05,-1.58602367716911
2023,244,4,23.1493175570537,1e-05,-1.42924244294629
2023,244,5,22.0384948993764,1e-05,-3.66548510062355
2023,244,6,23.8203975259524,1e-05,-0.846292474047626
2023,244,7,23.8091502878992,0.0290326527707483,-1.0812697121008
2023,244,8,25.2181427681779,0.267762809661131,-1.04708723182213
2023,244,9,24.6844779920623,0.224895366988781,-1.65909200793772
2023,244,10,26.0407624334461,0.240553952253998,-1.20435756655387
2023,244,11,26.9661113790434,0.206906198869516,-1.34774862095661
2023,244,12,26.6453270794562,0.0525256105466183,-0.66531292054378
2023,244,13,26.1096014323964,0.25445949351434,-0.891488567603552
2023,244,14,26.5526701945493,0.321492023655485,-0.961329805450745
2023,244,15,26.1621710388032,0.276761853546701,-2.15394896119676
2023,244,16,28.0751156095897,0.318397594602838,-1.58766439041027
2023,244,17,26.1209624607595,0.199115264243115,-3.56181753924053
2023,244,18,27.3373299862113,1e-05,-1.62724001378865
2023,244,19,25.6486173196217,1e-05,-2.91601268037833
2023,244,20,19.8193390838984,1e-05,-8.66396091610163
2023,244,21,19.0004360806463,1e-05,-8.47060391935373
2023,244,22,18.4488478766264,1e-05,-8.34597212337361
2023,244,23,18.3773835107446,1e-05,-7.55575648925537
2023,245,0,18.6224423543578,1e-05,-7.3822276456422
2023,245,1,17.9004089268147,1e-05,-7.09538107318534
2023,245,2,17.5538140907605,1e-05,-7.51497590923952
2023,245,3,17.6104080523774,1e-05,-7.50823194762262
2023,245,4,17.7037808231326,1e-05,-7.58887917686742
2023,245,5,23.2112511912646,1e-05,-1.71018880873545
2023,245,6,20.831995468721,1e-05,-3.063824531279
2023,245,7,24.3661066376948,0.103999485435786,-1.17513336230516
2023,245,8,25.334808497428,0.335382221480852,-1.058861502572
2023,245,9,27.7224787750135,0.42103620316759,-0.760841224986475
2023,245,10,29.1488559790031,0.436918416698705,-0.793104020996882
2023,245,11,30.7952607025208,0.443483908758755,-0.934089297479208
2023,245,12,31.4929927000244,0.448433595718089,-0.83920729997558
2023,245,13,31.9279603476834,0.437396136528929,-1.06316965231657
2023,245,14,31.9473591780088,0.40207395843712,-1.52739082199124
2023,245,15,31.4298989137449,0.294833003355934,-2.02465108625506
2023,245,16,31.4397379330966,0.286990570327197,-2.33637206690336
2023,245,17,32.1843332899897,0.223054336177889,-2.38804671001026
2023,245,18,32.0313008638213,1e-05,-0.892779136178667
2023,245,19,31.038244462956,1e-05,-0.775255537043996
2023,245,20,28.3815604891925,1e-05,-0.732129510807482
2023,245,21,27.5409375330044,1e-05,-1.01014246699563
2023,245,22,27.1617182032603,1e-05,-1.00298179673965
2023,245,23,26.8136884078611,1e-05,-0.92623159213888
2023,246,0,24.3453979836274,1e-05,-2.52235201637258
2023,246,1,25.7288459445323,1e-05,-0.939614055467747
2023,246,2,17.6795393077953,1e-05,-7.9319006922047
2023,246,3,24.7098050417448,1e-05,-1.3159449582552
2023,246,4,24.1520254819967,1e-05,-1.37339451800331
2023,246,5,22.1639828634022,1e-05,-2.55013713659778
2023,246,6,15.7418273512322,1e-05,-7.81489264876778
2023,246,7,23.9645940678904,0.133026466859118,-1.8845959321096
2023,246,8,26.4285714824863,0.306285575510824,-1.20142851751374
2023,246,9,28.1844769500457,0.378273140127917,-1.53705304995429
2023,246,10,30.041549979616,0.407155389685642,-1.47062002038402
2023,246,11,31.2405504241815,0.41378373272041,-1.50270957581851
2023,246,12,32.2375426890861,0.408740700323437,-1.50941731091387
2023,246,13,32.6019702091946,0.397891977473626,-1.74217979080536
2023,246,14,33.0756303721255,0.378364397346081,-2.14572962787446
2023,246,15,33.4827044771359,0.347923735516112,-2.49682552286414
2023,246,16,33.2939875043493,0.302793944961144,-2.83126249565072
2023,246,17,33.6504788798471,0.220022011590591,-2.45878112015288
2023,246,18,34.1260213621762,0.0645882701089103,-1.5332886378238
2023,246,19,33.0657310363817,1e-05,-1.05086896361827
2023,246,20,32.4950710847452,1e-05,-1.07113891525483
2023,246,21,31.7895763042919,1e-05,-1.17657369570809
2023,246,22,29.7411087878646,1e-05,-2.13822121213537
2023,246,23,25.6905090790568,1e-05,-3.00517092094316
2023,247,0,20.1400988099124,1e-05,-9.75538119008764
2023,247,1,18.1624104061005,1e-05,-9.36150959389949
2023,247,2,18.1914736136897,1e-05,-9.55267638631026
2023,247,3,17.4140982742375,1e-05,-9.12595172576251
2023,247,4,19.0019711744174,1e-05,-9.18548882558262
2023,247,5,21.0408543543174,1e-05,-5.37304564568258
2023,247,6,26.0232644110561,1e-05,-1.42716558894386
2023,247,7,23.4765291961819,0.109458525131431,-3.89545080381806
2023,247,8,27.0682781173365,0.290581605634094,-2.33248188266349
2023,247,9,29.3152102490731,0.367316286629338,-1.76641975092686
2023,247,10,30.2538247140514,0.404586068439742,-1.62037528594862
2023,247,11,31.3536676260896,0.412658152952851,-1.43881237391036
2023,247,12,32.1122159271997,0.400010936381392,-1.7484140728003
2023,247,13,32.9430217808455,0.390901140294742,-1.79257821915451
2023,247,14,33.6988643539758,0.363917081436689,-2.36120564602422
2023,247,15,33.1105743834574,0.324320847990267,-2.9731456165426
2023,247,16,33.2561153388983,0.301412876268955,-2.72336466110166
2023,247,17,33.5872332843133,0.213290189165956,-2.42363671568669
2023,247,18,33.6065481609784,0.0641925924468453,-1.44806183902159
2023,247,19,32.7918640877897,1e-05,-1.03070591221033
2023,247,20,32.0865229142757,1e-05,-1.14622708572428
2023,247,21,30.8813201732867,1e-05,-1.19005982671334
2023,247,22,29.313099337875,1e-05,-1.42744066212503
2023,247,23,29.5697635817946,1e-05,-1.06457641820545
2023,248,0,28.6754789581009,1e-05,-1.29231104189908
2023,248,1,23.9290867946141,1e-05,-4.6039132053859
2023,248,2,19.1052494092459,1e-05,-6.32213059075414
2023,248,3,14.7498691480972,1e-05,-10.1486308519028
2023,248,4,13.1356074439646,1e-05,-10.0615325560354
2023,248,5,16.9169456421566,1e-05,-5.97053435784337
2023,248,6,18.7197229305258,1e-05,-3.67049706947418
2023,248,7,22.3877436648373,0.119115356559997,-1.88076633516271
2023,248,8,24.4798862959609,0.272235724946456,-1.36265370403914
2023,248,9,27.6278373312606,0.336654958255751,-1.84064266873943
2023,248,10,28.9372358561727,0.364787168272947,-1.84087414382729
2023,248,11,30.3790783798563,0.387617713468285,-1.76101162014373
2023,248,12,31.7058018567432,0.383787986960408,-2.01962814325679
2023,248,13,32.654453164822,0.370838701686829,-2.29300683517804
2023,248,14,33.5329741510592,0.342039379223954,-2.98634584894076
2023,248,15,33.4348885862136,0.321783094341988,-3.45716141378644
2023,248,16,33.0974772288278,0.279603694335832,-4.02735277117222
2023,248,17,34.1286313509336,0.199546139392534,-3.25112864906644
2023,248,18,34.1788588226313,0.0493607895217117,-3.01107117736868
2023,248,19,33.1822854564406,1e-05,-1.51451454355936
2023,248,20,32.0942355958889,1e-05,-1.43443440411113
2023,248,21,31.2323202736233,1e-05,-1.32485972637668
2023,248,22,30.7653781818074,1e-05,-1.30600181819261
2023,248,23,30.4654588366303,1e-05,-1.15854116336973
2023,249,0,27.3717459372218,1e-05,-2.33168406277825
2023,249,1,16.1471403715077,1e-05,-11.0369396284923
2023,249,2,15.1233828014093,1e-05,-10.6934171985907
2023,249,3,12.7167432673229,1e-05,-10.6761167326771
2023,249,4,12.4048586487087,1e-05,-10.9030313512913
2023,249,5,12.1947004238356,1e-05,-11.0634695761644
2023,249,6,11.4013213144543,1e-05,-10.8419886855457
2023,249,7,22.6882481078445,0.101559054244719,-2.56800189215552
2023,249,8,25.6143301747731,0.245684804881214,-2.11820982522685
2023,249,9,28.4942307503791,0.315096365126464,-2.28700924962092
2023,249,10,29.8578777611333,0.350025252074305,-2.28421223886671
2023,249,11,30.9014712841132,0.365023777568365,-3.18092871588677
2023,249,12,32.8741446700518,0.363661648980386,-2.72398532994816
2023,249,13,33.7581420457216,0.356048567665617,-2.86598795427842
2023,249,14,34.206120909468,0.339713437822279,-3.29543909053195
