year,julian_day,standard_time,leaftemp,GW,leaf_air_temp_diff
2023,233,11,26.1618603567479,1e-05,-0.0122496432521224
2023,233,12,28.3825196232298,1e-05,-0.0126803767701524
2023,233,13,29.2466869301772,1e-05,-0.0128530698228175
2023,233,14,30.2362755317312,1e-05,-0.0130544682687912
2023,233,15,30.1916047083941,1e-05,-0.0130452916058736
2023,233,16,30.577855090967,1e-05,-0.0131249090329995
2023,233,17,30.7408213143766,1e-05,-0.0131586856234023
2023,233,18,30.6008703274678,1e-05,-0.0131296725321661
2023,233,19,30.1942441664007,1e-05,-0.0130458335993247
2023,233,20,29.9209101429122,1e-05,-0.0129898570877991
2023,233,21,26.179906929599,1e-05,-0.0122530704009662
2023,233,22,25.5369283157317,1e-05,-0.0121316842683115
2023,233,23,24.5818859277553,1e-05,-0.0119540722447162
2023,234,0,24.0852070538574,1e-05,-0.0118629461426423
2023,234,1,22.8719661692049,1e-05,-0.0116438307951334
2023,234,2,24.4678269286492,1e-05,-0.0119330713507573
2023,234,3,23.9249162840361,1e-05,-0.0118337159638635
2023,234,4,24.2570556196002,1e-05,-0.0118943803998057
2023,234,5,24.2506867863632,1e-05,-0.0118932136367853
2023,234,6,24.1775701713832,1e-05,-0.0118798286168058
2023,234,7,24.8373987197386,1e-05,-0.0120012802613552
2023,234,8,26.65886554153,1e-05,-0.0123444584699683
2023,234,9,28.7778509835654,1e-05,-0.0127590164345541
2023,234,10,31.6310848349933,1e-05,-0.0133451650066689
2023,234,11,33.5878829221203,1e-05,-0.0137670778796917
2023,234,12,35.0760304732772,1e-05,-0.0140995267227595
2023,234,13,35.9946000400243,1e-05,-0.0143099599756766
2023,234,14,37.4403004352519,1e-05,-0.0146495647481331
2023,234,15,37.84419366575,1e-05,-0.014746334250006
2023,234,16,36.9540658258149,1e-05,-0.0145341741851155
2023,234,17,36.9261024255028,1e-05,-0.0145275744971585
2023,234,18,36.2935506689419,1e-05,-0.0143793310581088
2023,234,19,34.0256261962219,1e-05,-0.0138638037780936
2023,234,20,33.5040713419432,1e-05,-0.0137486580568122
2023,234,21,33.0749651529097,1e-05,-0.0136548470903293
2023,234,22,31.8158157193055,1e-05,-0.0133842806945239
2023,234,23,31.5112701270883,1e-05,-0.0133198729116621
2023,235,0,31.3305381629301,1e-05,-0.0132818370699006
2023,235,1,30.4246667408976,1e-05,-0.013093259102412
2023,235,2,29.4284302368783,1e-05,-0.0128897631216809
2023,235,3,29.7153320441258,1e-05,-0.0129479558741927
2023,235,4,27.3907642657065,1e-05,-0.0124857342934952
2023,235,5,26.9181657161966,1e-05,-0.0123942838033884
2023,235,6,26.128366714276,1e-05,-0.0122432857239936
2023,235,7,28.0552442684429,1e-05,-0.012615731557073
2023,235,8,30.5421924677919,1e-05,-0.0131175322080601
2023,235,9,33.1379214411991,1e-05,-0.0136685588009016
2023,235,10,35.0130947428788,1e-05,-0.0140852571212378
2023,235,11,36.2617680649557,1e-05,-0.014371935044295
2023,235,12,38.0428157678797,1e-05,-0.0147942321202521
2023,235,13,38.59689106004,1e-05,-0.0149289399599937
2023,235,14,38.9392270178244,1e-05,-0.0150129821755556
2023,235,15,37.9022296915311,1e-05,-0.0147603084689365
2023,235,16,38.4348406254399,1e-05,-0.0148893745600631
2023,235,17,36.5840928259672,1e-05,-0.0144471740327816
2023,235,18,36.008106915239,1e-05,-0.0143130847610209
2023,235,19,35.1091829489466,1e-05,-0.0141070510533865
2023,235,20,34.5520287106764,1e-05,-0.0139812893236098
2023,235,21,34.0188177073798,1e-05,-0.0138622926202245
2023,235,22,33.3041751462014,1e-05,-0.0137048537986217
2023,235,23,32.8709794589831,1e-05,-0.0136105410169449
2023,236,0,32.0826089684438,1e-05,-0.0134410315561624
2023,236,1,30.1219589993617,1e-05,-0.0130310006383176
2023,236,2,29.8892766016165,1e-05,-0.0129833983835255
2023,236,3,29.7808387109748,1e-05,-0.0129612890252417
2023,236,4,29.5278301127478,1e-05,-0.0129098872521674
2023,236,5,29.1076449137872,1e-05,-0.0128250862127928
2023,236,6,28.9088547898352,1e-05,-0.0127852101647896
2023,236,7,29.0827999060496,1e-05,-0.01282009395036
2023,236,8,31.0956073986881,1e-05,-0.0132326013119055
2023,236,9,31.9287017442445,1e-05,-0.0134082557555111
2023,236,10,33.3997542239802,1e-05,-0.0137257760198324
2023,236,11,34.0255162206329,1e-05,-0.0138637793670995
2023,236,12,35.150373592972,1e-05,-0.0141164070280126
2023,236,13,36.1752081827242,1e-05,-0.0143518172757879
2023,236,14,37.0698384601219,1e-05,-0.0145615398781374
2023,236,15,37.5348878481839,1e-05,-0.0146721518161144
2023,236,16,38.3466720939012,1e-05,-0.0148679060988428
2023,236,17,38.5440439781971,1e-05,-0.0149160218028612
2023,236,18,38.3048322672912,1e-05,-0.0148577327088191
2023,236,19,36.7536630362644,1e-05,-0.0144869637356422
2023,236,20,36.0948868175785,1e-05,-0.0143331824215167
2023,236,21,35.2235169593686,1e-05,-0.0141330406314353
2023,236,22,34.5568176359375,1e-05,-0.0139823640625281
2023,236,23,34.0681667494271,1e-05,-0.0138732505728782
2023,237,0,32.0466566339533,1e-05,-0.0134333660467334
2023,237,1,31.7371723894418,1e-05,-0.0133676105581806
2023,237,2,30.7996690904299,1e-05,-0.0131709095701318
2023,237,3,29.7130725037218,1e-05,-0.0129474962781622
2023,237,4,28.6242116177766,1e-05,-0.0127283822233686
2023,237,5,28.5112640798609,1e-05,-0.0127059201391404
2023,237,6,28.0074836680627,1e-05,-0.0126063319372847
2023,237,7,30.3794860571341,1e-05,-0.013083942865876
2023,237,8,33.1307330077173,1e-05,-0.0136669922827437
2023,237,9,35.0955360468993,1e-05,-0.014103953100701
2023,237,10,36.4619813906196,1e-05,-0.014418609380435
2023,237,11,37.9558067754266,1e-05,-0.0147732245734176
2023,237,12,39.0822717149727,1e-05,-0.0150482850272908
2023,237,13,40.477041634645,1e-05,-0.0153983653549616
2023,237,14,40.7773748355726,1e-05,-0.0154751644274285
2023,237,15,41.0167432591477,1e-05,-0.0155367408522906
2023,237,16,42.107758408565,1e-05,-0.0158215914350208
2023,237,17,41.5113349857948,1e-05,-0.0156650142052328
2023,237,18,41.2380460382478,1e-05,-0.0155939617521526
2023,237,19,39.5840869935915,1e-05,-0.0151730064085243
2023,237,20,38.9926838377737,1e-05,-0.0150261622262633
2023,237,21,38.8726534104484,1e-05,-0.0149965895515862
2023,237,22,37.2072958805799,1e-05,-0.0145941194201313
2023,237,23,35.6523289266764,1e-05,-0.0142310733235647
2023,238,0,35.3317822917056,1e-05,-0.014157708294448
2023,238,1,33.1395510860314,1e-05,-0.0136689139686084
2023,238,2,33.9623002433149,1e-05,-0.013849756685083
2023,238,3,33.4314272816712,1e-05,-0.0137327183287539
2023,238,4,32.0578742428124,1e-05,-0.0134357571875938
2023,238,5,31.5338553641723,1e-05,-0.0133246358277077
2023,238,6,30.9758724029379,1e-05,-0.0132075970621202
2023,238,7,32.5617062817276,1e-05,-0.0135437182724445
2023,238,8,33.5902723965026,1e-05,-0.0137676034973779
2023,238,9,35.8299780532989,1e-05,-0.0142719467011005
2023,238,10,37.7309708778778,1e-05,-0.0147191221222371
2023,238,11,37.1693248898787,1e-05,-0.0145851101213452
2023,238,12,39.5943944174026,1e-05,-0.0151755825973794
2023,238,13,40.0546587851931,1e-05,-0.0152912148069362
2023,238,14,40.7435135198964,1e-05,-0.0154664801036475
2023,238,15,41.6557972518192,1e-05,-0.0157027481808356
2023,238,16,42.0758168471349,1e-05,-0.0158131528650856
2023,238,17,41.9416422285588,1e-05,-0.0157777714411793
2023,238,18,39.9384480912155,1e-05,-0.0152619087844528
2023,238,19,39.1285502700231,1e-05,-0.0150597299768691
2023,238,20,38.4374699845782,1e-05,-0.0148900154218268
2023,238,21,36.0227935165128,1e-05,-0.014316483487157
2023,238,22,35.1019945808725,1e-05,-0.0141054191275458
2023,238,23,34.3375067442438,1e-05,-0.0139332557561787
2023,239,0,33.5172284524252,1e-05,-0.0137515475747989
2023,239,1,32.5165260082477,1e-05,-0.0135339917522828
2023,239,2,31.8320422764354,1e-05,-0.0133877235645805
2023,239,3,31.4638301244674,1e-05,-0.013309875532638
2023,239,4,31.2943957526537,1e-05,-0.0132742473462635
2023,239,5,30.9058469985226,1e-05,-0.0131930014773971
2023,239,6,29.5210514863776,1e-05,-0.0129085136224312
2023,239,7,31.4457539312794,1e-05,-0.0133060687206239
2023,239,8,34.4567400732291,1e-05,-0.0139599267709443
2023,239,9,35.6293442038002,1e-05,-0.0142257961997743
2023,239,10,37.531448670249,1e-05,-0.0146713297510033
2023,239,11,38.4180347207321,1e-05,-0.0148852792679222
2023,239,12,40.64537865155,1e-05,-0.0154413484500253
2023,239,13,41.2199907172524,1e-05,-0.0155892827475981
2023,239,14,41.2696578415787,1e-05,-0.0156021584212809
2023,239,15,41.8929150514818,1e-05,-0.0157649485181963
2023,239,16,42.6232213897447,1e-05,-0.0159586102552964
2023,239,17,42.9610107338726,1e-05,-0.0160492661273892
2023,239,18,41.8861368341134,1e-05,-0.015763165886554
2023,239,19,39.930939982037,1e-05,-0.0152600179629587
2023,239,20,37.8031335418698,1e-05,-0.0147364581301517
2023,239,21,37.0832352890786,1e-05,-0.0145647109213556
2023,239,22,36.5489010657361,1e-05,-0.0144389342638505
2023,239,23,34.5576574474545,1e-05,-0.0139825525455421
2023,240,0,34.0436222009449,1e-05,-0.013867799055113
2023,240,1,33.4924238992592,1e-05,-0.013746100740839
2023,240,2,34.0639476867083,1e-05,-0.0138723132916638
2023,240,3,33.7589852187423,1e-05,-0.0138047812577256
2023,240,4,32.2047828774867,1e-05,-0.0134671225132692
2023,240,5,31.7755742526602,1e-05,-0.0133757473398042
2023,240,6,30.810966742017,1e-05,-0.0131732579830413
2023,240,7,33.0609482033522,1e-05,-0.0136517966478067
2023,240,8,35.8587114279295,1e-05,-0.0142785720705163
2023,240,9,37.6308348894952,1e-05,-0.0146951105047606
2023,240,10,39.0883402148562,1e-05,-0.0150497851437876
2023,240,11,40.5821348189627,1e-05,-0.0154251810372656
2023,240,12,41.9719442473009,1e-05,-0.0157857526990952
2023,240,13,42.6396869866889,1e-05,-0.0159630133111506
2023,240,14,43.7897453633358,1e-05,-0.0162746366641642
2023,240,15,44.1036188938208,1e-05,-0.016361106179211
2023,240,16,44.6320119206988,1e-05,-0.0165080793011541
2023,240,17,44.7135290881116,1e-05,-0.0165309118884238
2023,240,18,43.8958661970273,1e-05,-0.0163038029727502
2023,240,19,41.466146764155,1e-05,-0.015653235844951
2023,240,20,39.9279807272019,1e-05,-0.0152592727981187
2023,240,21,37.6774037291842,1e-05,-0.0147062708158003
2023,240,22,37.1833115721395,1e-05,-0.0145884278604953
2023,240,23,36.5522702771389,1e-05,-0.0144397228610629
2023,241,0,35.8492236160832,1e-05,-0.0142763839168367
2023,241,1,34.9866607307303,1e-05,-0.0140792692697502
2023,241,2,34.0390732110029,1e-05,-0.0138667889970847
2023,241,3,33.1332424608784,1e-05,-0.0136675391216414
2023,241,4,32.3877636793927,1e-05,-0.013506320607263
2023,241,5,31.6535800795664,1e-05,-0.013349920433587
2023,241,6,31.1317498392445,1e-05,-0.0132401607555224
2023,241,7,32.347102402463,1e-05,-0.0134975975370395
2023,241,8,34.6621639667554,1e-05,-0.0140060332445913
2023,241,9,35.7484268355717,1e-05,-0.0142531644283395
2023,241,10,38.6063887368178,1e-05,-0.0149312631821559
2023,241,11,39.7909351833846,1e-05,-0.0152248166154436
2023,241,12,40.8935449921498,1e-05,-0.0155050078501944
2023,241,13,41.4390238280841,1e-05,-0.0156461719159324
2023,241,14,42.5048629919275,1e-05,-0.0159270080724525
2023,241,15,42.9452049912356,1e-05,-0.0160450087643937
2023,241,16,43.0769894478473,1e-05,-0.0160805521527152
2023,241,17,43.0061685619912,1e-05,-0.0160614380088404
2023,241,18,43.0287524700467,1e-05,-0.0160675299532969
2023,241,19,41.2077638847478,1e-05,-0.0155861152522192
2023,241,20,39.5892557018217,1e-05,-0.0151742981783372
2023,241,21,36.6342610689403,1e-05,-0.0144589310597141
2023,241,22,37.8002642316935,1e-05,-0.0147357683065295
2023,241,23,37.6102598167912,1e-05,-0.0146901832087494
2023,242,0,37.2577239042939,1e-05,-0.0146060957061209
2023,242,1,32.9028225548006,1e-05,-0.0136174451993654
2023,242,2,32.1573430162422,1e-05,-0.01345698375777
2023,242,3,32.923158143305,1e-05,-0.0136218566950106
2023,242,4,33.1716440892016,1e-05,-0.0136759107983622
2023,242,5,33.4811263791593,1e-05,-0.0137436208406569
2023,242,6,33.097100333947,1e-05,-0.013659666053023
2023,242,7,31.6626181683328,1e-05,-0.0133518316672472
2023,242,8,32.7943860474488,1e-05,-0.0135939525512114
2023,242,9,34.842113415154,1e-05,-0.0140465848459996
2023,242,10,36.2102800359683,1e-05,-0.0143599640316552
2023,242,11,37.0514328152755,1e-05,-0.0145571847244597
2023,242,12,38.8244852562398,1e-05,-0.0149847437602233
2023,242,13,38.9347081312756,1e-05,-0.0150118687244003
2023,242,14,40.9675559390572,1e-05,-0.0155240609428162
2023,242,15,41.1314636317292,1e-05,-0.0155663682708038
2023,242,16,41.6512884313763,1e-05,-0.0157015686236761
2023,242,17,41.8229034511119,1e-05,-0.0157465488881385
2023,242,18,41.4646171626398,1e-05,-0.0156528373601503
2023,242,19,39.5060464798074,1e-05,-0.0151535201926265
2023,242,20,37.0522426236943,1e-05,-0.0145573763057172
2023,242,21,35.5727971757054,1e-05,-0.0142128242946313
2023,242,22,37.0864745222124,1e-05,-0.0145654777876132
2023,242,23,35.2949506898818,1e-05,-0.0141493101181922
2023,243,0,34.3988530301094,1e-05,-0.0139469698905756
2023,243,1,33.6324831070485,1e-05,-0.0137768929514692
2023,243,2,32.7198421670818,1e-05,-0.0135778329181662
2023,243,3,32.0150233739542,1e-05,-0.0134266260458489
2023,243,4,30.6596081604742,1e-05,-0.0131418395258081
2023,243,5,30.3727074541554,1e-05,-0.0130825458445933
2023,243,6,30.0880759448542,1e-05,-0.0130240551457561
2023,243,7,31.7846123367056,1e-05,-0.0133776632943494
2023,243,8,33.4743478668223,1e-05,-0.0137421331777148
2023,243,9,34.4427732008695,1e-05,-0.013956799130483
2023,243,10,34.1029390215062,1e-05,-0.0138809784937663
2023,243,11,34.664803373066,1e-05,-0.014006626933984
2023,243,12,33.8339686536404,1e-05,-0.013821346359606
2023,243,13,36.5764046266026,1e-05,-0.0144453733974075
2023,243,14,39.3909951467413,1e-05,-0.0151248532586834
2023,243,15,39.9611023841292,1e-05,-0.0152676158707692
2023,243,16,40.1677501937535,1e-05,-0.0153198062464881
2023,243,17,39.858308257313,1e-05,-0.0152417426869889
2023,243,18,39.394064382927,1e-05,-0.0151256170729965
2023,243,19,37.8381051307665,1e-05,-0.0147448692334891
2023,243,20,37.1046902087836,1e-05,-0.014569791216438
2023,243,21,26.1870655698066,1e-05,-0.0122544301933978
2023,243,22,25.4746100025136,1e-05,-0.0121199974863586
2023,243,23,25.9490706784463,1e-05,-0.0122093215537298
2023,244,0,23.3953022511044,1e-05,-0.0117377488955981
2023,244,1,24.9065359073627,1e-05,-0.0120140926372514
2023,244,2,24.2796614771202,1e-05,-0.011898522879779
2023,244,3,24.1463458819049,1e-05,-0.0118741180951183
2023,244,4,24.5666087432227,1e-05,-0.0119512567773086
2023,244,5,25.6918192089797,1e-05,-0.0121607910203245
2023,244,6,24.6547224935221,1e-05,-0.0119675064779301
2023,244,7,24.8784111213926,1e-05,-0.0120088786073786
2023,244,8,26.2529630438178,1e-05,-0.0122669561822093
2023,244,9,26.3312881351437,1e-05,-0.0122818648563481
2023,244,10,27.2326649512501,1e-05,-0.0124550487499349
2023,244,11,28.3011957252045,1e-05,-0.012664274795501
2023,244,12,27.298172248239,1e-05,-0.0124677517609655
2023,244,13,26.988682123449,1e-05,-0.0124078765509665
2023,244,14,27.5014927187166,1e-05,-0.0125072812833906
2023,244,15,28.3034552781616,1e-05,-0.0126647218384477
2023,244,16,29.6498453559552,1e-05,-0.0129346440448366
2023,244,17,29.6698412931017,1e-05,-0.0129387068983178
2023,244,18,28.951776193228,1e-05,-0.0127938067720024
2023,244,19,28.5519160010419,1e-05,-0.0127139989581231
2023,244,20,28.470602154262,1e-05,-0.0126978457379714
2023,244,21,27.4585410822647,1e-05,-0.0124989177352504
2023,244,22,26.7824518248427,1e-05,-0.0123681751572704
2023,244,23,25.9209359975591,1e-05,-0.0122040024409138
2023,245,0,25.9924524711784,1e-05,-0.0122175288216368
2023,245,1,24.9837615764593,1e-05,-0.0120284235407233
2023,245,2,25.0567480131979,1e-05,-0.0120419868021457
2023,245,3,25.1065887405111,1e-05,-0.0120512594889135
2023,245,4,25.2805763027772,1e-05,-0.0120836972228169
2023,245,5,24.9094253715322,1e-05,-0.0120146284677531
2023,245,6,23.8839937327006,1e-05,-0.0118262672994263
2023,245,7,25.5291097827221,1e-05,-0.0121302172778748
2023,245,8,26.3813785891065,1e-05,-0.0122914108934928
2023,245,9,28.4706221502929,1e-05,-0.012697849707088
2023,245,10,29.9289684969693,1e-05,-0.0129915030307401
2023,245,11,31.7159868756309,1e-05,-0.013363124369139
2023,245,12,32.3187084895314,1e-05,-0.0134915104685547
2023,245,13,32.9774963464362,1e-05,-0.0136336535637724
2023,245,14,33.4610107932693,1e-05,-0.0137392067307474
2023,245,15,33.44081522309,1e-05,-0.0137347769100202
2023,245,16,33.7623044860036,1e-05,-0.0138055139963811
2023,245,17,34.5583972814072,1e-05,-0.0139827185928425
2023,245,18,32.9104608979942,1e-05,-0.0136191020058192
2023,245,19,31.8001190486706,1e-05,-0.0133809513293563
2023,245,20,29.1008662761028,1e-05,-0.0128237238971884
2023,245,21,28.538368694031,1e-05,-0.0127113059689847
2023,245,22,28.1520651866565,1e-05,-0.0126348133434817
2023,245,23,27.7273686219048,1e-05,-0.0125513780952033
2023,246,0,26.8553678056881,1e-05,-0.0123821943119253
2023,246,1,26.6561160685284,1e-05,-0.0123439314715874
2023,246,2,25.5992966058388,1e-05,-0.0121433941611784
2023,246,3,26.0135284814393,1e-05,-0.012221518560743
2023,246,4,25.5132927498099,1e-05,-0.0121272501900833
2023,246,5,24.702143737179,1e-05,-0.0119762628210083
2023,246,6,23.5449552283962,1e-05,-0.0117647716038327
2023,246,7,25.8370018492528,1e-05,-0.0121881507472104
2023,246,8,27.6174701009516,1e-05,-0.0125298990484453
2023,246,9,29.7085834167522,1e-05,-0.0129465832478495
2023,246,10,31.4988527448188,1e-05,-0.0133172551811853
2023,246,11,32.7296800411126,1e-05,-0.0135799588873553
2023,246,12,33.7331609178205,1e-05,-0.0137990821795455
2023,246,13,34.3302183724167,1e-05,-0.013931627583311
2023,246,14,35.2072306652606,1e-05,-0.0141293347393869
2023,246,15,35.9652268323681,1e-05,-0.0143031676318586
2023,246,16,36.1109131019534,1e-05,-0.014336898046615
2023,246,17,36.0949268083084,1e-05,-0.0143331916916267
2023,246,18,35.6450805911172,1e-05,-0.0142294088827839
2023,246,19,34.1027190704065,1e-05,-0.0138809295934763
2023,246,20,33.5524507131766,1e-05,-0.0137592868234222
2023,246,21,32.9525217700693,1e-05,-0.0136282299307382
2023,246,22,31.865935081578,1e-05,-0.0133949184219873
2023,246,23,28.6829399187798,1e-05,-0.0127400812201799
2023,247,0,29.8824979850979,1e-05,-0.0129820149021
2023,247,1,27.511410786485,1e-05,-0.012509213515024
2023,247,2,27.7315977944252,1e-05,-0.0125522055747815
2023,247,3,26.5277306457317,1e-05,-0.0123193542682571
2023,247,4,28.1748206967161,1e-05,-0.0126393032839012
2023,247,5,26.4016047319112,1e-05,-0.0122952680887813
2023,247,6,27.4379350922095,1e-05,-0.0124949077905505
2023,247,7,27.3595003411363,1e-05,-0.0124796588636755
2023,247,8,29.3878784355246,1e-05,-0.012881564475407
2023,247,9,31.0684030850409,1e-05,-0.0132269149591409
2023,247,10,31.8608061706745,1e-05,-0.0133938293255298
2023,247,11,32.778889400523,1e-05,-0.013590599476963
2023,247,12,33.8468058151183,1e-05,-0.0138241848816989
2023,247,13,34.7215805940749,1e-05,-0.0140194059251399
2023,247,14,36.0457482022965,1e-05,-0.0143217977035519
2023,247,15,36.0693927256756,1e-05,-0.0143272743244367
2023,247,16,35.965176843924,1e-05,-0.0143031560759823
2023,247,17,35.996559586743,1e-05,-0.0143104132570357
2023,247,18,35.0405185273178,1e-05,-0.0140914726822032
2023,247,19,33.808754226799,1e-05,-0.0138157732010242
2023,247,20,33.2190637424474,1e-05,-0.0136862575526209
2023,247,21,32.0579442278927,1e-05,-0.0134357721072931
2023,247,22,30.7273841035556,1e-05,-0.0131558964444025
2023,247,23,30.6212061167151,1e-05,-0.0131338832848655
2023,248,0,29.95479322042,1e-05,-0.0129967795800034
2023,248,1,28.5202922862249,1e-05,-0.0127077137750717
2023,248,2,25.4152711178229,1e-05,-0.0121088821770634
2023,248,3,24.8864896240064,1e-05,-0.012010375993583
2023,248,4,23.1854400210462,1e-05,-0.0116999789537999
2023,248,5,22.8758354781059,1e-05,-0.0116445218940591
2023,248,6,22.3786638809954,1e-05,-0.011556119004613
2023,248,7,24.2566157001974,1e-05,-0.0118942998026448
2023,248,8,25.8303531038514,1e-05,-0.0121868961486165
2023,248,9,29.4555847431938,1e-05,-0.0128952568062459
2023,248,10,30.7649463048393,1e-05,-0.0131636951606993
2023,248,11,32.1266395729137,1e-05,-0.0134504270863474
2023,248,12,33.7116356658317,1e-05,-0.0137943341682671
2023,248,13,34.9333927869579,1e-05,-0.0140672130421038
2023,248,14,36.5048913614522,1e-05,-0.0144286385478409
2023,248,15,36.8775338788815,1e-05,-0.0145161211184686
2023,248,16,37.1102588897983,1e-05,-0.0145711102016577
2023,248,17,37.3651283533412,1e-05,-0.0146316466587493
2023,248,18,37.1753434623528,1e-05,-0.0145865376471761
2023,248,19,34.6827893265618,1e-05,-0.0140106734382499
2023,248,20,33.5149189596845,1e-05,-0.013751040315455
2023,248,21,32.5436401721201,1e-05,-0.0135398278798675
2023,248,22,32.0579442278927,1e-05,-0.0134357721072931
2023,248,23,31.6106591510493,1e-05,-0.0133408489507403
2023,249,0,29.6904870965204,1e-05,-0.012942903479626
2023,249,1,27.1716367713026,1e-05,-0.0124432286974425
2023,249,2,25.8046179585117,1e-05,-0.0121820414882912
2023,249,3,23.3811248072666,1e-05,-0.0117351927334362
2023,249,4,23.2961701105013,1e-05,-0.0117198894987105
2023,249,5,23.2464590541145,1e-05,-0.0117109458854721
2023,249,6,22.2317798464943,1e-05,-0.0115301535056851
2023,249,7,25.2441730984441,1e-05,-0.0120769015559432
2023,249,8,27.7199900654307,1e-05,-0.0125499345693392
2023,249,9,30.7680756548547,1e-05,-0.0131643451452526
2023,249,10,32.1286391460325,1e-05,-0.0134508539674911
2023,249,11,34.0685266694657,1e-05,-0.0138733305343095
2023,249,12,35.5839146265795,1e-05,-0.0142153734204484
2023,249,13,36.609676831874,1e-05,-0.0144531681259892
2023,249,14,37.486899313374,1e-05,-0.0146606866259731
2023,249,15,37.6328044177204,1e-05,-0.014695582279586
2023,249,16,38.0905242323335,1e-05,-0.0148057676664877
