year,julian_day,standard_time,leaftemp,GW,leaf_air_temp_diff
2023,249,17,38.2037368107512,1e-05,-0.0148331892488045
2023,249,18,37.6215871044145,1e-05,-0.0146928955855259
2023,249,19,35.6256150597433,1e-05,-0.0142249402567387
2023,249,20,33.9577012627523,1e-05,-0.0138487372476703
2023,249,21,33.7499472136554,1e-05,-0.013802786344641
2023,249,22,33.2868589323115,1e-05,-0.0137010676885438
2023,249,23,28.6558353198314,1e-05,-0.0127346801686201
2023,250,0,26.5268908063067,1e-05,-0.0123191936932656
2023,250,1,24.9118949135504,1e-05,-0.0120150864496225
2023,250,2,23.4340252660408,1e-05,-0.0117447339591834
2023,250,3,23.2102955552471,1e-05,-0.0117044447528976
2023,250,4,24.826100811874,1e-05,-0.011999188126012
2023,250,5,24.1820393537569,1e-05,-0.0118806462430534
2023,250,6,23.2532378350102,1e-05,-0.0117121649898024
2023,250,7,24.7063229651125,1e-05,-0.0119770348874866
2023,250,8,26.8716346754782,1e-05,-0.0123853245217589
2023,250,9,31.190537531653,1e-05,-0.013252468346991
2023,250,10,33.5496713240852,1e-05,-0.013758675914822
2023,250,11,35.2835832805151,1e-05,-0.014146719484863
2023,250,12,36.9572850657837,1e-05,-0.0145349342163144
2023,250,13,38.1152582471548,1e-05,-0.0148117528451692
2023,250,14,38.7412456977609,1e-05,-0.014964302239143
2023,250,15,39.0734438968307,1e-05,-0.0150461031693041
2023,250,16,39.8579883377453,1e-05,-0.0152416622547165
2023,250,17,39.540137971477,1e-05,-0.0151620285229725
2023,250,18,38.9666702534723,1e-05,-0.0150197465277486
2023,250,19,37.3010136129775,1e-05,-0.0146163870225422
2023,250,20,36.6022285772673,1e-05,-0.0144514227327335
2023,250,21,31.7708952444105,1e-05,-0.0133747555894814
2023,250,22,34.4841239384426,1e-05,-0.0139660615573902
2023,250,23,32.2454441796444,1e-05,-0.0134758203555592
2023,251,0,30.4495216122554,1e-05,-0.0130983877446411
2023,251,1,28.6219520676232,1e-05,-0.0127279323767837
2023,251,2,27.138773130658,1e-05,-0.0124368693420074
2023,251,3,28.3082243345595,1e-05,-0.0126656654405082
2023,251,4,28.0826188770007,1e-05,-0.012621122999299
2023,251,5,28.5319299736966,1e-05,-0.0127100263033526
2023,251,6,27.1490711383496,1e-05,-0.0124388616503808
2023,251,7,27.7881867157293,1e-05,-0.0125632842707404
2023,251,8,32.1123326267424,1e-05,-0.01344737325757
2023,251,9,32.9747669393063,1e-05,-0.0136330606937065
2023,251,10,34.8869732822099,1e-05,-0.014056717790055
2023,251,11,36.5839328634347,1e-05,-0.0144471365653231
2023,251,12,37.5732386770858,1e-05,-0.0146813229142069
2023,251,13,38.977547571255,1e-05,-0.0150224287450484
2023,251,14,40.1338087822001,1e-05,-0.0153112177998906
2023,251,15,40.6144065719601,1e-05,-0.0154334280398842
2023,251,16,41.3757902801373,1e-05,-0.0156297198627229
2023,251,17,41.0960527849082,1e-05,-0.0155572150917891
2023,251,18,40.1292899251558,1e-05,-0.0153100748442014
2023,251,19,38.8809213758936,1e-05,-0.0149986241063758
2023,251,20,38.0812064862283,1e-05,-0.0148035137717386
2023,251,21,36.2118296758665,1e-05,-0.0143603241335342
2023,251,22,35.2383135913454,1e-05,-0.0141364086545934
2023,251,23,34.8161992643102,1e-05,-0.0140407356897967
2023,252,0,31.6603586461739,1e-05,-0.0133513538261063
2023,252,1,33.4630603436052,1e-05,-0.0137396563948116
2023,252,2,32.6498072893012,1e-05,-0.013562710698821
2023,252,3,29.7311388284128,1e-05,-0.0129511715871899
2023,252,4,27.4619804128128,1e-05,-0.0124995871871967
2023,252,5,26.7330313155483,1e-05,-0.0123586844517121
2023,252,6,26.4193413482554,1e-05,-0.0122986517445725
2023,252,7,29.3927574494463,1e-05,-0.0128825505536661
2023,252,8,32.3743065671492,1e-05,-0.0135034328508397
2023,252,9,33.7678832543597,1e-05,-0.0138067456402808
2023,252,10,36.1206908344085,1e-05,-0.0143391655915153
2023,252,11,37.8936917484389,1e-05,-0.0147582515611475
2023,252,12,39.1968333621085,1e-05,-0.015076637891525
2023,252,13,41.030289764587,1e-05,-0.0155402354129777
2023,252,14,42.6222916383203,1e-05,-0.0159583616796724
2023,252,15,42.644865601541,1e-05,-0.0159643984590119
2023,252,16,43.1213374629935,1e-05,-0.0160925370064717
2023,252,17,43.1676549330694,1e-05,-0.0161050669306135
2023,252,18,42.2858212556327,1e-05,-0.0158687443673173
2023,252,19,40.3331682447365,1e-05,-0.0153617552634699
2023,252,20,39.6979684982534,1e-05,-0.0152015017465885
2023,252,21,37.1731039935467,1e-05,-0.0145860064532926
2023,252,22,36.2641275160678,1e-05,-0.0143724839321635
2023,252,23,34.3079233514411,1e-05,-0.0139266485588507
2023,253,0,32.3742065886006,1e-05,-0.0135034113994479
2023,253,1,31.1407879480027,1e-05,-0.0132420519972776
2023,253,2,29.4397279515715,1e-05,-0.0128920484285189
2023,253,3,29.8598126137164,1e-05,-0.0129773862835521
2023,253,4,28.3758509445752,1e-05,-0.0126790554248224
2023,253,5,28.1505654824968,1e-05,-0.0126345175032192
2023,253,6,27.6580921669088,1e-05,-0.0125378330911907
2023,253,7,30.2712483416233,1e-05,-0.0130616583766745
2023,253,8,30.7793733079264,1e-05,-0.0131666920736215
2023,253,9,34.9369619795565,1e-05,-0.0140680204435455
2023,253,10,36.7992623118229,1e-05,-0.0144976881770873
2023,253,11,38.5983706981379,1e-05,-0.0149293018620611
2023,253,12,39.9486355251413,1e-05,-0.0152644748587107
2023,253,13,41.6693537045864,1e-05,-0.0157062954135867
2023,253,14,42.2837318100329,1e-05,-0.0158681899670796
2023,253,15,41.9702247003578,1e-05,-0.0157852996422179
2023,253,16,41.6219760969126,1e-05,-0.0156939030874028
2023,253,17,39.9780281183301,1e-05,-0.015271881669868
2023,253,18,38.6022197566491,1e-05,-0.0149302433509391
2023,253,19,37.1434010365721,1e-05,-0.014578963427951
2023,253,20,36.3287824644465,1e-05,-0.0143875355534675
2023,253,21,35.8727381921631,1e-05,-0.0142818078368805
2023,253,22,34.6216430771338,1e-05,-0.0139969228661556
2023,253,23,34.75972200098,1e-05,-0.014027999019973
2023,254,0,33.7372000266438,1e-05,-0.0137999733561784
2023,254,1,33.0315845907726,1e-05,-0.0136454092273652
2023,254,2,32.0376185601093,1e-05,-0.0134314398906952
2023,254,3,31.2921362269593,1e-05,-0.0132737730406944
2023,254,4,29.8260195048505,1e-05,-0.0129704951494745
2023,254,5,29.7130725037218,1e-05,-0.0129474962781622
2023,254,6,29.5617132438697,1e-05,-0.0129167561302594
2023,254,7,29.4555447512868,1e-05,-0.0128952487132388
2023,254,8,29.5933368289059,1e-05,-0.012923171094112
2023,254,9,30.9216537056785,1e-05,-0.0131962943214887
2023,254,10,33.3080443000444,1e-05,-0.0137056999556151
2023,254,11,35.1612111300082,1e-05,-0.0141188699918118
2023,254,12,37.1991878049814,1e-05,-0.0145921950185581
2023,254,13,37.12057644559,1e-05,-0.0145735544100347
2023,254,14,38.4949259715302,1e-05,-0.0149040284698074
2023,254,15,38.790993485417,1e-05,-0.014976514583033
2023,254,16,38.4516065384064,1e-05,-0.014893461593573
2023,254,17,38.3790442162645,1e-05,-0.0148757837355475
2023,254,18,36.9565952286519,1e-05,-0.0145347713480817
2023,254,19,36.0113161726531,1e-05,-0.014313827346875
2023,254,20,35.4198621817367,1e-05,-0.0141778182633487
2023,254,21,34.3329977515513,1e-05,-0.0139322484486541
2023,254,22,33.3611526787992,1e-05,-0.013717321200815
2023,254,23,32.6430387496454,1e-05,-0.0135612503545701
2023,255,0,33.0112490120842,1e-05,-0.0136409879158137
2023,255,1,32.6701429005822,1e-05,-0.0135670994177559
2023,255,2,32.1618620508642,1e-05,-0.013457949135848
2023,255,3,31.6874729106397,1e-05,-0.0133570893603441
2023,255,4,30.4404834775102,1e-05,-0.0130965224897857
2023,255,5,29.9999739825109,1e-05,-0.0130060174890794
2023,255,6,29.3041853356594,1e-05,-0.0128646643405901
2023,255,7,29.6227108666809,1e-05,-0.0129291333191226
2023,255,8,29.3584043903921,1e-05,-0.0128756096078853
2023,255,9,30.1468039035755,1e-05,-0.0130360964245213
2023,255,10,29.9525336822004,1e-05,-0.0129963177996224
2023,255,11,30.2020025731037,1e-05,-0.0130474268962821
2023,255,12,32.4433717380804,1e-05,-0.0135182619196215
2023,255,13,33.5896325372563,1e-05,-0.0137674627436581
2023,255,14,35.074870736398,1e-05,-0.0140992636019774
2023,255,15,35.3915886410727,1e-05,-0.0141713589273493
2023,255,16,33.2143847638279,1e-05,-0.0136852361720941
2023,255,17,32.4909315143158,1e-05,-0.013528485684219
2023,255,18,32.0917670149337,1e-05,-0.0134429850662841
2023,255,19,29.0850594521256,1e-05,-0.0128205478743766
2023,255,20,28.4660730532275,1e-05,-0.0126969467724649
2023,255,21,22.4032695245648,1e-05,-0.0115604754351573
2023,255,22,23.491034973288,1e-05,-0.0117550267119597
2023,255,23,24.6433945840785,1e-05,-0.0119654159215088
2023,256,0,23.660534307469,1e-05,-0.0117856925310278
2023,256,1,23.8684065683749,1e-05,-0.0118234316251424
2023,256,2,23.1137328933089,1e-05,-0.0116871066910598
2023,256,3,23.4662194549016,1e-05,-0.0117505450983941
2023,256,4,22.9804267785262,1e-05,-0.0116632214738388
2023,256,5,23.3419418684095,1e-05,-0.0117281315904982
2023,256,6,23.2990095993974,1e-05,-0.0117204006026057
2023,256,7,21.0824506664424,1e-05,-0.0113293335576152
2023,256,8,21.9815539219049,1e-05,-0.0114860780951354
2023,256,9,23.2038767087172,1e-05,-0.0117032912828385
2023,256,10,25.7937000173517,1e-05,-0.0121799826482594
2023,256,11,28.2605337666421,1e-05,-0.012656233357923
2023,256,12,30.1689593572831,1e-05,-0.0130406427168985
2023,256,13,31.3569826062297,1e-05,-0.0132873937703017
2023,256,14,32.7670019719351,1e-05,-0.0135880280648948
2023,256,15,33.5709866380917,1e-05,-0.0137633619082607
2023,256,16,33.7546161831439,1e-05,-0.0138038168560826
2023,256,17,32.6109756646634,1e-05,-0.0135543353366074
2023,256,18,32.5851212373683,1e-05,-0.0135487626316788
2023,256,19,31.117852746568,1e-05,-0.0132372534320311
2023,256,20,29.8779789073156,1e-05,-0.0129810926843632
2023,256,21,28.8907784081394,1e-05,-0.0127815918605663
2023,256,22,28.4977067727011,1e-05,-0.0127032272988927
2023,256,23,27.7544733174294,1e-05,-0.01255668257064
2023,257,0,27.2077797727314,1e-05,-0.012450227268598
2023,257,1,26.0879143872709,1e-05,-0.0122356127290821
2023,257,2,26.1329458453358,1e-05,-0.0122441546641845
2023,257,3,24.8562052361877,1e-05,-0.0120047638122784
2023,257,4,24.6546924990581,1e-05,-0.0119675009418927
2023,257,5,24.7247395621317,1e-05,-0.0119804378682566
2023,257,6,25.1404824297661,1e-05,-0.0120575702339139
2023,257,7,24.7880078626376,1e-05,-0.0119921373623626
2023,257,8,26.5907385914523,1e-05,-0.0123314085476594
2023,257,9,27.7138412682117,1e-05,-0.0125487317883284
2023,257,10,29.6915468810564,1e-05,-0.0129431189435749
2023,257,11,31.4903045464986,1e-05,-0.0133154535014093
2023,257,12,33.3526445414157,1e-05,-0.013715458584258
2023,257,13,33.5014819105326,1e-05,-0.0137480894673914
2023,257,14,34.8316957669318,1e-05,-0.0140442330682191
2023,257,15,35.1567321479799,1e-05,-0.0141178520200711
2023,257,16,35.2629779748889,1e-05,-0.0141420251111271
2023,257,17,35.4437367243973,1e-05,-0.0141832756026545
2023,257,18,35.1112424813398,1e-05,-0.014107518660218
2023,257,19,33.1292833236074,1e-05,-0.0136666763926314
2023,257,20,31.9856596265261,1e-05,-0.0134203734739096
2023,257,21,29.8915361404147,1e-05,-0.0129838595852938
2023,257,22,28.8683628932178,1e-05,-0.0127771067822238
2023,257,23,28.070971171372,1e-05,-0.012618828628046
2023,258,0,24.6931054067056,1e-05,-0.0119745932943545
2023,258,1,26.2099412233097,1e-05,-0.0122587766903415
2023,258,2,24.4326134032798,1e-05,-0.0119265967201692
2023,258,3,24.0190491287282,1e-05,-0.0118508712718075
2023,258,4,25.0136660214775,1e-05,-0.0120339785224814
2023,258,5,24.9788124954897,1e-05,-0.0120275045103391
2023,258,6,24.6759585732319,1e-05,-0.01197142676806
2023,258,7,24.8987473515507,1e-05,-0.0120126484492644
2023,258,8,27.1138679473222,1e-05,-0.0124320526777666
2023,258,9,29.9119019825447,1e-05,-0.012988017455303
2023,258,10,31.3663606349384,1e-05,-0.0132893650616133
2023,258,11,32.9522018395293,1e-05,-0.0136281604706596
2023,258,12,33.6753736596821,1e-05,-0.0137863403179423
2023,258,13,34.8997603921163,1e-05,-0.0140596078837447
2023,258,14,36.0534864102495,1e-05,-0.0143235897504539
2023,258,15,37.0128219458329,1e-05,-0.014548054167058
2023,258,16,36.3794106638093,1e-05,-0.014399336190678
2023,258,17,37.0889639328254,1e-05,-0.0145660671746342
2023,258,18,35.5777360433437,1e-05,-0.0142139566563202
2023,258,19,32.6598451232194,1e-05,-0.0135648767805705
2023,258,20,30.7725647223777,1e-05,-0.0131652776222886
2023,258,21,28.9319601630237,1e-05,-0.0127898369762818
2023,258,22,27.9546240610585,1e-05,-0.0125959389415442
2023,258,23,27.4022020421221,1e-05,-0.0124879578778625
2023,259,0,26.2191294769608,1e-05,-0.0122605230392132
2023,259,1,26.1481029685676,1e-05,-0.012247031432441
2023,259,2,23.5789690761783,1e-05,-0.0117709238216896
2023,259,3,22.3671059266617,1e-05,-0.0115540733382673
2023,259,4,22.2340394475745,1e-05,-0.011530552425512
2023,259,5,23.0091716330624,1e-05,-0.0116683669376343
2023,259,6,23.2419298685645,1e-05,-0.0117101314354642
2023,259,7,24.4871233788573,1e-05,-0.0119366211426737
2023,259,8,27.1541601536557,1e-05,-0.0124398463442752
2023,259,9,30.4495516060648,1e-05,-0.0130983939352056
2023,259,10,31.7894113192422,1e-05,-0.0133786807577891
2023,259,11,33.614657031081,1e-05,-0.0137729689190422
2023,259,12,34.7408162612176,1e-05,-0.0140237387823561
2023,259,13,35.6919298285977,1e-05,-0.0142401714023421
2023,259,14,37.4194654044056,1e-05,-0.0146445955944188
2023,259,15,37.5529335337362,1e-05,-0.0146764662637722
2023,259,16,37.7718110699375,1e-05,-0.0147289300624962
2023,259,17,37.3923718628912,1e-05,-0.0146381371087543
2023,259,18,36.0031280671883,1e-05,-0.0143119328117294
2023,259,19,32.6109156775965,1e-05,-0.0135543224034933
2023,259,20,30.8403306357365,1e-05,-0.013179364263479
2023,259,21,30.627604791444,1e-05,-0.0131352085559655
2023,259,22,32.7763499498932,1e-05,-0.0135900501068136
2023,259,23,32.0579842193672,1e-05,-0.0134357806328467
2023,260,0,31.4638601181496,1e-05,-0.0133098818504038
2023,260,1,30.0338870430157,1e-05,-0.0130129569843369
2023,260,2,28.9201725237401,1e-05,-0.0127874762598736
2023,260,3,28.7665632373672,1e-05,-0.0127567626328222
2023,260,4,24.6595016114074,1e-05,-0.0119683885925568
2023,260,5,23.460450496467,1e-05,-0.0117495035330393
2023,260,6,22.6588941510245,1e-05,-0.0116058489755169
2023,260,7,24.9955893797249,1e-05,-0.0120306202750982
2023,260,8,26.6345202068999,1e-05,-0.0123397931000824
2023,260,9,30.1287776010905,1e-05,-0.0130323989094983
2023,260,10,32.4117285348228,1e-05,-0.0135114651772099
2023,260,11,33.9309072001526,1e-05,-0.0138427998473674
2023,260,12,35.1831661387451,1e-05,-0.014123861254923
2023,260,13,36.1484943839452,1e-05,-0.0143456160548183
2023,260,14,37.2896463162636,1e-05,-0.0146136837363713
2023,260,15,37.538806911338,1e-05,-0.0146730886620219
2023,260,16,38.0269795943205,1e-05,-0.014790405679534
2023,260,17,37.8532814786929,1e-05,-0.0147485213070766
2023,260,18,37.0859546452933,1e-05,-0.0145653547067326
2023,260,19,34.1140565495283,1e-05,-0.0138834504717451
2023,260,20,32.9773663746689,1e-05,-0.0136336253311171
2023,260,21,32.2273780450518,1e-05,-0.013471954948173
2023,260,22,31.6852133887209,1e-05,-0.0133566112790859
2023,260,23,31.1317498392445,1e-05,-0.0132401607555224
2023,261,0,28.2853488598872,1e-05,-0.0126611401127903
2023,261,1,26.0998721197416,1e-05,-0.0122378802584002
2023,261,2,28.6909083303942,1e-05,-0.0127416696057594
2023,261,3,24.9185836729994,1e-05,-0.0120163270005769
2023,261,4,22.9671891472167,1e-05,-0.0116608527833328
2023,261,5,22.5323166449224,1e-05,-0.0115833550775584
2023,261,6,22.3786638809954,1e-05,-0.011556119004613
2023,261,7,23.6577548111067,1e-05,-0.0117851888932847
2023,261,8,26.3232096738531,1e-05,-0.0122803261469286
2023,261,9,29.0128539476572,1e-05,-0.0128060523428388
2023,261,10,31.807237538924,1e-05,-0.0133824610759739
2023,261,11,32.7841382649234,1e-05,-0.0135917350766093
2023,261,12,33.9689087782576,1e-05,-0.0138512217423994
2023,261,13,34.4160391849553,1e-05,-0.0139508150447014
2023,261,14,35.5523818551896,1e-05,-0.0142081448103966
2023,261,15,35.7789598072312,1e-05,-0.0142601927687878
2023,261,16,35.9196573616329,1e-05,-0.0142926383671522
2023,261,17,34.9877304884723,1e-05,-0.0140795115276831
2023,261,18,34.2723912818532,1e-05,-0.013918718146833
2023,261,19,32.0645928104245,1e-05,-0.0134371895754555
2023,261,20,30.5941017286026,1e-05,-0.0131282713974485
2023,261,21,29.5865682022844,1e-05,-0.0129217977156166
2023,261,22,29.1324999170781,1e-05,-0.0128300829218837
2023,261,23,27.9111526002281,1e-05,-0.0125873997718742
2023,262,0,24.4991411674108,1e-05,-0.0119388325891983
2023,262,1,25.3163796145657,1e-05,-0.0120903854343126
2023,262,2,22.6136921897337,1e-05,-0.0115978102663128
2023,262,3,22.6249901811196,1e-05,-0.0115998188803879
2023,262,4,21.3278281387786,1e-05,-0.0113718612214448
2023,262,5,20.5888456551316,1e-05,-0.0112443448683948
2023,262,6,20.9233081489972,1e-05,-0.0113018510027914
2023,262,7,22.6724517386578,1e-05,-0.0116082613422215
2023,262,8,24.2686734908645,1e-05,-0.0118965091355356
2023,262,9,27.287014413069,1e-05,-0.0124655869309507
2023,262,10,29.4962365133491,1e-05,-0.0129034866509379
2023,262,11,31.0949275408325,1e-05,-0.0132324591674795
2023,262,12,32.39767155276,1e-05,-0.0135084472400493
2023,262,13,33.0727156425191,1e-05,-0.0136543574808812
2023,262,14,34.2961359829165,1e-05,-0.0139240170834611
2023,262,15,35.0623035872192,1e-05,-0.014096412780809
2023,262,16,35.0352197285612,1e-05,-0.0140902714387536
2023,262,17,35.2354542422747,1e-05,-0.0141357577253274
2023,262,18,34.7389366846713,1e-05,-0.0140233153287213
2023,262,19,31.1948766226591,1e-05,-0.0132533773409271
2023,262,20,29.9367169140839,1e-05,-0.0129930859161398
2023,262,21,29.8660813348835,1e-05,-0.0129786651165062
2023,262,22,27.6983442989772,1e-05,-0.0125457010228409
2023,262,23,23.7047562910899,1e-05,-0.011793708910151
2023,263,0,22.5730194173331,1e-05,-0.0115905826668836
2023,263,1,23.0182100145917,1e-05,-0.011669985408318
2023,263,2,20.8848847727328,1e-05,-0.0112952272672295
2023,263,3,21.6012705267503,1e-05,-0.0114194732497346
2023,263,4,23.3074680767261,1e-05,-0.0117219232738748
2023,263,5,22.1956162287604,1e-05,-0.0115237712395704
2023,263,6,22.4845751155835,1e-05,-0.0115748844165182
2023,263,7,21.9899724422782,1e-05,-0.0114875577218143
2023,263,8,22.5733793533955,1e-05,-0.0115906466045352
2023,263,9,23.6545553908017,1e-05,-0.0117846091982692
2023,263,10,25.1983916382356,1e-05,-0.0120683617643884
2023,263,11,29.1731917313568,1e-05,-0.0128382686431863
2023,263,12,31.4304771474593,1e-05,-0.0133028525407006
2023,263,13,32.8080430915354,1e-05,-0.0135969084645637
2023,263,14,32.9653889760943,1e-05,-0.0136310239057309
2023,263,15,34.7747286181762,1e-05,-0.014031381823834
2023,263,16,35.3412501318407,1e-05,-0.0141598681593109
2023,263,17,34.6885780238895,1e-05,-0.0140119761104884
2023,263,18,34.3014847889003,1e-05,-0.0139252110996679
2023,263,19,32.6427388143532,1e-05,-0.0135611856467932
2023,263,20,31.7371723894418,1e-05,-0.0133676105581806
2023,263,21,29.0940876382371,1e-05,-0.0128223617628933
2023,263,22,28.6073549732335,1e-05,-0.0127250267664536
2023,263,23,25.8024183733305,1e-05,-0.0121816266695198
2023,264,0,24.3507984300719,1e-05,-0.011911569928106
2023,264,1,24.3786433184194,1e-05,-0.0119166815805514
2023,264,2,23.2238531185005,1e-05,-0.0117068814994497
2023,264,3,21.4091839973714,1e-05,-0.0113860026286297
2023,264,4,19.8882850102418,1e-05,-0.0111249897581551
2023,264,5,18.9572013876477,1e-05,-0.0109686123522863
2023,264,6,19.395628069335,1e-05,-0.0110419306649732
2023,264,7,20.3877200721394,1e-05,-0.0112099278606195
2023,264,8,22.9933544647437,1e-05,-0.011665535256288
2023,264,9,26.5337294986928,1e-05,-0.0123205013071974
2023,264,10,29.3066148454613,1e-05,-0.0128651545387086
2023,264,11,30.2842656640959,1e-05,-0.0130643359040938
2023,264,12,32.2718885190845,1e-05,-0.0134814809154662
2023,264,13,32.3763061381121,1e-05,-0.0135038618879122
2023,264,14,33.9986521819076,1e-05,-0.0138578180923972
2023,264,15,34.3769979178889,1e-05,-0.0139420821111287
2023,264,16,33.7704826804269,1e-05,-0.0138073195730541
2023,264,17,34.8376344263458,1e-05,-0.0140455736542009
2023,264,18,32.994102738552,1e-05,-0.0136372614480251
2023,264,19,32.4125983480515,1e-05,-0.0135116519485194
2023,264,20,31.6761753008276,1e-05,-0.0133546991723996
2023,264,21,28.9856594017443,1e-05,-0.012800598255744
2023,264,22,27.043871472328,1e-05,-0.0124185276720006
2023,264,23,27.3393342580151,1e-05,-0.0124757419849075
2023,265,0,27.6373362216051,1e-05,-0.0125337783948929
2023,265,1,24.190557795141,1e-05,-0.0118822048590275
2023,265,2,22.9164582195178,1e-05,-0.0116517804821825
2023,265,3,22.51877904761,1e-05,-0.0115809523899912
2023,265,4,21.9786744279489,1e-05,-0.0114855720510647
2023,265,5,20.5436533991888,1e-05,-0.0112366008112339
2023,265,6,20.5142684312177,1e-05,-0.0112315687822573
2023,265,7,20.8170964476149,1e-05,-0.0112835523851409
2023,265,8,21.8521166433865,1e-05,-0.0114633566134685
2023,265,9,25.2645992859018,1e-05,-0.0120807140981753
2023,265,10,29.5075642189087,1e-05,-0.0129057810913089
2023,265,11,31.1959863901617,1e-05,-0.0132536098382872
2023,265,12,31.3562927512247,1e-05,-0.0132872487753026
2023,265,13,33.1792724254136,1e-05,-0.0136775745863602
2023,265,14,33.5668775416026,1e-05,-0.0137624583974159
2023,265,15,33.9381655920629,1e-05,-0.0138444079371354
2023,265,16,33.7450282992258,1e-05,-0.0138017007742164
2023,265,17,33.4704487224634,1e-05,-0.0137412775365533
2023,265,18,32.4654170003176,1e-05,-0.0135229996823938
2023,265,19,31.3824972421005,1e-05,-0.0132927578995137
2023,265,20,30.6415319063229,1e-05,-0.0131380936771173
2023,265,21,28.4389684314711,1e-05,-0.0126915685289006
2023,265,22,29.2974067032487,1e-05,-0.0128632967512594
2023,265,23,25.2197976462036,1e-05,-0.0120723537963912
